manifest_version,snapshot_sha256,protocol_sha256,execution_profile_sha256,prompt_template_sha256,assignment_id,batch_id,phase,candidate_id,cite_key,input_sha256,weight
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0032-01,screening-01,main,C0032,Vasco2024SuperHuman,3ff714066999e503eacbded6c81d29637f3ae147002f388f1e9b6de050f77b86,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0034-01,screening-01,main,C0034,PolyphonyDigital2017GranTurismo,4ec52b717659918996387a28f048d94a9369edc24a30db4ce2683db749b29b30,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0037-01,screening-01,main,C0037,Braghin2008RaceDriver,b821412f012aab9ff8612a34086f2f900359d687b4a1e57e2886ab4393debecb,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0039-01,screening-01,main,C0039,Muhlmeier2002OptimizationDriving,0f02fe606405ad7aaf123a401cc37f21957ce0231b8027d91910799321e4351a,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0044-01,screening-01,main,C0044,Bonab2019OptimizationBased,910276d2cd9e8bdcb99c579b87ff2bf8d4c0d96e35e570a8624c7e479ea97e25,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0055-01,screening-01,main,C0055,Gonzalez1999GlobalCurvature,aab90492412d07ec8c1905bf586a7f0c64fc3ddfd1e2ea17909b730fa0705354,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0057-01,screening-01,main,C0057,Yu2021RepulsiveCurves,57713ef47f8fba897e9ba6477b1d19fddc0b8bfa6777547297450a01b2d82200,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0059-01,screening-01,main,C0059,Lagemann2023TangentPoint,8abd786af3a9de5ad7886646cc8cc1371be929953b3d25b88c4ba922488c6d4e,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0060-01,screening-01,main,C0060,Muller2007PositionBased,8d8aefb14395951a83322967a53b63b8334bdaf2f894a05df454359267b981fb,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0062-01,screening-01,main,C0062,Liu2023RoboticManipulation,993c4547dacfb23497c32db52956bb8fb5e74fe1963a82ddf895f56729327f7c,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0065-01,screening-01,main,C0065,NVIDIANodateCUDAGraphs,6722202ad84abe95a5fb7b1598f717d239710bb5d306ceae6450e7ce0d6078f8,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0066-01,screening-01,main,C0066,Ecoffet2021FirstReturn,cdeeabedc85d5faf931977162f10c368d8f76bef4168a6f4dc58112869051309,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0070-01,screening-01,main,C0070,Hendrikx2013ProceduralContent,20a92a4ad5349c74b2467f715db15d1dcf3c91ef150e17b9aa488077c68c9ec8,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0073-01,screening-01,main,C0073,Kaufmann2018DeepDrone,c3a0df0ec277b3dcce99eb7761c0278ac2593c9131006d8c0ff403552c48b4bd,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0074-01,screening-01,main,C0074,Loquercio2020DeepDrone,a1ef3a4800f900119fa523df41d52207687ea45431911c9428b1d24b4c9179bf,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0076-01,screening-01,main,C0076,Kaufmann2023ChampionLevel,1b1e09a971d1008c0d2163ff48dda21899d2faad751d8f368e5f0784ad3d8fa5,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0089-01,screening-01,main,C0089,Goldfain2019AutoRallyOpen,74a547fcd1fd025600a792d5d49a6a8849ae3c797417356d0ebd94d8fcb87372,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0091-01,screening-01,main,C0091,AIRacingTech2020AIRacing,97c7447457d308174af5cc11cd84131cf6234dd667f62385f28bea8e29d7c5df,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0093-01,screening-01,main,C0093,Kalaria2023TowardsSafety,5e0f09ee5ed0faa5163b47a6f8f62df7afcf441c704a6fb6964c9d4fd3734e86,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0094-01,screening-01,main,C0094,Kalaria2023AdaptivePlanning,4636764fc643975f63dfe43a559bd421725c88b0a648daaaad7a4288a543003c,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0095-01,screening-01,main,C0095,ALSunni2025LLAMPC,d3385509b7395cb9ad6d7da8b5a73f8a2e4f12a5a219441d3b0c70943e2a86c4,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0112-01,screening-01,main,C0112,Lesy2026ASVSimAirSim,0383c939a9b6f507dd9accdadb588c5a0e2a4f38d4b3a33e60d5b9f3440a58ad,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0118-01,screening-01,main,C0118,Sotiropoulos2016VirtualWorlds,235bf3835203d9280dd922cdbc704f131622519b755f7012750a521f04bd1328,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0119-01,screening-01,main,C0119,Herman2021LearnRace,6fe8b80db8eb79275db17093f568cbc6ca173f0581e0abd391fcab933c0a3e69,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0120-01,screening-01,main,C0120,Yu2023AvoidBenchHigh,7938ea740ce0cbe932128f3c8e5274970e366637345c7af2d23d156f0aaee53f,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0121-01,screening-01,main,C0121,Wang2025EnvironmentPolicy,a634ed6fec618965f3956df7f30dfc03f67cd88bc5007f70223ad8379bf431e4,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0124-01,screening-01,main,C0124,,4dee48218546bd047793cb7385bcc692b73353756cd7a8b5941e396780887b02,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0126-01,screening-01,main,C0126,Poggenhans2018Lanelet2High,bf48133e9e57b6aa2badb68b9281425448eba3d855bf1119fc946a0cf47d51bc,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0127-01,screening-01,main,C0127,,d32e5cc17c85a98aa42a4d1e5d7b1735eab95bbfe97954ad1b8d9179db04a018,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0129-01,screening-01,main,C0129,Xu2024OmniDronesEfficient,262f9ef7d9a22e64942034bd33e5834e5f12b98d71a1c33f07ef6956bf2427db,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0130-01,screening-01,main,C0130,Yu2025MAVRLLearn,89e27a9dbe612fe7684779b5ec1bd92c9fd011597e8e6204b44ab059bbb23e00,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0134-01,screening-01,calibration,C0134,Ayerdi2023RoadSignSBFT,50e5e2e3eafbb81e2abe859666266ee7c25431bc9ede5e34582aeeff84396b3b,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0135-01,screening-01,main,C0135,DeVivo2023SpiraleSBFT,0e5d17727f7302e8346106c7b211fdbe4e06fe6ce6b0e618e28c36c5bbf50038,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0140-01,screening-01,calibration,C0140,Cheng2024ExtremeParkour,f226a72e25c16f210b75d55bac86a31b8a7a2dc11941fc81776107bb762ade22,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0142-01,screening-01,main,C0142,Zohdinasab2021DeepHyperionExploring,7f452f72f18339c9ab005bc862fbc7fdd4123bb0b3437d1f7774d2b2cc7e7718,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0146-01,screening-01,main,C0146,Nylnder2025SearchBased,9bfe994b139f9ee53ebbc0a42a74d899a0cb2e9b31e95dbad254077f531645f2,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0151-01,screening-01,main,C0151,Campos2015ProceduralGeneration,817e8e2b82c4b783ea25d25edc0f8c8e1d795772fa35e28e2fe0d2408c4b2db8,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0152-01,screening-01,main,C0152,Muktadir2023ProceduralGeneration,45e96b8f7ec0222e5cf71a83ac19ee8e4e5ad51cfe3218cd98bee19989ee9227,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0154-01,screening-01,main,C0154,Wang2019POETOpen,47d845c7f92c03ca5ed4e9a7bbb0dcc233edc1b536db3a28e450a93f780042b1,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0161-01,screening-01,main,C0161,Liang2025EnvironmentCurriculum,3c30f3b0c75f210eb628d99e2e5a529b3640dba6c4c6effb102878583a860434,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0164-01,screening-01,main,C0164,Wan2025GenTeGenerative,0dae962b2df11ca06fabf8f77cd9b6da559dbde4ecb199a1f7f41ebe9089384b,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0167-01,screening-01,main,C0167,Raj2026RobotSquid,334d1258cd150931975f2ff97925565b174d78d6b71d2288d1de51eb2d3b163c,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0168-01,screening-01,calibration,C0168,RoboNation20222022Maritime,af1644126ffcb78d41326480f42d0efdb0604dd507fc0d7c48803b5397aab1bc,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0169-01,screening-01,main,C0169,ASAM2026ASAMOpenCRG,9c9ce6b45533f0fe550bf73ab48aba460aedb5ec8529939291e4fb9b11571c59,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0170-01,screening-01,main,C0170,ASAM2024ASAMOpenDRIVE,a14cd5cd8db50759163ab2f447620e29e792ab11c606f3b61931460fc9eaf799,1
2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,6a7115479625daeb06528654c2186b99453106413dd5e6ca0063b3eb00a8679c,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,fa2c9d670905031ead92a0848131abbfab9e517a7c73e9c22a0a69fcaafff76a,A-C0171-01,screening-01,main,C0171,ASAM2026ASAMOpenDRIVEb,0687a8563417ef86bef8c74ce6c960bcdc6c3bb44b6fccd39960b1dab8f204cd,1
