assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0038-04,C0038,84bbc52539ab803cf6937eaee595e5c58b7012b5b9343c304ddf7fbf708c1b46,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Minimum curvature trajectory planning and control for an autonomous race car,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,2020,Vehicle System Dynamics,10.1080/00423114.2019.1631455,https://doi.org/10.1080/00423114.2019.1631455,journal article
A-C0039-04,C0039,68b29a8f1661196fbb0b7c83018b10600012340187dc97b189297e318e8cc1ce,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Optimization of the Driving Line on a Race Track,Martin Mühlmeier; Norbert Müller,2002,Motorsports Engineering Conference & Exhibition,10.4271/2002-01-3339,https://doi.org/10.4271/2002-01-3339,conference technical paper
A-C0046-04,C0046,0473905a73ccc6550880baf9a2ad98127a9605fcef0124081f00ffca3a9f16bd,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,MetaDrive: Composing Diverse Driving Scenarios for Generalizable Reinforcement Learning,Quanyi Li; Zhenghao Peng; Lan Feng; Qihang Zhang; Zhenghai Xue; Bolei Zhou,2023,IEEE Transactions on Pattern Analysis and Machine Intelligence,10.1109/tpami.2022.3190471,https://doi.org/10.1109/tpami.2022.3190471,journal article
A-C0047-04,C0047,df856e908a30c14d9fd7b33ee86a44c61adbf06d01724600f762ece91dda9247,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,ChickenKorma/Track-Generator,ChickenKorma,2022,GitHub repository,NR,https://github.com/ChickenKorma/Track-Generator,software repository
A-C0052-04,C0052,a4b269a4fb6bafc17d467be7550f7ae7597b883f6f3a1792308bf92bbe202f8c,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Procedural modeling of cities,Yoav I. H. Parish; Pascal Müller,2001,Proceedings of the 28th annual conference on Computer graphics and interactive techniques,10.1145/383259.383292,https://doi.org/10.1145/383259.383292,conference paper
A-C0056-04,C0056,7d9f603d6cac8435e3c7992fb659da2728fe9a8f7fabbd69169b8d9fb9f0b824,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,On the minimum ropelength of knots and links,Jason Cantarella; Robert B. Kusner; John M. Sullivan,2002,Inventiones mathematicae,10.1007/s00222-002-0234-y,https://link.springer.com/article/10.1007/s00222-002-0234-y,journal article
A-C0058-04,C0058,f12dae7dd2f8a78cb78c61ea66dbd5d9dbd8b326e8b021571a53a2e6f22de3cb,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,From Generation to Gameplay: Authoring Race Tracks With Repulsive Curves,Lasse Henrich;Falko Kötter,2025,IEEE Transactions on Games,10.1109/tg.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,journal article
A-C0060-04,C0060,48b55b04b404b41bc1824c2fbb7d8e65a06a9f33642b4578ea89b37c3408dba7,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Position Based Dynamics,Matthias Müller; Bruno Heidelberger; Marcus Hennix; John Ratcliff,2007,Journal of Visual Communication and Image Representation,10.1016/j.jvcir.2007.01.005,https://doi.org/10.1016/j.jvcir.2007.01.005,journal article
A-C0061-04,C0061,6eb063ff904826486b9499495d4c87553a04543969bcc8a8c3115b2db3f25548,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,XPBD: Position-Based Simulation of Compliant Constrained Dynamics,Miles Macklin; Matthias Müller; Nuttapong Chentanez,2016,Proceedings of the 9th International Conference on Motion in Games,10.1145/2994258.2994272,https://doi.org/10.1145/2994258.2994272,conference paper
A-C0067-04,C0067,077518186c5296d64715e98a2b8b2b3834921a7e2ac0344e8a66f64e4a411483,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Towards automatic personalised content creation for racing games,Julian Togelius; Renzo De Nardi; Simon M. Lucas,2007,2007 IEEE Symposium on Computational Intelligence and Games,10.1109/cig.2007.368106,https://doi.org/10.1109/cig.2007.368106,conference paper
A-C0069-04,C0069,2617ee6c3f8eb10b428ac9f1e39f6c4462cdf58cc7478d21cc0ac12719cd9579,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Experience-Driven Procedural Content Generation,Georgios N. Yannakakis; Julian Togelius,2011,IEEE Transactions on Affective Computing,10.1109/t-affc.2011.6,https://doi.org/10.1109/T-AFFC.2011.6,journal article
A-C0073-04,C0073,68d68ec014d580a25f2bd37fe1bea11ca21dc0e1446a59b57f2383fc39cbe757,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Deep Drone Racing: Learning Agile Flight in Dynamic Environments,Elia Kaufmann; Antonio Loquercio; Rene Ranftl; Alexey Dosovitskiy; Vladlen Koltun; Davide Scaramuzza,2018,Proceedings of The 2nd Conference on Robot Learning,NR,https://proceedings.mlr.press/v87/kaufmann18a.html,conference paper
A-C0085-04,C0085,dc334dbb0c9feb614fa2ed5836365fb90de42aed70769a117f45eedd949c6334,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Optimization-based autonomous racing of 1:43 scale RC cars,Alexander Liniger;Alexander Domahidi;Manfred Morari,2015,Optimal Control Applications and Methods,10.1002/oca.2123,https://doi.org/10.1002/oca.2123,journal article
A-C0087-04,C0087,5ec39ceb11977c1ea8e3204e1e33156a2071423eaa6fea16764751239542ddb7,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Indy Autonomous Challenge - Autonomous Race Cars at the Handling Limits,Alexander Wischnewski; Maximilian Geisslinger; Johannes Betz; Tobias Betz; Felix Fent; Alexander Heilmeier; Leonhard Hermansdorfer; Thomas Herrmann; Sebastian Huch; Phillip Karle; Felix Nobis; Levent Ögretmen; Matthias Rowold; Florian Sauerbeck; Tim Stahl; Rainer Trauth; Markus Lienkamp; Boris Lohmann,2022,12th International Munich Chassis Symposium 2021,10.1007/978-3-662-64550-5_10,https://doi.org/10.1007/978-3-662-64550-5_10,book chapter; conference paper
A-C0088-04,C0088,88d1afb695d0c0153bfa30a2766e3a55af63e8f14023dfc04a8007c2c5ed4832,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Indy Autonomous Challenge,Indy Autonomous Challenge,NR,Official competition website,NR,https://www.indyautonomouschallenge.com/,competition
A-C0090-04,C0090,07ff0010a19bc0f5824fd0b4808fc6768024d46ef0cd5feef2d7d76fb4aa671a,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Driverless Intelligent Vehicles Lab,Carnegie Mellon University Robotics Institute,2024,Robotics Institute Carnegie Mellon University,NR,https://www.ri.cmu.edu/robotics-groups/driverless-intelligent-vehicles-lab/,official lab documentation; research lab
A-C0091-04,C0091,a1339e1931f1998efc327f4715d459c207b4cf46e57a30e56cf78224b3e68623,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,AI Racing Tech,AI Racing Tech,2020,Official team website,NR,https://www.airacingtech.com/about-us,competition system; official website
A-C0092-04,C0092,a163de8ab5b549eb60ea7f41f91a632e64a26a59ce1ca6374b9c8a22c62d0a71,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Learning Model Predictive Control with Error Dynamics Regression for Autonomous Racing,Haoru Xue;Edward L. Zhu;John M. Dolan;Francesco Borrelli,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra57147.2024.10611628,https://doi.org/10.1109/icra57147.2024.10611628,conference paper
A-C0093-04,C0093,8c56f6a3a4b4c5579c318a820b46363b7648a6450d3710ae77ae539db9f46074,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Towards Safety Assured End-to-End Vision-Based Control for Autonomous Racing,Dvij Kalaria; Qin Lin; John M. Dolan,2023,arXiv,10.48550/arxiv.2303.02267,https://arxiv.org/abs/2303.02267,preprint
A-C0096-04,C0096,6da8767313c8bc563aa96f7c1cb3ce756ab3eda6b506f8aedcfbc76648b71d1f,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Autonomous Vehicles on the Edge: A Survey on Autonomous Vehicle Racing,Johannes Betz; Hongrui Zheng; Alexander Liniger; Ugo Rosolia; Phillip Karle; Madhur Behl; Venkat Krovi; Rahul Mangharam,2022,IEEE Open Journal of Intelligent Transportation Systems,10.1109/ojits.2022.3181510,https://doi.org/10.1109/ojits.2022.3181510,journal article
A-C0098-04,C0098,d7db4197b68ca6d87ef6dbc1e85416322d3befddce5aa6cc3a77b81a38dc984a,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,OpenStreetMap,OpenStreetMap contributors,NR,OpenStreetMap project,NR,https://www.openstreetmap.org/,geospatial dataset and platform
A-C0101-04,C0101,110d66b0b90df94cdc18a5f0621f13a93e114aa6653fa602b47d43fbc07d5726,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Using Genetic Algorithms for Automating Automated Lane-Keeping System Testing,Lorenz Klampfl; Florian Klück; Franz Wotawa,2022,Journal of Software: Evolution and Process,10.1002/smr.2520,https://doi.org/10.1002/smr.2520,journal article
A-C0103-04,C0103,cbb44623225e00edfad7f56c1b7157b6da889e7a07cca4e5ab6c38113e71571f,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Machine learning-based test selection for simulation-based testing of self-driving cars software,Christian Birchler;Sajad Khatiri;Bill Bosshard;Alessio Gambi;Sebastiano Panichella,2023,Empirical Software Engineering,10.1007/s10664-023-10286-y,https://doi.org/10.1007/s10664-023-10286-y,journal article
A-C0104-04,C0104,21b2093bb02517c540caa1b89247c24c93d4c6af45f27f7d34fdae171c1aa1d5,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Air Learning: a deep reinforcement learning gym for autonomous aerial robot visual navigation,Srivatsan Krishnan; Behzad Boroujerdian; William Fu; Aleksandra Faust; Vijay Janapa Reddi,2021,Machine Learning,10.1007/s10994-021-06006-6,https://link.springer.com/article/10.1007/s10994-021-06006-6,journal article
A-C0111-04,C0111,c3bd361363781c5f8c35200774a41c3dd05a8a69fd29b75340ea0f3a7d42f969,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Learning vision-based agile flight via differentiable physics,Yuang Zhang; Yu Hu; Yunlong Song; Danping Zou; Weiyao Lin,2025,Nature Machine Intelligence,10.1038/s42256-025-01048-0,https://www.nature.com/articles/s42256-025-01048-0,journal article
A-C0113-04,C0113,ec60cdbe281f32a6448581e5f22d4405bbaf39da0944e7e45a45b33643d9efa5,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Evolving A Diverse Collection of Robot Path Planning Problems,D. A. Ashlock; T. W. Manikas; K. Ashenayi,2006,2006 IEEE International Conference on Evolutionary Computation,10.1109/cec.2006.1688530,https://doi.org/10.1109/cec.2006.1688530,conference paper
A-C0115-04,C0115,89ab8113071345f7fdf3ccc0d40639d5b9e327a483234a7dcdcd52ea8e3fec1e,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Personalised track design in car racing games,Theodosis Georgiou; Yiannis Demiris,2016,2016 IEEE Conference on Computational Intelligence and Games (CIG),10.1109/cig.2016.7860435,https://doi.org/10.1109/cig.2016.7860435,conference paper
A-C0123-04,C0123,ed30a8f62a15e3c0e3cf217be32ee00353b5ec13619c81aaecc56ecba3f9d9a5,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Quality Metrics and Oracles for Autonomous Vehicles Testing,Gunel Jahangirova; Andrea Stocco; Paolo Tonella,2021,"2021 14th IEEE Conference on Software Testing, Verification and Validation (ICST)",10.1109/icst49551.2021.00030,https://doi.org/10.1109/ICST49551.2021.00030,conference paper
A-C0129-04,C0129,2689ba2f5c0439961871c5cbc14011df8ad51f4afcbacb867ddc9de919f4c094,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,OmniDrones: An Efficient and Flexible Platform for Reinforcement Learning in Drone Control,Botian Xu; Feng Gao; Chao Yu; Ruize Zhang; Yi Wu; Yu Wang,2024,IEEE Robotics and Automation Letters,10.1109/lra.2024.3356168,https://arxiv.org/abs/2309.12825,journal article
A-C0131-04,C0131,db3ff346c5d5c199904e19db589b744ad06c704002e4c3bfeae18b75c07f1140,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Aerial Gym Simulator: A Framework for Highly Parallelized Simulation of Aerial Robots,Mihir Kulkarni;Welf Rehberg;Kostas Alexis,2025,IEEE Robotics and Automation Letters,10.1109/lra.2025.3548507,https://doi.org/10.1109/lra.2025.3548507,journal article
A-C0137-04,C0137,66b17e6600a5bbd44122ae9859d382f91639d4e053a3e78a597c291c62a64f31,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Preliminary Evaluation of Path-aware Crossover Operators for Search-Based Test Data Generation for Autonomous Driving,Seunghee Han; Jaeuk Kim; Geon Kim; Jaemin Cho; Jiin Kim; Shin Yoo,2021,2021 IEEE/ACM 14th International Workshop on Search-Based Software Testing (SBST),10.1109/sbst52555.2021.00020,https://doi.org/10.1109/SBST52555.2021.00020,workshop paper
A-C0138-04,C0138,2100e9fdd935be7e7d2b3ccfb938f86e7e51847f656b4e9525c699d9d4da009c,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Autonomous Port Navigation With Ranging Sensors Using Model-Based Reinforcement Learning,Siemen Herremans;Ali Anwar;Arne Troch;Ian Ravijts;Maarten Vangeneugden;Siegfried Mercelis;Peter Hellinckx,2023,"ASME 2023 42nd International Conference on Ocean, Offshore and Arctic Engineering",10.1115/omae2023-104455,https://doi.org/10.1115/omae2023-104455,conference paper
A-C0145-04,C0145,a9b6cf763938fcb347b22b8f5ec31423c3f10c4d6209820c4f6843df2c874fd7,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Reinforcement Learning Informed Evolutionary Search for Autonomous Systems Testing,Dmytro Humeniuk;Foutse Khomh;Giuliano Antoniol,2024,ACM Transactions on Software Engineering and Methodology,10.1145/3680468,https://doi.org/10.1145/3680468,journal article
A-C0148-04,C0148,ecd6ac28900daa30e002926c40d04963e1286d77dc3e7fd03339d4cfa40fae1b,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Complexity controllable road network generation for virtual testing of autonomous driving,Yu Zhu; Jiaxin Wang; Shaoxin Yuan; Zhigang Xu; Xiaobo Qu,2026,Communications in Transportation Research,10.26599/commtr.2026.9640024,https://doi.org/10.26599/commtr.2026.9640024,journal article
A-C0149-04,C0149,a716756897cfbb6625a91ff87c97e148b991718d6b9536532b2a0f74058ccb1f,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Deep Reinforcement Learning Controller for 3D Path Following and Collision Avoidance by Autonomous Underwater Vehicles,Simen Theie Havenstrøm; Adil Rasheed; Omer San,2021,Frontiers in Robotics and AI,10.3389/frobt.2020.566037,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2020.566037/full,journal article
A-C0150-04,C0150,e5c536b9ffaf959a36bbc00c5d5498efe7da8e0ad25cf78ecc5ad2a7036d8f28,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Navigation Scenario Permutation Model for Training of Maritime Autonomous Surface Ship Remote Operators,Taemin Hwang; Ik-Hyun Youn,2022,Applied Sciences,10.3390/app12031651,https://www.mdpi.com/2076-3417/12/3/1651,journal article
A-C0155-04,C0155,b15c8bb8e96682a36df0f56d3024a61db201748c8794de03d3e6dc42586ef71f,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Open-Ended Learning Strategies for Learning Complex Locomotion Skills,Fangqin Zhou; Joaquin Vanschoren,2022,arXiv,10.48550/arxiv.2206.06796,https://arxiv.org/abs/2206.06796,preprint
A-C0156-04,C0156,921cb18e410abbcc45735abd32897e85bb2052631273f7790d4ea84560c40e96,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,FLYOVER: A Model-Driven Method to Generate Diverse Highway Interchanges for Autonomous Vehicle Testing,Yuan Zhou; Gengjie Lin; Yun Tang; Kairui Yang; Wei Jing; Ping Zhang; Junbo Chen; Liang Gong; Yang Liu,2023,arXiv,10.48550/arxiv.2301.12738,https://arxiv.org/abs/2301.12738,preprint
A-C0163-04,C0163,6789dd5d219c57ff5fd8cae64900f67dd36104fd59de9bc3091eb075bb23a694,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,RoadGen: Generating Road Scenarios for Autonomous Vehicle Testing,Fan Yang; You Lu; Bihuan Chen; Peng Qin; Xin Peng,2024,arXiv,10.48550/arxiv.2411.19577,https://arxiv.org/abs/2411.19577,preprint
A-C0168-04,C0168,af5acced2f91bf9101709138f5719fdfe61ac93bc2fa547f840f5f18b712244f,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,2022 Maritime RobotX Challenge Team Handbook,RoboNation,2022,Maritime RobotX Challenge official documentation,NR,https://robonation.org/app/uploads/sites/2/2022/10/2022-RobotX_Team-Handbook_v3.0.pdf,official competition documentation
A-C0173-04,C0173,991b5a59dac332d2f86324978edda2fa5a378ac203a3bafaf0cc249bbfb850da,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,BayesRace: Learning to race autonomously using prior experience,Achin Jain;Matthew O'Kelly;Pratik Chaudhari;Manfred Morari,2021,Proceedings of the 2020 Conference on Robot Learning,NR,https://proceedings.mlr.press/v155/jain21b.html,conference paper
A-C0178-04,C0178,0f226826f53339f48c2d223c74ac6a16b968400c8f6e017343150a82ed1d840b,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,EUFS maps,Edinburgh University Formula Student,2023,Official GitLab repository,NR,https://gitlab.com/eufs/public/eufs_maps,track dataset repository
A-C0183-04,C0183,4e285f58e095183b770feb80a6962004784f7b0792ff3c4c7696d35b5f6e81af,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Flightmare: A Flexible Quadrotor Simulator,Yunlong Song; Selim Naji; Elia Kaufmann; Antonio Loquercio; Davide Scaramuzza,2021,Proceedings of the 2020 Conference on Robot Learning,NR,https://proceedings.mlr.press/v155/song21a.html,conference paper; simulator
A-C0184-04,C0184,5a6ecb0f6d0f411af98e92381acd00e63bd9546238ce1c05702f355750853b03,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Formula Student Driverless Simulator 2.2.0,FS-Driverless,2023,GitHub release and official documentation,NR,https://github.com/FS-Driverless/Formula-Student-Driverless-Simulator/releases/tag/v2.2.0,software release; official documentation
A-C0187-04,C0187,2bea957a43e09441176e3924a070b6890394b1cc002c918a56f5ed50e7f3c4a8,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,HoloOcean 1.0.0: Scenarios,BYU FRoStLab,NR,HoloOcean 1.0.0 official documentation,NR,https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html,official documentation
A-C0189-04,C0189,07adf5a1becbc92618b6eb720d9336edaa7b12bcebaa0d905f9f89a398156699,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,TUMFTM/laptime-simulation,TUM - Institute of Automotive Technology,2020,GitHub repository,NR,https://github.com/TUMFTM/laptime-simulation,software repository
A-C0190-04,C0190,8bd029945816694b0219b6d13915ba497cec5fe46b6971eedeae1aaabe6f1c1c,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Learning to Walk in Minutes Using Massively Parallel Deep Reinforcement Learning,Nikita Rudin; David Hoeller; Philipp Reist; Marco Hutter,2022,Proceedings of the 5th Conference on Robot Learning,NR,https://proceedings.mlr.press/v164/rudin22a.html,conference paper
A-C0192-04,C0192,b3456e87d6f1f4b22d7528b229131bd8a265bae2732ab85cafde7c5052753c1c,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,OpenDRIVE standalone mode,CARLA Team,2021,CARLA 0.9.12 documentation,NR,https://carla.readthedocs.io/en/0.9.12/adv_opendrive/,software documentation
A-C0195-04,C0195,e5a5cf4eb5508d7dbe03887023bbb2a2cc5d775c3974b54aa4f64f56a980e740,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,Race Track Database,TUMFTM contributors,2020,GitHub repository,NR,https://github.com/TUMFTM/racetrack-database,dataset; official repository
A-C0196-04,C0196,d326b4f09fc6d5f75fad2a118619a797a473b29efe5f0d4a3e8c71944c22b7a2,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,calibration,Random Track Generator,Formula Student Team Delft,2026,Python Package Index,NR,https://pypi.org/project/random-track-generator/,software package; official repository
A-C0200-04,C0200,584dc3566a5b7fec8a9dbbd398fabf30c6121d95399dbedc642a188ed9310aee,aba4aabafecb7fa51291898cafe52b86bb72793f99b81fb168705037ff305794,screening-04,main,RobotX 2026 | Team Handbook,"RoboNation, Inc.; U.S. Office of Naval Research",2026,Maritime RobotX Challenge,NR,https://robonation.org/app/uploads/sites/2/2026/06/RobotX-2026_Team-Handbook-20260625.pdf,competition specification
