assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0042-05,C0042,6b6c66a333c327450e58836d10b4b2fb15a3f674bcaf816f91b40ff317027bb8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Computing the racing line using Bayesian optimization,Achin Jain; Manfred Morari,2020,2020 59th IEEE Conference on Decision and Control (CDC),10.1109/cdc42340.2020.9304147,https://doi.org/10.1109/cdc42340.2020.9304147,conference paper
A-C0045-05,C0045,c9e9cc6bb81a454fd2094c3bb5a67a9309b44acc60e816f1e22378b9128507bc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Box2D,Erin Catto,NR,GitHub,NR,https://github.com/erincatto/box2d,software repository
A-C0047-05,C0047,b65a48696192905ad251a8cfc7cd5b6f8024a73c111b145e8bf51b77560858ab,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,ChickenKorma/Track-Generator,ChickenKorma,2022,GitHub repository,NR,https://github.com/ChickenKorma/Track-Generator,software repository
A-C0048-05,C0048,bcde21f04cb492556c5087c0521d75370c39458f7d4a099b664c57637d290ea8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Unity,Unity Technologies,NR,Unity User Manual,NR,https://docs.unity3d.com/Manual/UnityManual.html,game engine software documentation
A-C0051-05,C0051,d6f87704fcecf76760b97efa450c0f533000d0f76aa868e3f9f38cbb3f0ead36,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Racetrackgen2,h3h3h0h0,2023,GitHub repository,NR,https://github.com/h3h3h0h0/Racetrackgen2,software; official repository
A-C0053-05,C0053,a48a2375c8a91879edaac0ac0e46c01f26c9805dbb770cb3530211eec98c8c17,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,ArcGIS CityEngine,Esri,NR,Esri,NR,https://www.esri.com/en-us/arcgis/products/arcgis-cityengine/overview,software
A-C0054-05,C0054,88461e9ff100adce0db6d330757248668ba659e8cdae0c73d05ae35a7cedbbd9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Interactive procedural street modeling,Guoning Chen; Gregory Esch; Peter Wonka; Pascal Müller; Eugene Zhang,2008,ACM Transactions on Graphics,10.1145/1360612.1360702,https://doi.org/10.1145/1360612.1360702,journal article
A-C0068-05,C0068,ab20c6fbd75eeb118a148b64d840ea3ed6cbdbcbaea4f738b6388b262be94258,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Search-Based Procedural Content Generation: A Taxonomy and Survey,Julian Togelius; Georgios N. Yannakakis; Kenneth O. Stanley; Cameron Browne,2011,IEEE Transactions on Computational Intelligence and AI in Games,10.1109/tciaig.2011.2148116,https://doi.org/10.1109/tciaig.2011.2148116,journal article
A-C0071-05,C0071,909e8f89688906912f09107bc3b7bea2c6ece18dd9a78113b66639272d63cad7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Leveraging Procedural Generation to Benchmark Reinforcement Learning,Karl Cobbe; Chris Hesse; Jacob Hilton; John Schulman,2020,Proceedings of the 37th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v119/cobbe20a.html,conference paper
A-C0076-05,C0076,086cd858b90826252be920c2eb4d4ba6ddf543dd60b1a51bd4208ad9dc3c77d3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Champion-level drone racing using deep reinforcement learning,Elia Kaufmann; Leonard Bauersfeld; Antonio Loquercio; Matthias Müller; Vladlen Koltun; Davide Scaramuzza,2023,Nature,10.1038/s41586-023-06419-4,https://www.nature.com/articles/s41586-023-06419-4,journal article
A-C0079-05,C0079,b8320dd87b89d40a95ddeee6cbec0674f962b77068a2e35b6ebbdc2455740cf3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space,Wilko Schwarting;Tim Seyde;Igor Gilitschenski;Lucas Liebenwein;Ryan Sander;Sertac Karaman;Daniela Rus,2021,Proceedings of the 2020 Conference on Robot Learning,NR,https://proceedings.mlr.press/v155/schwarting21a.html,conference paper
A-C0080-05,C0080,d4091c6d42b899e79e001138e5dcf00ac42e8540c7bfeb365a11731fdf9570c2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Latent Imagination Facilitates Zero-Shot Transfer in Autonomous Racing,Axel Brunnbauer; Luigi Berducci; Andreas Brandstätter; Mathias Lechner; Ramin Hasani; Daniela Rus; Radu Grosu,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9811650,https://doi.org/10.1109/icra46639.2022.9811650,conference paper
A-C0082-05,C0082,067fa272a3b9046c9c081a8d0534efe2674b93c6fda11d9e96ff95446d260c6d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,MIT RACECAR,Massachusetts Institute of Technology,2015,MIT RACECAR project website,NR,https://mit-racecar.github.io/,robotics platform
A-C0092-05,C0092,d0d4e1d3ceb080ca4dd67f12216d69813e9eebc304ba87cfa812e5dc7b89dec5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Learning Model Predictive Control with Error Dynamics Regression for Autonomous Racing,Haoru Xue;Edward L. Zhu;John M. Dolan;Francesco Borrelli,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra57147.2024.10611628,https://doi.org/10.1109/icra57147.2024.10611628,conference paper
A-C0094-05,C0094,7e375e8cf8fc3c097f672726eb96c601de3fc7a6b906b07348158186d662a470,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Adaptive Planning and Control with Time-Varying Tire Models for Autonomous Racing Using Extreme Learning Machine,Dvij Kalaria; Qin Lin; John M. Dolan,2023,arXiv,10.48550/arxiv.2303.08235,https://arxiv.org/abs/2303.08235,preprint
A-C0099-05,C0099,3f80944903bcafed531ab4d20606d035d534255d26c41265385f0bb67b5f2ef2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Position-Based Multi-Agent Dynamics for Real-Time Crowd Simulation,Tomer Weiss; Alan Litteneker; Chenfanfu Jiang; Demetri Terzopoulos,2017,Proceedings of the Tenth International Conference on Motion in Games,10.1145/3136457.3136462,https://doi.org/10.1145/3136457.3136462,conference paper
A-C0100-05,C0100,4d859b24d53e42a0456e9f21012dc5d70324e89c93467059f8eed53bbb8e7ee0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,uv,Charlie Marsh,2024,Astral,NR,https://docs.astral.sh/uv/,software
A-C0109-05,C0109,74041be3e1706a2547df0eb1080f0cad4f0acfba7c21735dbf8900aa475520d7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Frenetic-lib: An extensible framework for search-based generation of road structures for ADS testing,Stefan Klikovits; Ezequiel Castellano; Ahmet Cetinkaya; Paolo Arcaini,2023,Science of Computer Programming,10.1016/j.scico.2023.102996,https://doi.org/10.1016/j.scico.2023.102996,journal article
A-C0111-05,C0111,30b2c8362ac751e4efbc873968b98ddf089563b83933d17a3ffb6ef0afcf0b6f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Learning vision-based agile flight via differentiable physics,Yuang Zhang; Yu Hu; Yunlong Song; Danping Zou; Weiyao Lin,2025,Nature Machine Intelligence,10.1038/s42256-025-01048-0,https://www.nature.com/articles/s42256-025-01048-0,journal article
A-C0113-05,C0113,3126896692d1e0fa80a7fe1008500a5984a2762cabee06921434353b0e48a774,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Evolving A Diverse Collection of Robot Path Planning Problems,D. A. Ashlock; T. W. Manikas; K. Ashenayi,2006,2006 IEEE International Conference on Evolutionary Computation,10.1109/cec.2006.1688530,https://doi.org/10.1109/cec.2006.1688530,conference paper
A-C0116-05,C0116,09a1c888d99af13d5c5af20f7a22989335e015aa18a37a8d34e2761068459a9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Controllable Procedural Generation of Race Track Surroundings for Iterative Level Design,Petr Šimůnek; David Šosvald; Martin Kahoun; Vojtěch Černý,2025,2025 IEEE Conference on Games (CoG),10.1109/cog64752.2025.11114175,https://doi.org/10.1109/cog64752.2025.11114175,conference paper
A-C0122-05,C0122,3919dce433046e1eefacba96bb7aa51b36de7c3fcfd80f312b2a042defda30e1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Automatically Generating Content for Testing Autonomous Vehicles from User Descriptions,Benedikt Steininger; Chrysanthi Papamichail; David Stark; Dejan Nickovic; Alessio Gambi,2025,2025 IEEE/ACM 47th International Conference on Software Engineering: New Ideas and Emerging Results (ICSE-NIER),10.1109/icse-nier66352.2025.00021,https://ieeexplore.ieee.org/document/11023959/,conference paper
A-C0130-05,C0130,45af938660217557fe8d3af1a24f1bcfb0a19d58b15df5df874ff8ffe7b57bf8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,MAVRL: Learn to Fly in Cluttered Environments With Varying Speed,Hang Yu; Christophe De Wagter; Guido C. H. E. de Croon,2025,IEEE Robotics and Automation Letters,10.1109/lra.2024.3522778,https://doi.org/10.1109/lra.2024.3522778,journal article
A-C0132-05,C0132,959776ca79a5807987855f1c6940391c7079aaabf2f172ca059d12b1d5b34021,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,"The World Robotic Sailing Championship, a Competition to Stimulate the Development of Autonomous Sailboats",Fabrice Le Bars; Luc Jaulin,2015,OCEANS 2015 - Genova,10.1109/oceans-genova.2015.7271767,https://doi.org/10.1109/oceans-genova.2015.7271767,conference paper
A-C0139-05,C0139,cb2392010d74b33631c453cf872f08b79c593b0b15d6a7912175633f34679eea,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Learning high-speed flight in the wild,Antonio Loquercio; Elia Kaufmann; René Ranftl; Matthias Müller; Vladlen Koltun; Davide Scaramuzza,2021,Science Robotics,10.1126/scirobotics.abg5810,https://doi.org/10.1126/scirobotics.abg5810,journal article
A-C0146-05,C0146,3ab88971eb63dccdad36d3ed379c6d41148531eec0310939b2abff846522c317,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Search-based Generation of Waypoints for Triggering Self-Adaptations in Maritime Autonomous Vessels,Karoline Nylænder; Aitor Arrieta; Shaukat Ali; Paolo Arcaini,2025,Proceedings of the Genetic and Evolutionary Computation Conference,10.1145/3712256.3726399,https://doi.org/10.1145/3712256.3726399,conference paper
A-C0151-05,C0151,9a6b063dc3088c0fae6c7077f77d712b302cf66d360cfc9851696b54579c0897,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Procedural Generation of Road Paths for Driving Simulation,Carlos Campos; João Miguel Leitão; António Fernando Coelho,2015,International Journal of Creative Interfaces and Computer Graphics,10.4018/ijcicg.2015070103,https://doi.org/10.4018/ijcicg.2015070103,journal article
A-C0152-05,C0152,ff31511e9caa40f4d440a3ed6d05c11a9e492b48cdaeaccb200d53c850349495,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Procedural Generation of High-Definition Road Networks for Autonomous Vehicle Testing and Traffic Simulations,Golam Md Muktadir; Abdul Jawad; Ishaan Paranjape; Jim Whitehead; Aleksey Shepelev,2023,SAE International Journal of Connected and Automated Vehicles,10.4271/12-06-01-0007,https://saemobilus.sae.org/articles/procedural-generation-high-definition-road-networks-autonomous-vehicle-testing-traffic-simulations-12-06-01-0007,journal article
A-C0153-05,C0153,f6ea157a9132dd15101aee0fb57fc584e76ee88bb12acecbfca19593b2840dbc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,OpenAI Gym,Greg Brockman; Vicki Cheung; Ludwig Pettersson; Jonas Schneider; John Schulman; Jie Tang; Wojciech Zaremba,2016,arXiv,10.48550/arxiv.1606.01540,https://arxiv.org/abs/1606.01540,preprint
A-C0162-05,C0162,29a2bd066ae6fa249feea9e0d6866b3b4993f264c57bcad102a84e339576a79c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,DiffRoad: Realistic and Diverse Road Scenario Generation for Autonomous Vehicle Testing,Junjie Zhou; Lin Wang; Qiang Meng; Xiaofan Wang,2024,arXiv,10.48550/arxiv.2411.09451,https://arxiv.org/abs/2411.09451,preprint
A-C0165-05,C0165,b751f5c95747ba4f05f0107891169dcba08776071f9606231473560382068d9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,"Mastering Diverse, Unknown, and Cluttered Tracks for Robust Vision-Based Drone Racing",Feng Yu; Yang Su; Yu Hu; Yang Deng; Linzuo Zhang; Danping Zou,2026,IEEE Robotics and Automation Letters,10.1109/lra.2025.3643267,https://doi.org/10.1109/LRA.2025.3643267,journal article
A-C0166-05,C0166,d57a89f1f9b6d13070bc42abcf0ba70de9dd38aca13b42ef01eef76e718e35d9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Curriculum Reinforcement Learning for Quadrotor Racing with Random Obstacles,Fangyu Sun; Fanxing Li; Yu Hu; Linzuo Zhang; Yueqian Liu; Wenxian Yu; Danping Zou,2026,arXiv preprint,10.48550/arxiv.2602.24030,https://arxiv.org/abs/2602.24030,preprint
A-C0169-05,C0169,0fe9c80e837046eccab8b1ada12e83e25fdd65458457083270d7af268df3974b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,ASAM OpenCRG 2.0.1,ASAM e.V.,2026,ASAM standard,NR,https://www.asam.net/standards/detail/opencrg/,standard; official specification
A-C0171-05,C0171,82b72591185212c65a788c134c90d930f7556798c0328249037df98d8cc7e007,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,ASAM OpenDRIVE BS 1.9.0 Specification,ASAM e.V.,2026,ASAM,NR,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.9.0/specification/index.html,standard
A-C0184-05,C0184,ae4622473c59f30c53b60051463d86c181a05e81164b2cf2b49626ed46896a6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Formula Student Driverless Simulator 2.2.0,FS-Driverless,2023,GitHub release and official documentation,NR,https://github.com/FS-Driverless/Formula-Student-Driverless-Simulator/releases/tag/v2.2.0,software release; official documentation
A-C0188-05,C0188,b77c5f90dc49df8d4633bfbd084023ce847eebcee223f3d2eb0a154b81d1219c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,isaaclab.terrains.terrain_generator,The Isaac Lab Project Developers,2026,Isaac Lab Documentation,NR,https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html,official documentation and software
A-C0190-05,C0190,dc9e85e74c706929780de166f7b420051f784ac44f928d4931795897749bf121,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Learning to Walk in Minutes Using Massively Parallel Deep Reinforcement Learning,Nikita Rudin; David Hoeller; Philipp Reist; Marco Hutter,2022,Proceedings of the 5th Conference on Robot Learning,NR,https://proceedings.mlr.press/v164/rudin22a.html,conference paper
A-C0191-05,C0191,5ed670ba68c368ccc2c02ab2114272678c4597f9a8fca4b33d6b419f15cd62f9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,netgenerate,Eclipse SUMO contributors,NR,SUMO Documentation,NR,https://sumo.dlr.de/docs/netgenerate.html,software documentation
A-C0206-05,C0206,5ea269dcd44aa22b771eb6e0a595f9e804e6b0fd17cdd2da8cdc15e3e0fd7b3c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,Team Handbook Njord 2026,Njord - The Autonomous Ship Challenge,2026,Official competition handbook,NR,https://njord.gitbook.io/2026/,official competition specification
A-C0207-05,C0207,3a4f3732e12cc729059854ce2db02d79518be141f2e8824881e9e074b1228b6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,VRX Competition Technical Guide: Virtual RobotX 2022 Competition,RoboNation; Open Robotics,2021,Virtual RobotX 2022 competition documentation,NR,https://robonation.org/app/uploads/sites/2/2021/11/VRX2022_Technical-Guide_v1.1.pdf,official competition documentation; official repository
A-C0211-05,C0211,e79dbafe45f7a14a4fb7d192ee5736eae9b2623349902422249ea5602c852bb4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-05,main,World Robotic Sailing Championship 2019 Notice of Race and Competition Rules,WRSC/IRSC 2019 Organizing Committee,2019,World Robotic Sailing Championship official rules,NR,https://www.roboticsailing.org/2019/rules/,official competition documentation
