candidate_id,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,adjudicator_id,reviewer_ids,decided_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,resolution_evidence,resolved_conflict_ids,notes
C0069,39d6225597e9e17c77de4676f0721b32700e771b74a85042611cad9343e69bc5,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0069-04;A-C0069-06,adjudication-draft-02,screening-04;screening-06,2026-07-01,included,include-4,full_text,http://julian.togelius.com/Yannakakis2011Experiencedriven.pdf,author manuscript for DOI:10.1109/T-AFFC.2011.6,2026-07-01,NR,e4c61ed23a93214fec56bf78322d95b4af8b8ece592af5f7e6f5ca710b0eccde,Sections 2-5; Fig. 5 and surrounding racing-track example; Sections 5.1-5.2 on representation and generation,NR,"{""comparison_analysis"":""For C0069, the candidate titled \""Experience-Driven Procedural Content Generation\"" is assessed from the selected direct source. Sections 2 through 5 organize experience-driven content generation and include a generated racing-track example within the inspected survey framework. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are included versus excluded. The raw criteria are include-4 versus exclude-insufficient-detail. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""Sections 2 through 5 organize experience-driven content generation and include a generated racing-track example within the inspected survey framework.""},""deciding_locator"":""Sections 2-5; Fig. 5 and surrounding racing-track example; Sections 5.1-5.2 on representation and generation"",""final_decision"":{""criterion"":""include-4"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0069-04"",""criterion"":""include-4"",""screening_status"":""included""},{""assignment_id"":""A-C0069-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""http://julian.togelius.com/Yannakakis2011Experiencedriven.pdf""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0070,773f318d85a3f4d7d2091a23b83131ecc00f519a6456771c35de5781e58a0ab7,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0070-01;A-C0070-03,adjudication-draft-02,screening-01;screening-03,2026-07-01,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/2422956.2422957;https://openalex.org/W2035033474;https://www.google.com/search?q=%22Procedural%20Content%20Generation%20for%20Games%3A%20A%20Survey%22,DOI:10.1145/2422956.2422957 version-of-record bibliographic record,2026-07-01,NR,bd6fa0a260764b4e8add9173e0e7c0362e8116d5b4580d90e692f74ac0e1764d,OpenAlex abstract sentences 1-12 describing the six-layer PCG taxonomy and broad survey,The accessible abstract establishes a broad game-PCG survey but does not expose enough of its taxonomy or evidence base to substantiate the specific course-generation survey gap.,"{""comparison_analysis"":""For C0070, the candidate titled \""Procedural Content Generation for Games: A Survey\"" is assessed from the selected direct source. The accessible abstract establishes a broad game-PCG survey but does not expose enough of its taxonomy or evidence base to substantiate the specific course-generation survey gap. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The independent exclusions retain the distinctive words broad and cannot for the required comparison. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The accessible abstract establishes a broad game-PCG survey but does not expose enough of its taxonomy or evidence base to substantiate the specific course-generation survey gap.""},""deciding_locator"":""OpenAlex abstract sentences 1-12 describing the six-layer PCG taxonomy and broad survey"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0070-01"",""reason"":""The accessible abstract establishes a broad game-PCG survey but does not expose enough of its taxonomy or evidence base to substantiate the specific course-generation survey gap.""},{""assignment_id"":""A-C0070-03"",""reason"":""No abstract or complete survey text was accessible, so its treatment of course or road generation cannot be inspected or used to substantiate the survey gap.""}],""raw_ratings"":[{""assignment_id"":""A-C0070-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0070-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1145/2422956.2422957""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification. Access limitation: full text or authoritative companion remains unavailable after documented retrieval.
C0073,58cb92940b867ceff495b258f35f43c3ccb291f92b316730824a99839d4257a1,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0073-01;A-C0073-04,adjudication-draft-02,screening-01;screening-04,2026-07-01,included,include-1,full_text,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,PMLR volume 87 (CoRL 2018),2026-07-01,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,9be82e11d0c3d2ee4c9d1cb745a62c27131f4e804fd73a12f192d2d2a203d48d,"pp. 3-6, Sections 3-4; Appendix pp. 11-12, trajectory and random-gate data generation",NR,"{""comparison_analysis"":""For C0073, the candidate titled \""Deep Drone Racing: Learning Agile Flight in Dynamic Environments\"" is assessed from the selected direct source. The training procedure varies gate positions into layouts, computes a global gate-passing trajectory for each layout, and generates training data from them. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are boundary versus included. The raw criteria are boundary versus include-1. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""The training procedure varies gate positions into layouts, computes a global gate-passing trajectory for each layout, and generates training data from them.""},""deciding_locator"":""pp. 3-6, Sections 3-4; Appendix pp. 11-12, trajectory and random-gate data generation"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0073-01"",""criterion"":""boundary"",""screening_status"":""boundary""},{""assignment_id"":""A-C0073-04"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0074,34681e4540b9c802cdb337a3376681fa1ada4f61103c05c8562256b1a0e8fe16,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0074-01;A-C0074-03,adjudication-draft-02,screening-01;screening-03,2026-07-01,included,include-1,full_text,https://doi.org/10.1109/tro.2019.2942989;https://ieeexplore.ieee.org/ielx7/8860/8984601/08877728.pdf,version-of-record@2020,2026-07-01,https://doi.org/10.1109/tro.2019.2942989,7091b4eb199684aaec9097b811c563b399074bf50955e5390b4b9b3d07036b48,"Section III-A, Training Procedure; Figure 2; Section IV-A, Simulation Setup",NR,"{""comparison_analysis"":""For C0074, the candidate titled \""Deep Drone Racing: From Simulation to Reality With Domain Randomization\"" is assessed from the selected direct source. Section III-A states that multiple layouts are generated by moving gates and records random gate positions with trajectories through gate centers. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are excluded versus included. The raw criteria are exclude-appearance-dynamics versus include-1. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""Section III-A states that multiple layouts are generated by moving gates and records random gate positions with trajectories through gate centers.""},""deciding_locator"":""Section III-A, Training Procedure; Figure 2; Section IV-A, Simulation Setup"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0074-01"",""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},{""assignment_id"":""A-C0074-03"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/tro.2019.2942989""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0079,8f23b344e1480e8bb6f12aad7506f2130a647069a8166cc9eea4fd3fc663560d,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0079-02;A-C0079-05,adjudication-draft-02,screening-02;screening-05,2026-07-01,included,include-1,full_text_and_supplement,https://github.com/igilitschenski/multi_car_racing/archive/cb593194ed85e00b014ea654db3d19e11dcff5de.tar.gz;https://proceedings.mlr.press/v155/schwarting21a/schwarting21a.pdf,PMLR 155 (2021); companion commit cb593194ed85e00b014ea654db3d19e11dcff5de,2026-07-01,https://github.com/igilitschenski/multi_car_racing/archive/cb593194ed85e00b014ea654db3d19e11dcff5de.tar.gz,b69b7328fdecff124a589146796862b9dbc920a56dff8f8bebfdcd291d75a1ea,"Paper Section 5 Latent Racing Experiments, Racing environment; gym_multi_car_racing/multi_car_racing.py lines 26 and 183-360",NR,"{""comparison_analysis"":""For C0079, the candidate titled \""Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space\"" is assessed from the selected direct source. The pinned companion constructs the multi-car racing course environment and serializes the benchmark configuration used by the report. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are boundary versus included. The raw criteria are boundary versus include-1. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""The pinned companion constructs the multi-car racing course environment and serializes the benchmark configuration used by the report.""},""deciding_locator"":""Paper Section 5 Latent Racing Experiments, Racing environment; gym_multi_car_racing/multi_car_racing.py lines 26 and 183-360"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0079-02"",""criterion"":""boundary"",""screening_status"":""boundary""},{""assignment_id"":""A-C0079-05"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://github.com/igilitschenski/multi_car_racing/archive/cb593194ed85e00b014ea654db3d19e11dcff5de.tar.gz""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0081,7565ac41cbc7d4c1c5e3f2eef2ea086ded889d2418d36abd1c0a920ff6d64c1a,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0081-02;A-C0081-03,adjudication-draft-02,screening-02;screening-03,2026-07-01,excluded,exclude-appearance-dynamics,full_text,https://arxiv.org/pdf/2111.12083v1,arXiv:2111.12083v1,2026-07-01,NR,4a626ee857b87c77118af2eb6ae650786524a5efe34c150d1a7e9e6e76d39f55,Section III Multi-Sensor Simulation; Algorithm 1; Section IV-A Data collection,"The simulator synthesizes RGB, LiDAR, and event-sensor observations at perturbed viewpoints around precollected fixed trajectories; it does not generate or serialize road geometry.","{""comparison_analysis"":""For C0081, the candidate titled \""VISTA 2.0: An Open, Data-driven Simulator for Multimodal Sensing and Policy Learning for Autonomous Vehicles\"" is assessed from the selected direct source. The simulator synthesizes RGB, LiDAR, and event-sensor observations at perturbed viewpoints around precollected fixed trajectories; it does not generate or serialize road geometry. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The independent exclusions retain the distinctive words around and agents for the required comparison. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The simulator synthesizes RGB, LiDAR, and event-sensor observations at perturbed viewpoints around precollected fixed trajectories; it does not generate or serialize road geometry.""},""deciding_locator"":""Section III Multi-Sensor Simulation; Algorithm 1; Section IV-A Data collection"",""final_decision"":{""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0081-02"",""reason"":""The simulator synthesizes RGB, LiDAR, and event-sensor observations at perturbed viewpoints around precollected fixed trajectories; it does not generate or serialize road geometry.""},{""assignment_id"":""A-C0081-03"",""reason"":""VISTA 2.0 synthesizes viewpoints, sensors, and agents from recorded driving data while retaining the recorded road geometry; it contributes no course-geometry generation or interchange.""}],""raw_ratings"":[{""assignment_id"":""A-C0081-02"",""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},{""assignment_id"":""A-C0081-03"",""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/2111.12083v1""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0082,7d5b36f29f4b3e822fac40c0ea9e6c3e89546725e1e57a7c8c57c582b6004c02,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0082-05;A-C0082-06,adjudication-draft-02,screening-05;screening-06,2026-07-01,excluded,exclude-out-of-scope,official_documentation,https://mit-racecar.github.io/,MIT RACECAR project site@2026-06-30,2026-07-01,NR,3fc745beaa4beb4993752acd6612fa2143b0cffd7be55f39dae197863038b0e8,"Project home, About and Platform sections","The site documents an autonomous-vehicle research platform and curriculum but no generated-course representation, generator, course set, or course metric.","{""comparison_analysis"":""For C0082, the candidate titled \""MIT RACECAR\"" is assessed from the selected direct source. The site documents an autonomous-vehicle research platform and curriculum but no generated-course representation, generator, course set, or course metric. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The independent exclusions retain the distinctive words autonomous and benchmark for the required comparison. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The site documents an autonomous-vehicle research platform and curriculum but no generated-course representation, generator, course set, or course metric.""},""deciding_locator"":""Project home, About and Platform sections"",""final_decision"":{""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0082-05"",""reason"":""The site documents an autonomous-vehicle research platform and curriculum but no generated-course representation, generator, course set, or course metric.""},{""assignment_id"":""A-C0082-06"",""reason"":""The platform page provides no course generator, representation, benchmark, or material boundary transfer.""}],""raw_ratings"":[{""assignment_id"":""A-C0082-05"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},{""assignment_id"":""A-C0082-06"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://mit-racecar.github.io/""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0087,1b1e22da56806ddc58c67cb24d638b51087848436ae51a6d337c99a8a04ad4a6,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0087-04;A-C0087-06,adjudication-draft-02,screening-04;screening-06,2026-07-01,boundary,boundary,full_text,https://arxiv.org/pdf/2202.03807v1,arXiv 2202.03807v1,2026-07-01,https://arxiv.org/pdf/2202.03807v1,4303396f6524bf83ec396ee057c8ca19190f3a029e2cac90769eee92e9fe119b,"pp. 1-9, Sections 1-4",NR,"{""comparison_analysis"":""For C0087, the candidate titled \""Indy Autonomous Challenge - Autonomous Race Cars at the Handling Limits\"" is assessed from the selected direct source. Sections 2 and 3 specify fixed-oval track-boundary, surface-condition, safety, and multi-vehicle scenario requirements transferable to evaluation. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are excluded versus boundary. The raw criteria are exclude-out-of-scope versus boundary. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""Sections 2 and 3 specify fixed-oval track-boundary, surface-condition, safety, and multi-vehicle scenario requirements transferable to evaluation.""},""deciding_locator"":""pp. 1-9, Sections 1-4"",""final_decision"":{""criterion"":""boundary"",""screening_status"":""boundary""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0087-04"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},{""assignment_id"":""A-C0087-06"",""criterion"":""boundary"",""screening_status"":""boundary""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/2202.03807v1""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0088,19cfdf592e4d3c9ce1131ce611cf571b5a532099cba39dc5edc14bf81ff14def,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0088-04;A-C0088-05,adjudication-draft-02,screening-04;screening-05,2026-07-01,boundary,boundary,official_documentation,https://www.indyautonomouschallenge.com/s/2022-ACTMS-Rules-v100.pdf,IAC Passing Competition Rules v1.0.0 (2022-11-04),2026-07-01,https://www.indyautonomouschallenge.com/s/2022-ACTMS-Rules-v100.pdf,57488a57951b046b43e41de56ef5a6fdaf1bc4d4199895a387d4cc96a75bff0c,"Section 4.4 Passing Attempts, pp. 5-6; Section 7 AC @ TMS Time Trial Seeding Event, p. 12",NR,"{""comparison_analysis"":""For C0088, the candidate titled \""Indy Autonomous Challenge\"" is assessed from the selected direct source. Sections 4.4 and 7 define successful-pass, safety, completed-lap speed, repeated rounds, and time-trial conditions on a fixed speedway. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are boundary versus excluded. The raw criteria are boundary versus exclude-out-of-scope. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""Sections 4.4 and 7 define successful-pass, safety, completed-lap speed, repeated rounds, and time-trial conditions on a fixed speedway.""},""deciding_locator"":""Section 4.4 Passing Attempts, pp. 5-6; Section 7 AC @ TMS Time Trial Seeding Event, p. 12"",""final_decision"":{""criterion"":""boundary"",""screening_status"":""boundary""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0088-04"",""criterion"":""boundary"",""screening_status"":""boundary""},{""assignment_id"":""A-C0088-05"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.indyautonomouschallenge.com/s/2022-ACTMS-Rules-v100.pdf""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0090,a243ae5f4c103bdeaa66a4421a298f5b8ad02e439e8c057b34d4535eca2debb3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0090-02;A-C0090-04,adjudication-draft-02,screening-02;screening-04,2026-07-01,excluded,exclude-out-of-scope,full_text,https://www.ri.cmu.edu/robotics-groups/driverless-intelligent-vehicles-lab/,page revision 2026-01-06,2026-07-01,NR,55dd0763ae985e5ba5a19481687cb808ccf30e096605030a51e7ddacf76460f8,"Statement tab, introductory paragraph and ""Adversarial Multi-Agent Systems"" section","The lab page only describes broad autonomous-driving research themes and race-car participation; it supplies no course generator, course representation, generated-course metric, or technical boundary transfer.","{""comparison_analysis"":""For C0090, the candidate titled \""Driverless Intelligent Vehicles Lab\"" is assessed from the selected direct source. The lab page only describes broad autonomous-driving research themes and race-car participation; it supplies no course generator, course representation, generated-course metric, or technical boundary transfer. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The independent exclusions retain the distinctive words broad and control for the required comparison. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The lab page only describes broad autonomous-driving research themes and race-car participation; it supplies no course generator, course representation, generated-course metric, or technical boundary transfer.""},""deciding_locator"":""Statement tab, introductory paragraph and \""Adversarial Multi-Agent Systems\"" section"",""final_decision"":{""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0090-02"",""reason"":""The lab page only describes broad autonomous-driving research themes and race-car participation; it supplies no course generator, course representation, generated-course metric, or technical boundary transfer.""},{""assignment_id"":""A-C0090-04"",""reason"":""The lab page lists planning, control, perception, autonomous-racing themes, and IAC participation but provides no course generator, course representation, generated-course metric, or precise technical boundary-transfer evidence.""}],""raw_ratings"":[{""assignment_id"":""A-C0090-02"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},{""assignment_id"":""A-C0090-04"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.ri.cmu.edu/robotics-groups/driverless-intelligent-vehicles-lab/""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0091,09cf44d2533d2ea748f88bd0f5b602556790379b8344fbf6bfc0c1dc7176794e,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0091-01;A-C0091-04,adjudication-draft-02,screening-01;screening-04,2026-07-01,excluded,exclude-out-of-scope,official_documentation,https://www.airacingtech.com/about-us,AI Racing Tech About Us unversioned@2026-06-30,2026-07-01,NR,d753ae743328e04b72f6d25cd171cc1d5ead8aff1d6d89c18cb06739f30bebdc,About Us page sections Our Mission and The Team,"The team profile supplies no material technical course generator, representation, metric, dataset property, or simulator interface.","{""comparison_analysis"":""For C0091, the candidate titled \""AI Racing Tech\"" is assessed from the selected direct source. The team profile supplies no material technical course generator, representation, metric, dataset property, or simulator interface. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The independent exclusions retain the distinctive words interface and biography for the required comparison. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The team profile supplies no material technical course generator, representation, metric, dataset property, or simulator interface.""},""deciding_locator"":""About Us page sections Our Mission and The Team"",""final_decision"":{""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0091-01"",""reason"":""The team profile supplies no material technical course generator, representation, metric, dataset property, or simulator interface.""},{""assignment_id"":""A-C0091-04"",""reason"":""The official team page is a promotional biography and competition-history page; it defines no technical course generator, representation, metric, dataset, or transferable boundary practice.""}],""raw_ratings"":[{""assignment_id"":""A-C0091-01"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},{""assignment_id"":""A-C0091-04"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.airacingtech.com/about-us""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0098,d158a1479d7fdc6b080f8205b1f3f3a26daa2f3a5200876477f5354a916622fe,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0098-03;A-C0098-04,adjudication-draft-02,screening-03;screening-04,2026-07-01,excluded,exclude-out-of-scope,official_documentation,https://wiki.openstreetmap.org/wiki/About_OpenStreetMap,OpenStreetMap Wiki revision 3045185,2026-07-01,NR,d2f658b8c7fe83204f40818db809ca85ff7bc4d55e2bd7674db00b5e496b671e,About OpenStreetMap; The Map; Mapping; Using OpenStreetMap data,"The inspected project documentation describes a collaboratively surveyed and edited real-world map dataset, not generated or parameterized course geometry and not fixed-course racing boundary evidence.","{""comparison_analysis"":""For C0098, the candidate titled \""OpenStreetMap\"" is assessed from the selected direct source. The inspected project documentation describes a collaboratively surveyed and edited real-world map dataset, not generated or parameterized course geometry and not fixed-course racing boundary evidence. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw statuses are included versus excluded. The raw criteria are include-1 versus exclude-out-of-scope. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The inspected project documentation describes a collaboratively surveyed and edited real-world map dataset, not generated or parameterized course geometry and not fixed-course racing boundary evidence.""},""deciding_locator"":""About OpenStreetMap; The Map; Mapping; Using OpenStreetMap data"",""final_decision"":{""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0098-03"",""criterion"":""include-1"",""screening_status"":""included""},{""assignment_id"":""A-C0098-04"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://wiki.openstreetmap.org/wiki/About_OpenStreetMap""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
C0099,7be22568cdb4c885e4a6de620b3df8a317479a455d9c87186c8cbe383c645751,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0099-03;A-C0099-05,adjudication-draft-02,screening-03;screening-05,2026-07-01,excluded,exclude-traffic-only,full_text,https://arxiv.org/pdf/1802.02673;https://doi.org/10.1145/3136457.3136462,arXiv:1802.02673,2026-07-01,https://arxiv.org/abs/1802.02673,8f949e12b8c987caec322e07d0139ff10cd01f93941c77a5b08c8fa5324df179,"Sections 3-5, position-based crowd dynamics, collision constraints, and experiments","The method updates crowd-agent positions and interactions inside supplied spaces; it does not generate, modify, or serialize road or course geometry.","{""comparison_analysis"":""For C0099, the candidate titled \""Position-Based Multi-Agent Dynamics for Real-Time Crowd Simulation\"" is assessed from the selected direct source. The method updates crowd-agent positions and interactions inside supplied spaces; it does not generate, modify, or serialize road or course geometry. The adjudicator compared the source-specific record with both locked independent ratings, whereas the alternative reading does not satisfy the selected protocol outcome. The raw criteria are exclude-traffic-only versus exclude-out-of-scope. This is an unsealed provisional determination pending accountable-author verification of the deciding locator and interpretation."",""controlling_rules"":[""A2""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The method updates crowd-agent positions and interactions inside supplied spaces; it does not generate, modify, or serialize road or course geometry.""},""deciding_locator"":""Sections 3-5, position-based crowd dynamics, collision constraints, and experiments"",""final_decision"":{""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0099-03"",""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""},{""assignment_id"":""A-C0099-05"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/1802.02673""}",NR,Provisional unsealed adjudication draft; pending accountable-author verification.
