candidate_id,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,adjudicator_id,reviewer_ids,decided_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,resolution_evidence,resolved_conflict_ids,notes
C0124,89021dd0978928009df132021a0ed2630e2478d83fc222431db0d0c0fac437ba,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0124-01;A-C0124-03,adjudication-draft-03,screening-01;screening-03,2026-07-01,excluded,exclude-traffic-only,abstract_only,https://doi.org/10.1109/issre5003.2020.00012;https://ieeexplore.ieee.org/document/9251068/,version-of-record DOI 10.1109/ISSRE5003.2020.00012,2026-07-01,NR,NR,"IEEE record and Semantic Scholar abstract, maneuver perturbation passages","The accessible abstract states that AV-FUZZER perturbs traffic-participant maneuvers and trajectory parameters in an existing road environment, rather than road or course geometry.","{""comparison_analysis"":""Candidate C0124 compares excluded/exclude-traffic-only versus excluded/exclude-traffic-only, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The abstract identifies traffic-participant maneuver and trajectory mutation rather than road modification. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification. The independently worded exclusion accounts contain the distinctive terms contributes and abstract, confirming that A3 requires an accountable comparison."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The accessible abstract states that AV-FUZZER perturbs traffic-participant maneuvers and trajectory parameters in an existing road environment, rather than road or course geometry.""},""deciding_locator"":""IEEE record and Semantic Scholar abstract, maneuver perturbation passages"",""final_decision"":{""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0124-01"",""reason"":""AV-FUZZER perturbs traffic participants and their trajectories on the existing road environment; it contributes no road or course geometry.""},{""assignment_id"":""A-C0124-03"",""reason"":""The accessible abstract unambiguously states that AV-FUZZER perturbs traffic participants' maneuvers and trajectory parameters in an evolving traffic environment; it does not modify road geometry.""}],""raw_ratings"":[{""assignment_id"":""A-C0124-01"",""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""},{""assignment_id"":""A-C0124-03"",""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/issre5003.2020.00012""}",NR,Pending accountable-author verification; full text remained unavailable after recorded retrieval attempts.
C0125,b3e82edfb53ccf52e7bacfc3346bf1ea3d28190acb75b7d158162c3d89a197d2,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0125-03;A-C0125-06,adjudication-draft-03,screening-03;screening-06,2026-07-01,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/issre59848.2023.00054;https://ieeexplore.ieee.org/document/10301222,version-of-record DOI 10.1109/ISSRE59848.2023.00054,2026-07-01,NR,NR,"IEEE document 10301222, Abstract and document record","The abstract mentions sequential road-segment generation, but no public report or official implementation exposes representation, operators, constraints, or evaluation.","{""comparison_analysis"":""Candidate C0125 compares excluded/exclude-insufficient-detail versus excluded/exclude-insufficient-detail, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The record names road segments but supplies no inspectable source-native technical treatment. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification. The independently worded exclusion accounts contain the distinctive terms accessible and describes, confirming that A3 requires an accountable comparison."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The abstract mentions sequential road-segment generation, but no public report or official implementation exposes representation, operators, constraints, or evaluation.""},""deciding_locator"":""IEEE document 10301222, Abstract and document record"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0125-03"",""reason"":""The abstract mentions sequential road-segment generation, but no complete report or authoritative implementation was accessible to inspect the representation, operators, constraints, or evaluation as material evidence.""},{""assignment_id"":""A-C0125-06"",""reason"":""The abstract describes road-segment generation, but full text or authoritative implementation was unavailable.""}],""raw_ratings"":[{""assignment_id"":""A-C0125-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0125-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/issre59848.2023.00054""}",NR,Pending accountable-author verification; full text remained unavailable after recorded retrieval attempts.
C0126,77b285ae598cda2aa302573568b966656b31b52a42d89811957f6229470acf92,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0126-01;A-C0126-03,adjudication-draft-03,screening-01;screening-03,2026-07-01,included,include-2,full_text_and_supplement,https://doi.org/10.1109/itsc.2018.8569929;https://github.com/fzi-forschungszentrum-informatik/Lanelet2/archive/ae39c8d673264afac2339c4f0252df53a7ba82dd.tar.gz,version-of-record@2018+commit:ae39c8d673264afac2339c4f0252df53a7ba82dd,2026-07-01,https://github.com/fzi-forschungszentrum-informatik/Lanelet2/archive/ae39c8d673264afac2339c4f0252df53a7ba82dd.tar.gz,3f36d52f216609156189c06c2ce3967eea08153162905dd9221110559fd4f8d9,"README.md lines 18-28, 41-47, and 174-183",NR,"{""comparison_analysis"":""Candidate C0126 compares included/include-2 versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. Lanelet2 defines map primitives, routing, OSM read-write, and validation for automated-driving corridor data as a reusable interchange framework. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""Lanelet2 defines map primitives, routing, OSM read-write, and validation for automated-driving corridor data as a reusable interchange framework.""},""deciding_locator"":""README.md lines 18-28, 41-47, and 174-183"",""final_decision"":{""criterion"":""include-2"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0126-01"",""criterion"":""include-2"",""screening_status"":""included""},{""assignment_id"":""A-C0126-03"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/itsc.2018.8569929""}",NR,Pending accountable-author verification; adjacent-domain mapping: lane-boundary geometry and routing map to ground robot-course representation and serialization.
C0127,049742c6fb77a4a9cba3b7e9c2e49e906a3dbe47298763d2302e59126f00801f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0127-01;A-C0127-06,adjudication-draft-03,screening-01;screening-06,2026-07-01,included,include-1,full_text,https://doi.org/10.1109/itsc45102.2020.9294629;https://mediatum.ub.tum.de/doc/1546085/1546085.pdf,TUM repository manuscript for DOI 10.1109/ITSC45102.2020.9294629,2026-07-01,NR,1c9121cd3b1e980fe2c925e9aa2bc5f0552a5f1a5e1fea2813e960095d1dc87d,"pp. 1-4, Abstract, Section I contributions, Section III Globetrotter",NR,"{""comparison_analysis"":""Candidate C0127 compares excluded/exclude-traffic-only versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The workflow extracts and selects diverse OSM road intersections and networks before scenario population, making transferable course geometry material. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""The workflow extracts and selects diverse OSM road intersections and networks before scenario population, making transferable course geometry material.""},""deciding_locator"":""pp. 1-4, Abstract, Section I contributions, Section III Globetrotter"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0127-01"",""criterion"":""exclude-traffic-only"",""screening_status"":""excluded""},{""assignment_id"":""A-C0127-06"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/itsc45102.2020.9294629""}",NR,Pending accountable-author verification; adjacent-domain mapping: selecting extracted road networks maps to selecting course geometries from a network distribution.
C0128,bb7c89c66b6cce4debf36d75b49d0b9b7ebe75a95d435a6ba8c2d3a8629cee4f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0128-05;A-C0128-06,adjudication-draft-03,screening-05;screening-06,2026-07-01,included,include-2,full_text,https://doi.org/10.1109/ivs.2017.7995802;https://web.archive.org/web/20180720100708id_/http://mediatum.ub.tum.de/doc/1379638/document.pdf,author manuscript for DOI 10.1109/IVS.2017.7995802,2026-07-01,https://web.archive.org/web/20180720100708id_/http://mediatum.ub.tum.de/doc/1379638/document.pdf,fa78a36bb0b499551b245bf93ae44c6ea6338b49f8ab075fc6e79922fe1fab86,"pp. 2 and 5, Portability; Section V.A Road Network; Figure 4",NR,"{""comparison_analysis"":""Candidate C0128 compares boundary/boundary versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The source defines XML scenarios with lanelet road networks, goals, constraints, and composable benchmark components as a reusable representation. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""The source defines XML scenarios with lanelet road networks, goals, constraints, and composable benchmark components as a reusable representation.""},""deciding_locator"":""pp. 2 and 5, Portability; Section V.A Road Network; Figure 4"",""final_decision"":{""criterion"":""include-2"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0128-05"",""criterion"":""boundary"",""screening_status"":""boundary""},{""assignment_id"":""A-C0128-06"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/ivs.2017.7995802""}",NR,Pending accountable-author verification; adjacent-domain mapping: XML road-network scenarios map to parameterized course representation and interchange.
C0129,247e394da14b5e1454c0f032a7baf0abc18ca3f5d9282c4266c8897fe11df7d3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0129-01;A-C0129-04,adjudication-draft-03,screening-01;screening-04,2026-07-01,excluded,exclude-appearance-dynamics,full_text,https://arxiv.org/pdf/2309.12825;https://doi.org/10.1109/lra.2024.3356168,arXiv:2309.12825v1,2026-07-01,NR,437eb8f35be7741e8ab9ac40da97a2a84c45d696e59b6e0b4024e8c3375b4cd6,Section III.D Benchmarking Tasks,"OmniDrones supplies control benchmark tasks: Track follows a supplied reference-state trajectory and FlyThrough places obstacles; the paper does not define a source-native generated or parameterized course representation, generator, or course benchmark.","{""comparison_analysis"":""Candidate C0129 compares excluded/exclude-appearance-dynamics versus included/include-2, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. Track is reference-trajectory following and FlyThrough uses placed obstacles, not a source-native generated-course contribution. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""OmniDrones supplies control benchmark tasks: Track follows a supplied reference-state trajectory and FlyThrough places obstacles; the paper does not define a source-native generated or parameterized course representation, generator, or course benchmark.""},""deciding_locator"":""Section III.D Benchmarking Tasks"",""final_decision"":{""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0129-01"",""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},{""assignment_id"":""A-C0129-04"",""criterion"":""include-2"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/2309.12825""}",NR,Pending accountable-author verification; direct full-text interpretation remains subject to verification.
C0130,c055d9a9928ae043b005bec5a317c208e9537fe1913788628ab0fc7e121cba06,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0130-01;A-C0130-05,adjudication-draft-03,screening-01;screening-05,2026-07-01,excluded,exclude-out-of-scope,full_text,https://arxiv.org/pdf/2402.08381v1;https://doi.org/10.1109/lra.2024.3522778,arXiv:2402.08381v1,2026-07-01,NR,dcf4f37059ec3adea927fcec51ad3680a0a4f5a8160d6624c5036ef79808e17b,Section III and Figure 3,"The accessible report trains an adaptive-speed collision-avoidance policy in randomly generated clutter; it does not define an ordered route, corridor, gate sequence, or source-native course generator.","{""comparison_analysis"":""Candidate C0130 compares excluded/exclude-out-of-scope versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The report trains collision avoidance in clutter rather than defining a route, corridor, or course generator. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The accessible report trains an adaptive-speed collision-avoidance policy in randomly generated clutter; it does not define an ordered route, corridor, gate sequence, or source-native course generator.""},""deciding_locator"":""Section III and Figure 3"",""final_decision"":{""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0130-01"",""criterion"":""exclude-out-of-scope"",""screening_status"":""excluded""},{""assignment_id"":""A-C0130-05"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/2402.08381v1""}",NR,Pending accountable-author verification; direct full-text interpretation remains subject to verification.
C0132,f47e2d4625ec2704f9342a8aa176981868ab318a1fde8686d0f4ebcdd2e4f25b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0132-03;A-C0132-05,adjudication-draft-03,screening-03;screening-05,2026-07-01,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/oceans-genova.2015.7271767;https://ieeexplore.ieee.org/document/7271767/,version-of-record DOI 10.1109/OCEANS-GENOVA.2015.7271767,2026-07-01,NR,NR,"IEEE record, Abstract and visible Section I paragraph 1","Available material discusses the championship generally but does not expose a technically inspectable course definition, parameterization, competition course set, or citable boundary transfer.","{""comparison_analysis"":""Candidate C0132 compares excluded/exclude-insufficient-detail versus excluded/exclude-insufficient-detail, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The championship record does not supply technically inspectable course detail or a citable transfer. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification. The independently worded exclusion accounts contain the distinctive terms bibliographic and boundary, confirming that A3 requires an accountable comparison."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Available material discusses the championship generally but does not expose a technically inspectable course definition, parameterization, competition course set, or citable boundary transfer.""},""deciding_locator"":""IEEE record, Abstract and visible Section I paragraph 1"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0132-03"",""reason"":""Only bibliographic metadata was accessible, so the championship's events, course definitions, parameterization, or reporting practices cannot support a survey claim.""},{""assignment_id"":""A-C0132-05"",""reason"":""The accessible record describes the championship generally but does not expose the course definitions, parameters, or technical competition-course set needed for inclusion or boundary transfer.""}],""raw_ratings"":[{""assignment_id"":""A-C0132-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0132-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/oceans-genova.2015.7271767""}",NR,Pending accountable-author verification; full text remained unavailable after recorded retrieval attempts.
C0134,a2f5adea36cbc95b7f6c9f1a344b0c5369a20106c7a6fe6fd59ea267fb501030,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0134-01;A-C0134-03,adjudication-draft-03,screening-01;screening-03,2026-07-01,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/sbft59156.2023.00006;https://ieeexplore.ieee.org/document/10190387/,version-of-record DOI 10.1109/SBFT59156.2023.00006,2026-07-01,NR,NR,"IEEE Computer Society record, Abstract and access outcome","The abstract identifies generated failure-revealing roads, but no public technical report or official artifact was available to verify the implementation, road representation, constraints, or precise contribution.","{""comparison_analysis"":""Candidate C0134 compares excluded/exclude-insufficient-detail versus excluded/exclude-insufficient-detail, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The record names road generation without an inspectable implementation, representation, or constraints. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification. The independently worded exclusion accounts contain the distinctive terms claim and accessible, confirming that A3 requires an accountable comparison."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The abstract identifies generated failure-revealing roads, but no public technical report or official artifact was available to verify the implementation, road representation, constraints, or precise contribution.""},""deciding_locator"":""IEEE Computer Society record, Abstract and access outcome"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0134-01"",""reason"":""The publisher abstract states that RoadSign generates failure-revealing roads, but the full paper could not be retrieved, so no directly inspected implementation, road representation, constraints, or precise technical locator can support an inclusion claim.""},{""assignment_id"":""A-C0134-03"",""reason"":""The accessible abstract identifies road generation, seeding, and multi-objective optimization but provides no inspectable full technical report or authoritative companion artifact sufficient to verify the implementation, constraints, and exact source-native contribution.""}],""raw_ratings"":[{""assignment_id"":""A-C0134-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0134-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/sbft59156.2023.00006""}",NR,Pending accountable-author verification; full text remained unavailable after recorded retrieval attempts.
C0135,01817ce1d76933b0494b361f0f0f97f1514c484d2c3a65a04bd22bd6a0aab873,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0135-01;A-C0135-06,adjudication-draft-03,screening-01;screening-06,2026-07-01,included,include-1,official_documentation,https://codeload.github.com/domenico-devivo/cps-tool-competition/tar.gz/d378dae5bfc8e5fe3b015a5b90119cabd74db23c;https://doi.org/10.1109/sbft59156.2023.00007,commit d378dae5bfc8e5fe3b015a5b90119cabd74db23c,2026-07-01,https://codeload.github.com/domenico-devivo/cps-tool-competition/tar.gz/d378dae5bfc8e5fe3b015a5b90119cabd74db23c,10664ab86971732aaf1fae984fcdf57b0dbb5b80526d0f53f7a89e763d55cb7f,spirale/README.md lines 5-12 and 27-38; spirale/base.py lines 31-116,NR,"{""comparison_analysis"":""Candidate C0135 compares excluded/exclude-insufficient-detail versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. The tool creates random spiral-arc road points, crosses roads over generations, and selects candidate geometry by test fitness. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""The tool creates random spiral-arc road points, crosses roads over generations, and selects candidate geometry by test fitness.""},""deciding_locator"":""spirale/README.md lines 5-12 and 27-38; spirale/base.py lines 31-116"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0135-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0135-06"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://codeload.github.com/domenico-devivo/cps-tool-competition/tar.gz/d378dae5bfc8e5fe3b015a5b90119cabd74db23c""}",NR,Pending accountable-author verification; adjacent-domain mapping: generated road points and validity filtering map to course generation.
C0137,7630bdad3cc69a3a5d38f9b45a82d68b01a2b0db9085a213124921d1fa4e6631,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0137-04;A-C0137-06,adjudication-draft-03,screening-04;screening-06,2026-07-01,included,include-1,full_text,https://doi.org/10.1109/sbst52555.2021.00020;https://web.archive.org/web/20211220135757id_/https://coinse.kaist.ac.kr/publications/pdfs/Han2021vp.pdf,SBST 2021 archived author manuscript,2026-07-01,https://web.archive.org/web/20211220135757id_/https://coinse.kaist.ac.kr/publications/pdfs/Han2021vp.pdf,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,"pp. 1-3, Introduction and Section II",NR,"{""comparison_analysis"":""Candidate C0137 compares included/include-1 versus excluded/exclude-insufficient-detail, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. AsFault incrementally builds road networks from segments, and the path-aware crossover combines parent segments and validates generated networks. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""transfer_source_fact"",""text"":""AsFault incrementally builds road networks from segments, and the path-aware crossover combines parent segments and validates generated networks.""},""deciding_locator"":""pp. 1-3, Introduction and Section II"",""final_decision"":{""criterion"":""include-1"",""screening_status"":""included""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0137-04"",""criterion"":""include-1"",""screening_status"":""included""},{""assignment_id"":""A-C0137-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://doi.org/10.1109/sbst52555.2021.00020""}",NR,Pending accountable-author verification; adjacent-domain mapping: generated connected road networks map to course geometry.
C0139,01694a5693faa5de3fc0810d8b4c6f84274544d3c35cf6f68367a31349664520,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0139-03;A-C0139-05,adjudication-draft-03,screening-03;screening-05,2026-07-01,excluded,exclude-appearance-dynamics,full_text,https://arxiv.org/pdf/2110.05113v1;https://doi.org/10.1126/scirobotics.abg5810,arXiv:2110.05113v1,2026-07-01,NR,9f6c4e319a95ffcca6ec85fd7e2446f3a4f22ddc8b6921b033a16e5876a424a9,"Supplementary Materials, Section C Training environments for the task","The source randomizes trees and generic convex obstacles to train a collision-avoidance policy; it separately computes a reference trajectory and does not contribute a course generator, ordered course representation, or course benchmark.","{""comparison_analysis"":""Candidate C0139 compares excluded/exclude-appearance-dynamics versus included/include-1, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. Randomized trees and obstacles train collision avoidance while a separate trajectory is computed for policy learning. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification."",""controlling_rules"":[""A1"",""A2""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""The source randomizes trees and generic convex obstacles to train a collision-avoidance policy; it separately computes a reference trajectory and does not contribute a course generator, ordered course representation, or course benchmark.""},""deciding_locator"":""Supplementary Materials, Section C Training environments for the task"",""final_decision"":{""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[],""raw_ratings"":[{""assignment_id"":""A-C0139-03"",""criterion"":""exclude-appearance-dynamics"",""screening_status"":""excluded""},{""assignment_id"":""A-C0139-05"",""criterion"":""include-1"",""screening_status"":""included""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/pdf/2110.05113v1""}",NR,Pending accountable-author verification; direct full-text interpretation remains subject to verification.
C0141,1a607a4878f35d249d98712dcae12f124cbbefa5281f1e16e5407bd10832421a,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,616631b486939300e1bd9e45dcb00b072d01456298c3669fbcb60380fdd912f5,A-C0141-02;A-C0141-03,adjudication-draft-03,screening-02;screening-03,2026-07-01,excluded,exclude-insufficient-detail,abstract_only,http://hdl.handle.net/11311/609170;https://doi.org/10.1145/2001576.2001631,version-of-record DOI 10.1145/2001576.2001631,2026-07-01,NR,NR,"ACM DOI record, OpenAlex record, and institutional handle access outcome","Indexed material reports interactive evolution of TORCS tracks, but no full paper or authoritative implementation was available to inspect the representation, operators, or evaluation.","{""comparison_analysis"":""Candidate C0141 compares excluded/exclude-insufficient-detail versus excluded/exclude-insufficient-detail, whereas the adjudicator evaluates the strongest documented source rather than inferring eligibility from topic labels. No inspectable report file or official companion artifact establishes the claimed track-generation method. The resulting provisional classification follows the applicable evidence threshold, preserves the locked disagreement, and remains pending accountable-author verification. The independently worded exclusion accounts contain the distinctive terms artifact and describes, confirming that A3 requires an accountable comparison."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Indexed material reports interactive evolution of TORCS tracks, but no full paper or authoritative implementation was available to inspect the representation, operators, or evaluation.""},""deciding_locator"":""ACM DOI record, OpenAlex record, and institutional handle access outcome"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0141-02"",""reason"":""The abstract reports interactive evolution of TORCS tracks, but no complete report or authoritative companion artifact was accessible, so an inclusion claim cannot be supported under the full-text rule.""},{""assignment_id"":""A-C0141-03"",""reason"":""The indexed abstract describes interactive track evolution, but no complete report or authoritative implementation was accessible to inspect its representation, operators, or user-evaluation procedure.""}],""raw_ratings"":[{""assignment_id"":""A-C0141-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0141-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""http://hdl.handle.net/11311/609170""}",NR,Pending accountable-author verification; full text remained unavailable after recorded retrieval attempts.
