manifest_version,snapshot_sha256,protocol_sha256,execution_profile_sha256,prompt_template_sha256,assignment_id,batch_id,phase,candidate_id,cite_key,input_sha256,weight
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0032-01,screening-01,main,C0032,Vasco2024SuperHuman,e4565a7eb6cb4a2dfd537bac1d71006dbb74e25cc5b66dd84eb4abc41b1ff326,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0034-01,screening-01,main,C0034,PolyphonyDigital2017GranTurismo,d67ceffadb2371d5b2d41489adf71fe2c8bafb80fa489fe2756c9704fdbd11b3,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0037-01,screening-01,main,C0037,Braghin2008RaceDriver,abd4b210e0fc19cd0a71bc4d782de68029cad0ad220138dccf8fe3a78cfbeea6,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0039-01,screening-01,main,C0039,Muhlmeier2002OptimizationDriving,534790903dfd1a814eab8e4314f159140b4250d8de39bbc76ce620a03dcebcc2,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0044-01,screening-01,main,C0044,Bonab2019OptimizationBased,db3d56892af13b015d09f0d99a23e03a8adc757117ad4aeef67782ee49fbf70d,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0055-01,screening-01,main,C0055,Gonzalez1999GlobalCurvature,7ed2a0099394fcea2be2679c48eb9ea4969e3a2521b9df9d09cb3b7475f6a29c,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0057-01,screening-01,main,C0057,Yu2021RepulsiveCurves,62e73bcdbc7c07b5c6da8a23e6c504a7bb71058559baee87682256c89c1b7d41,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0059-01,screening-01,main,C0059,Lagemann2023TangentPoint,cf874e53552f327bdb5d06c2f697647fca0b8865d043d3546e64c733f3651b87,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0060-01,screening-01,main,C0060,Muller2007PositionBased,6907f41bfd9da2097852404e3054e67539794e57bbd3264e411dc38b9b170d09,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0062-01,screening-01,main,C0062,Liu2023RoboticManipulation,ad8225917b1f8ebfd25e1067606d2ebaef7ecbad87cb2a711d93de38b76dc7e5,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0065-01,screening-01,main,C0065,NVIDIANodateCUDAGraphs,e28bcf60eea88a10b31717d1d740f8fcd72082ae5875f1654826247c05b1e416,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0066-01,screening-01,main,C0066,Ecoffet2021FirstReturn,8c962a7a8a3b3f6aca15299dc843c1e9a5c05fc901e67046ff7303b786eda935,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0070-01,screening-01,main,C0070,Hendrikx2013ProceduralContent,058703dd8e28c5615fef2701b50ed9b2263a452bb3791726dd2766120ebe647f,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0073-01,screening-01,main,C0073,Kaufmann2018DeepDrone,06dafee3a7b094eafc2363748fc0e2e8830c5062cf09d904c4ef4b9296080f74,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0074-01,screening-01,main,C0074,Loquercio2020DeepDrone,ae67bab342c3381d7edca256c27562ed60748fd723ee43b12a617451005e6f09,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0076-01,screening-01,main,C0076,Kaufmann2023ChampionLevel,50d20e7d94f9cae5b0e01ce5f1129a4afa8f8aef25a66a0006f07e93bcca85ac,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0089-01,screening-01,main,C0089,Goldfain2019AutoRallyOpen,c193be2af67a15cacd843298d2e97cfdb9e46f9913f9a5d0782cd4b5d9ba5b0b,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0091-01,screening-01,main,C0091,AIRacingTech2020AIRacing,7c0dd007e706c3c9872757e8064b0c8a5ffe4b004287fd1fa1e9b156b2a1837d,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0093-01,screening-01,main,C0093,Kalaria2023TowardsSafety,499e14dc52b1ed379c26144b16e8695ef7684529d90e83bd730b23fe7a664297,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0094-01,screening-01,main,C0094,Kalaria2023AdaptivePlanning,25a682bfdae473f8d1dbca3ece9b6d7a2f6da825c759c68cf050b610d471138a,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0095-01,screening-01,main,C0095,ALSunni2025LLAMPC,4c620b7a76c57942943f850b63c7c8c2efe9c6243f7c00f57565ba2486455243,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0112-01,screening-01,main,C0112,Lesy2026ASVSimAirSim,8f3b285a9090950392163dee2fa9db942d846cd051d99895e8c7f8656fc60f80,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0118-01,screening-01,main,C0118,Sotiropoulos2016VirtualWorlds,7c0be8c68b1862cf15f36a0ce8d5fa9a061971a1f4b2a99aff0ab8d3ffdb6bc1,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0119-01,screening-01,main,C0119,Herman2021LearnRace,3dbc3fa5b1bb30c363c26db0da0b45a4f0206856b66910b38eba277c5cf5501b,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0120-01,screening-01,main,C0120,Yu2023AvoidBenchHigh,c6938abd14cb8c0e96899a62a042bbbe0b4064a9397c534e40fcf90e2497b1e0,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0121-01,screening-01,main,C0121,Wang2025EnvironmentPolicy,fde2c8b7d2dab49f8c22078ce3d170e00d6eaa4f40e026899c93b7ec541165b8,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0124-01,screening-01,main,C0124,,796400437092b55f78570a42cb01c10ab27dd65062b7762188cbf2da1e0fecac,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0126-01,screening-01,main,C0126,Poggenhans2018Lanelet2High,347498a49bb4d23047cf651a64becd94530757db0780d6321253c7f8a22f01f3,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0127-01,screening-01,main,C0127,,d74505574095b4a3efa59688e8205faf5b398491613961265014ec41d5bdfcca,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0129-01,screening-01,main,C0129,Xu2024OmniDronesEfficient,1b01a460e22355fcd83b35aa9d5672b6a46f756eae15735842a18dd3afcfa7fc,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0130-01,screening-01,main,C0130,Yu2025MAVRLLearn,641cb2d18d4bcb2e45ad9c1513036cc4439254f0600b4c406e4243555288bab1,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0134-01,screening-01,calibration,C0134,Ayerdi2023RoadSignSBFT,c07c5b29fc60550174d4ca002e654563a4b97ee4888ed75a1925a16fd22649fa,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0135-01,screening-01,main,C0135,DeVivo2023SpiraleSBFT,f99772bb1da87328ed86ff44259da6ceb5682d5a20550c5433687f414e880c53,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0140-01,screening-01,calibration,C0140,Cheng2024ExtremeParkour,0716d31aa976e1c00a8cbb72016c1d832bd849b820c07327dff69eb6b49ec5fb,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0142-01,screening-01,main,C0142,Zohdinasab2021DeepHyperionExploring,e21315f47f5360b40d507494495ca142af81c37596d67d4e315d9e41827a04a5,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0146-01,screening-01,main,C0146,Nylnder2025SearchBased,d5e707212351c4cd747791e6bd7be407940a790a50bd01d532d23fcbeedb4f98,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0151-01,screening-01,main,C0151,Campos2015ProceduralGeneration,a568217e05d81b6f15f5fdf73793976ea1bd4a83abae05f7d756cfc3bb6bf7de,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0152-01,screening-01,main,C0152,Muktadir2023ProceduralGeneration,7e1886e98db40d9f894d6c5e5d9c26b0650c8b15d5309ee6eec3488e0e1a5751,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0154-01,screening-01,main,C0154,Wang2019POETOpen,cf601754c8187bc6f1f5186b1878b781f3aa4180a1e0fc56e2aebb9b18832376,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0161-01,screening-01,main,C0161,Liang2025EnvironmentCurriculum,9db872bf011538e35e49c650643ba74655f2b036a8e917c9ef4278049c2848b0,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0164-01,screening-01,main,C0164,Wan2025GenTeGenerative,90120b2795613267741b8b5a6537fee5f742d7653a59bf9571c41b2ca09f5481,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0167-01,screening-01,main,C0167,Raj2026RobotSquid,fbbe55a2d887be2a6b24b849ac3fd96398bb27386ddbd2cae545a7463a05dbd3,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0168-01,screening-01,calibration,C0168,RoboNation20222022Maritime,c5e10e73fb74bbf841dffd2ac5b898f633578b39525d3bb4ce3ccf2d56d33fae,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0169-01,screening-01,main,C0169,ASAM2026ASAMOpenCRG,f55736ba68d911a544c7f65ed4276ad0edd164d685f425ce7d1880b8b2c3f51a,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0170-01,screening-01,main,C0170,ASAM2024ASAMOpenDRIVE,924ecbc2b88b5d961a3d1a219864a1a8094fc2094666bdc801996345bd0daeec,1
2,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,2721840893f915899f14efd80a308f6311a2b1248f92b3ae1641d9715231a162,9441f0b9a6dd9a8ede85da042a566e1b15333679df1896b205c9586a882ceeb2,51460b0ba1c98a15172ffa08b17b833a897668afcaebc22196966e146dc8770c,A-C0171-01,screening-01,main,C0171,ASAM2026ASAMOpenDRIVEb,8c3236f5f38e7f565260c8f28b60ca8de1dae01eb4918ded7d942f9fb08cd46b,1
