assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0040-02,C0040,43491f834c1bfe22c4b38bbe7f9ff7766c72b14a9dbaa0248e4177ea1514b370,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Searching for the optimal racing line using genetic algorithms,Luigi Cardamone;Daniele Loiacono;Pier Luca Lanzi;Alessandro Pietro Bardelli,2010,Proceedings of the 2010 IEEE Conference on Computational Intelligence and Games,10.1109/itw.2010.5593330,https://doi.org/10.1109/itw.2010.5593330,conference paper
A-C0042-02,C0042,214d6ac8cecbf2c2a365ac11499d4e925377f4ecaa36aeeb778fbc6692152a03,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Computing the racing line using Bayesian optimization,Achin Jain; Manfred Morari,2020,2020 59th IEEE Conference on Decision and Control (CDC),10.1109/cdc42340.2020.9304147,https://doi.org/10.1109/cdc42340.2020.9304147,conference paper
A-C0043-02,C0043,c1fb6078de44c0cec8fb0c88fb467a7a2c1b1f6fb3abe72a9555c3e27f37c32d,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Learning at the Racetrack: Data-Driven Methods to Improve Racing Performance Over Multiple Laps,Nitin R. Kapania;J. Christian Gerdes,2020,IEEE Transactions on Vehicular Technology,10.1109/tvt.2020.2998065,https://doi.org/10.1109/tvt.2020.2998065,journal article
A-C0045-02,C0045,613c045cb800ffb861f744e1ac2668168d8fdec225e25ae9794b41b9141e984b,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Box2D,Erin Catto,NR,GitHub,NR,https://github.com/erincatto/box2d,software repository
A-C0048-02,C0048,7a6e897952c7657c1bf265159adc08a3ae63b49d43e321957198760acf084469,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Unity,Unity Technologies,NR,Unity User Manual,NR,https://docs.unity3d.com/Manual/UnityManual.html,game engine software documentation
A-C0049-02,C0049,3ce86f0bd29f1f899bdfa31af84f67fbda74436039b31b04d80383df877607d9,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Procedural Race Track Generator,Luke Gillard,NR,GitHub,NR,https://github.com/Drallig/ProceduralTrack,software repository
A-C0050-02,C0050,a3841b39bc0b7310a0eb7a10a52f84d6f33d6cc54c923adf7efbb900916382bb,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,meraccos/random_car_racing_track_generator,meraccos,2023,GitHub repository,NR,https://github.com/meraccos/random_car_racing_track_generator,software repository
A-C0054-02,C0054,0bb763a3cea26e0035600019a443c396fe0b3738cb861ef287d80e418181d6b2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Interactive procedural street modeling,Guoning Chen; Gregory Esch; Peter Wonka; Pascal Müller; Eugene Zhang,2008,ACM Transactions on Graphics,10.1145/1360612.1360702,https://doi.org/10.1145/1360612.1360702,journal article
A-C0055-02,C0055,aab90492412d07ec8c1905bf586a7f0c64fc3ddfd1e2ea17909b730fa0705354,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,"Global Curvature, Thickness, and the Ideal Shapes of Knots",Oscar Gonzalez; John H. Maddocks,1999,Proceedings of the National Academy of Sciences,10.1073/pnas.96.9.4769,https://doi.org/10.1073/pnas.96.9.4769,journal article
A-C0056-02,C0056,4617b14377ba8bc945f29f623c28e9941998719255bb2b7d34bb3e1853a8ea3d,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,On the minimum ropelength of knots and links,Jason Cantarella; Robert B. Kusner; John M. Sullivan,2002,Inventiones mathematicae,10.1007/s00222-002-0234-y,https://link.springer.com/article/10.1007/s00222-002-0234-y,journal article
A-C0057-02,C0057,57713ef47f8fba897e9ba6477b1d19fddc0b8bfa6777547297450a01b2d82200,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Repulsive Curves,Chris Yu; Henrik Schumacher; Keenan Crane,2021,ACM Transactions on Graphics,10.1145/3439429,https://doi.org/10.1145/3439429,journal article
A-C0065-02,C0065,6722202ad84abe95a5fb7b1598f717d239710bb5d306ceae6450e7ce0d6078f8,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,CUDA Graphs,NVIDIA Corporation,NR,CUDA Programming Guide,NR,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,official documentation; software platform
A-C0068-02,C0068,02fa08409573e51706c088d5b540c384c9abcbdd9a7af333f348ba3bdb481278,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Search-Based Procedural Content Generation: A Taxonomy and Survey,Julian Togelius; Georgios N. Yannakakis; Kenneth O. Stanley; Cameron Browne,2011,IEEE Transactions on Computational Intelligence and AI in Games,10.1109/tciaig.2011.2148116,https://doi.org/10.1109/tciaig.2011.2148116,journal article
A-C0075-02,C0075,04f17fd93c3ad5daa632377333fcd64c9dfa372621b95d0b758bb69f35c157a1,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,AlphaPilot: autonomous drone racing,Philipp Foehn; Dario Brescianini; Elia Kaufmann; Titus Cieslewski; Mathias Gehrig; Manasi Muglikar; Davide Scaramuzza,2022,Autonomous Robots,10.1007/s10514-021-10011-y,https://doi.org/10.1007/s10514-021-10011-y,journal article
A-C0077-02,C0077,d52ea4ae4d277bbb517c801306eab9a75b161de62ad05b0b72881982676d2039,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Reaching the Limit in Autonomous Racing: Optimal Control versus Reinforcement Learning,Yunlong Song; Angel Romero; Matthias Müller; Vladlen Koltun; Davide Scaramuzza,2023,Science Robotics,10.1126/scirobotics.adg1462,https://doi.org/10.1126/scirobotics.adg1462,journal article
A-C0078-02,C0078,4481b96e60a3e5ca2bd92abb857345417ac869f8ee862fb162b4d535a532354f,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,MPCC++: Model Predictive Contouring Control for Time-Optimal Flight with Safety Constraints,Maria Krinner;Angel Romero;Leonard Bauersfeld;Melanie Zeilinger;Andrea Carron;Davide Scaramuzza,2024,Robotics: Science and Systems XX,10.15607/rss.2024.xx.109,https://doi.org/10.15607/rss.2024.xx.109,conference paper
A-C0079-02,C0079,39699cf1ade1ab9d3964a2efd86317135520f4b086a88ac0f0333bc573ff0a13,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space,Wilko Schwarting;Tim Seyde;Igor Gilitschenski;Lucas Liebenwein;Ryan Sander;Sertac Karaman;Daniela Rus,2021,Proceedings of the 2020 Conference on Robot Learning,NR,https://proceedings.mlr.press/v155/schwarting21a.html,conference paper
A-C0080-02,C0080,a03adaa8f47b3482b4f23629d66f76d198f8ec85d9e2777bd52408709a93e61f,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Latent Imagination Facilitates Zero-Shot Transfer in Autonomous Racing,Axel Brunnbauer; Luigi Berducci; Andreas Brandstätter; Mathias Lechner; Ramin Hasani; Daniela Rus; Radu Grosu,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9811650,https://doi.org/10.1109/icra46639.2022.9811650,conference paper
A-C0081-02,C0081,db8033b56bbe7be32a5709823e3046ccd4b7cb5aa68b732bbf39b85022eaaa36,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,"VISTA 2.0: An Open, Data-driven Simulator for Multimodal Sensing and Policy Learning for Autonomous Vehicles",Alexander Amini; Tsun-Hsuan Wang; Igor Gilitschenski; Wilko Schwarting; Zhijian Liu; Song Han; Sertac Karaman; Daniela Rus,2022,2022 International Conference on Robotics and Automation (ICRA),10.1109/icra46639.2022.9812276,https://doi.org/10.1109/icra46639.2022.9812276,conference paper
A-C0083-02,C0083,b808f724324ca2bbf2ab2e00b6074b0ffbed707d4588abd1477825f3acab8570,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,"Unifying F1TENTH Autonomous Racing: Survey, Methods and Benchmarks",Benjamin David Evans; Raphael Trumpp; Marco Caccamo; Felix Jahncke; Johannes Betz; Hendrik Willem Jordaan; Herman Arnold Engelbrecht,2024,arXiv,10.48550/arxiv.2402.18558,https://arxiv.org/abs/2402.18558,survey preprint
A-C0086-02,C0086,5d1eca24ebefe155e0ba20dcae7fe14ec11813bcd8b5e15d844838bbf31ef213,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,TUM autonomous motorsport: An autonomous racing software for the Indy Autonomous Challenge,Johannes Betz; Tobias Betz; Felix Fent; Maximilian Geisslinger; Alexander Heilmeier; Leonhard Hermansdorfer; Thomas Herrmann; Sebastian Huch; Phillip Karle; Markus Lienkamp; Boris Lohmann; Felix Nobis; Levent Ögretmen; Matthias Rowold; Florian Sauerbeck; Tim Stahl; Rainer Trauth; Frederik Werner; Alexander Wischnewski,2023,Journal of Field Robotics,10.1002/rob.22153,https://doi.org/10.1002/rob.22153,journal article
A-C0090-02,C0090,851a8064384d86e8250a61b3c796b6890af3bb5ed827406a4293e2bdd6168907,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,Driverless Intelligent Vehicles Lab,Carnegie Mellon University Robotics Institute,2024,Robotics Institute Carnegie Mellon University,NR,https://www.ri.cmu.edu/robotics-groups/driverless-intelligent-vehicles-lab/,official lab documentation; research lab
A-C0102-02,C0102,0963e14a5cc38bc57e8520f8dd38ef49305e11e9fabf7b6b21448d890aed6404,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Testing Autonomous Robot Control Software Using Procedural Content Generation,James Arnold; Rob Alexander,2013,"Computer Safety, Reliability, and Security",10.1007/978-3-642-40793-2_4,https://doi.org/10.1007/978-3-642-40793-2_4,conference paper; book chapter
A-C0103-02,C0103,3bfe075d9330b04b0ec29a437af4eab2ae4ae747701ebafdc868d3723e20d1a2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Machine learning-based test selection for simulation-based testing of self-driving cars software,Christian Birchler;Sajad Khatiri;Bill Bosshard;Alessio Gambi;Sebastiano Panichella,2023,Empirical Software Engineering,10.1007/s10664-023-10286-y,https://doi.org/10.1007/s10664-023-10286-y,journal article
A-C0106-02,C0106,9827211fccadf90fa1903c37b83a3c4a5d613d7519dc5ab75ead1823e425ac76,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,A voyage planning framework for energy performance analysis of autonomous inland waterway vessels,Chengqian Zhang; Chi Zhang; Fabian Thies; Wengang Mao; Jonas W. Ringsberg,2025,Energy,10.1016/j.energy.2025.137906,https://www.sciencedirect.com/science/article/pii/S0360544225035480,journal article
A-C0107-02,C0107,1af37cdf725088f6e8fb3a2a82118339c76b27595ae7078d1392d26c0404553e,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,A Search-Based Framework for Automatic Generation of Testing Environments for Cyber-Physical Systems,Dmytro Humeniuk; Foutse Khomh; Giuliano Antoniol,2022,Information and Software Technology,10.1016/j.infsof.2022.106936,https://doi.org/10.1016/j.infsof.2022.106936,journal article
A-C0108-02,C0108,e2dd533cffa42860c59f2a9c32c3da674198fe8e3c6c71d6a6d6c5267fd4f62f,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,AmbieGen: A search-based framework for autonomous systems testing,Dmytro Humeniuk; Foutse Khomh; Giuliano Antoniol,2023,Science of Computer Programming,10.1016/j.scico.2023.102990,https://www.sciencedirect.com/science/article/pii/S0167642323000722,journal article
A-C0110-02,C0110,3102b8e71fd3f140a0d148ac213d78f0887a35ff5e6ad691268115fb63a3017a,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,CRAG – a combinatorial testing-based generator of road geometries for ADS testing,Paolo Arcaini; Ahmet Cetinkaya,2024,Science of Computer Programming,10.1016/j.scico.2024.103171,https://www.sciencedirect.com/science/article/pii/S0167642324000947,journal article
A-C0112-02,C0112,0383c939a9b6f507dd9accdadb588c5a0e2a4f38d4b3a33e60d5b9f3440a58ad,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,ASVSim (AirSim for Surface Vehicles): A High-Fidelity Simulation Framework for Autonomous Surface Vehicle Research,Bavo Lesy; Siemen Herremans; Robin Kerstens; Jan Steckel; Walter Daems; Siegfried Mercelis; Ali Anwar,2026,IEEE Access,10.1109/access.2026.3687084,https://doi.org/10.1109/access.2026.3687084,journal article
A-C0116-02,C0116,5528f5d5c57ce295975c1f9fbf4ef4bb7e2935eda1f6cfb77bc2e938f3ded836,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Controllable Procedural Generation of Race Track Surroundings for Iterative Level Design,Petr Šimůnek; David Šosvald; Martin Kahoun; Vojtěch Černý,2025,2025 IEEE Conference on Games (CoG),10.1109/cog64752.2025.11114175,https://doi.org/10.1109/cog64752.2025.11114175,conference paper
A-C0119-02,C0119,6fe8b80db8eb79275db17093f568cbc6ca173f0581e0abd391fcab933c0a3e69,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Learn-To-Race: A Multimodal Control Environment for Autonomous Racing,James Herman; Jonathan Francis; Siddha Ganju; Bingqing Chen; Anirudh Koul; Abhinav Gupta; Alexey Skabelkin; Ivan Zhukov; Max Kumskoy; Eric Nyberg,2021,Proceedings of the IEEE/CVF International Conference on Computer Vision (ICCV),10.1109/iccv48922.2021.00965,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html,conference paper; benchmark
A-C0120-02,C0120,7938ea740ce0cbe932128f3c8e5274970e366637345c7af2d23d156f0aaee53f,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,AvoidBench: A high-fidelity vision-based obstacle avoidance benchmarking suite for multi-rotors,Hang Yu; Guido C. H. E. de Croon; Christophe De Wagter,2023,2023 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra48891.2023.10161097,https://arxiv.org/abs/2301.07430,conference paper
A-C0121-02,C0121,a634ed6fec618965f3956df7f30dfc03f67cd88bc5007f70223ad8379bf431e4,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Environment as Policy: Learning to Race in Unseen Tracks,Hongze Wang; Jiaxu Xing; Nico Messikommer; Davide Scaramuzza,2025,2025 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra55743.2025.11127376,https://doi.org/10.1109/icra55743.2025.11127376,conference paper
A-C0131-02,C0131,89d8ed0a2c8f6a6d5999c66abdf49df27c5c41ee0e8ab051173d2b18e4f42be7,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,Aerial Gym Simulator: A Framework for Highly Parallelized Simulation of Aerial Robots,Mihir Kulkarni;Welf Rehberg;Kostas Alexis,2025,IEEE Robotics and Automation Letters,10.1109/lra.2025.3548507,https://doi.org/10.1109/lra.2025.3548507,journal article
A-C0141-02,C0141,2c5f25a39eb0df52fa2fbf39477af46b64fe7ff1b821af05e3b5a949f84ee893,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Interactive Evolution for the Procedural Generation of Tracks in a High-End Racing Game,Luigi Cardamone; Daniele Loiacono; Pier Luca Lanzi,2011,Proceedings of the 13th annual conference on Genetic and evolutionary computation,10.1145/2001576.2001631,https://doi.org/10.1145/2001576.2001631,conference paper
A-C0143-02,C0143,a7323132d0de0887edfa5d64ebd5661449de91293600030b8c9f665ff5c647d4,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Wasserstein generative adversarial networks for online test generation for cyber physical systems,Jarkko Peltomäki; Frankie Spencer; Ivan Porres,2022,Proceedings of the 15th Workshop on Search-Based Software Testing,10.1145/3526072.3527522,https://doi.org/10.1145/3526072.3527522,conference paper
A-C0144-02,C0144,d518e161a4d2155c680e997e02205d7110a16055e2ad6d574002be4221042001,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,GenRL at the SBST 2022 Tool Competition,Luigi Libero Lucio Starace; Andrea Romdhana; Sergio Di Martino,2022,Proceedings of the 15th Workshop on Search-Based Software Testing,10.1145/3526072.3527533,https://doi.org/10.1145/3526072.3527533,conference paper
A-C0150-02,C0150,6f3cd160988cc48f794c1f8082427b170744e934c56a7e2e9524967b6586817e,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Navigation Scenario Permutation Model for Training of Maritime Autonomous Surface Ship Remote Operators,Taemin Hwang; Ik-Hyun Youn,2022,Applied Sciences,10.3390/app12031651,https://www.mdpi.com/2076-3417/12/3/1651,journal article
A-C0157-02,C0157,89f9600eb6c36687bbd06d4a326986a50d822b53d22c26dab2e62df74c20e101,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Sim-to-Real Deep Reinforcement Learning based Obstacle Avoidance for UAVs under Measurement Uncertainty,Bhaskar Joshi; Dhruv Kapur; Harikumar Kandath,2023,arXiv,10.48550/arxiv.2303.07243,https://arxiv.org/abs/2303.07243,preprint
A-C0159-02,C0159,25a35d0178436790cc41f6212bf5ed6e08098ab2faa6d8715d1917a9e54dd0d2,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Reinforcement Learning for Collision-free Flight Exploiting Deep Collision Encoding,Mihir Kulkarni; Kostas Alexis,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),10.1109/icra57147.2024.10610287,https://doi.org/10.1109/icra57147.2024.10610287,conference paper
A-C0161-02,C0161,3c30f3b0c75f210eb628d99e2e5a529b3640dba6c4c6effb102878583a860434,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Environment Curriculum Generation via Large Language Models,William Liang; Sam Wang; Hung-Ju Wang; Osbert Bastani; Dinesh Jayaraman; Yecheng Jason Ma,2025,Proceedings of The 8th Conference on Robot Learning,NR,https://proceedings.mlr.press/v270/liang25a.html,conference paper
A-C0162-02,C0162,d397e2b69dd1fcb3e7e2c6df03cff2cb696ed9dc40f6fe326991789ae04f3d87,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,DiffRoad: Realistic and Diverse Road Scenario Generation for Autonomous Vehicle Testing,Junjie Zhou; Lin Wang; Qiang Meng; Xiaofan Wang,2024,arXiv,10.48550/arxiv.2411.09451,https://arxiv.org/abs/2411.09451,preprint
A-C0167-02,C0167,334d1258cd150931975f2ff97925565b174d78d6b71d2288d1de51eb2d3b163c,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,Robot Squid Game: Quadrupedal Locomotion for Traversing Narrow Tunnels,Amir Hossain Raj; Dibyendu Das; Xuesu Xiao,2026,arXiv preprint,10.48550/arxiv.2605.13665,https://arxiv.org/abs/2605.13665,preprint
A-C0172-02,C0172,00b18cb4335b4592e551278e7609bad1de3e4623dbb00232455384ca101e3aaa,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,"ASAM OpenSCENARIO® XML BS 1.3.0 Specification, 2024-03-07",ASAM e.V.,2024,ASAM standard,NR,https://publications.pages.asam.net/standards/ASAM_OpenSCENARIO/ASAM_OpenSCENARIO_XML/v1.3.0/index.html,standard; official specification
A-C0176-02,C0176,32b1ae8437ae4103f5c601075f6fb989e1fe2dd4fa6c90c9f21f526052dad11b,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,CommonRoad Scenario Designer: An Open-Source Toolbox for Map Conversion and Scenario Creation for Autonomous Vehicles,Sebastian Maierhofer; Moritz Klischat; Matthias Althoff,2021,2021 IEEE International Intelligent Transportation Systems Conference (ITSC),10.1109/itsc48978.2021.9564885,https://doi.org/10.1109/itsc48978.2021.9564885,conference paper
A-C0177-02,C0177,3211f241bb73998aee61f027f39be71e2c56a60a5b15b1a3c3d6c9d7d394acb5,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,Enhanced POET: Open-ended Reinforcement Learning through Unbounded Invention of Learning Challenges and their Solutions,Rui Wang; Joel Lehman; Aditya Rawal; Jiale Zhi; Yulun Li; Jeffrey Clune; Kenneth Stanley,2020,Proceedings of the 37th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v119/wang20l.html,conference paper
A-C0180-02,C0180,10db173c19a09874e4875ea4b86c3335eb0a5336057833d4f465bfc322e69200,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,F1TENTH: An Open-source Evaluation Environment for Continuous Control and Reinforcement Learning,Matthew O'Kelly; Hongrui Zheng; Dhruv Karthik; Rahul Mangharam,2020,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,NR,https://proceedings.mlr.press/v123/o-kelly20a.html,conference paper; official software
A-C0187-02,C0187,d5a6be00e6664482c1ad2c92d6de6c07a937fa1cfe86f256ec31c4ad994ac6a8,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,calibration,HoloOcean 1.0.0: Scenarios,BYU FRoStLab,NR,HoloOcean 1.0.0 official documentation,NR,https://byu-holoocean.github.io/holoocean-docs/v1.0.0/usage/scenarios.html,official documentation
A-C0188-02,C0188,fb3769e81a0d4915632769b218a65178e03ddbd6c449aa4797fb3c48f9f93e62,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,isaaclab.terrains.terrain_generator,The Isaac Lab Project Developers,2026,Isaac Lab Documentation,NR,https://isaac-sim.github.io/IsaacLab/main/_modules/isaaclab/terrains/terrain_generator.html,official documentation and software
A-C0191-02,C0191,4448eb5bda8cefb69458569f676e6ad81daf0ebbe72fb8b5a569ab82fb5f5963,240279b484253b7d31ed75877b55d0ef9d9f03a4facd317bf62d55fdebf431e6,screening-02,main,netgenerate,Eclipse SUMO contributors,NR,SUMO Documentation,NR,https://sumo.dlr.de/docs/netgenerate.html,software documentation
