candidate_id,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,adjudicator_id,reviewer_ids,decided_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,resolution_evidence,resolved_conflict_ids,notes
C0064,64635318837edf9c6d6553709b9d2ba8712905398ab55c66071bb94cce3f3ebe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0064-03;A-C0064-06,adjudication-03,screening-03;screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/NVIDIA/warp,official repository checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0064/provisional-metadata; retrieval_notes,"Warp: A High-performance Python Framework for GPU Simulation and Graphics (C0064) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0064, the first locked reason states: C0064 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. Whereas the second locked reason states: The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Warp: A High-performance Python Framework for GPU Simulation and Graphics (C0064) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest record C0064/provisional-metadata; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0064-03"",""reason"":""C0064 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""},{""assignment_id"":""A-C0064-06"",""reason"":""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.""}],""raw_ratings"":[{""assignment_id"":""A-C0064-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0064-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://github.com/NVIDIA/warp""}",NR,C0064: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
C0065,12191f9f7cd84ca0492562e8a55d4ef6a18e2c5da7bf8769b24ce2791d33f267,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0065-01;A-C0065-02,adjudication-03,screening-01;screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,official documentation checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0065 provisional-metadata row,"CUDA Graphs (C0065) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0065, the first locked reason states: The C0065 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition. Whereas the second locked reason states: C0065 has no staged full text; metadata-only record cannot establish a retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""CUDA Graphs (C0065) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0065 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0065-01"",""reason"":""The C0065 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0065-02"",""reason"":""C0065 has no staged full text; metadata-only record cannot establish a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0065-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0065-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html""}",NR,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0065.
C0066,9588bfdaf7c4fecda8e7b4d18726cfd24dc393f4fd9ed7292a2121947ac36f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0066-01;A-C0066-03,adjudication-03,screening-01;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.nature.com/articles/s41586-020-03157-9,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0066 provisional-metadata row,"First return, then explore (C0066) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0066, the first locked reason states: The C0066 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition. Whereas the second locked reason states: C0066 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""First return, then explore (C0066) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0066 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0066-01"",""reason"":""The C0066 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0066-03"",""reason"":""C0066 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0066-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0066-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.nature.com/articles/s41586-020-03157-9""}",NR,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0066.
C0067,21aa645980f3f67d1af56d1b01840dea5cc01ae483a2a3792d8daa58db6dde59,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0067-03;A-C0067-04,adjudication-03,screening-03;screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/4219051/,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0067/provisional-metadata; retrieval_notes,"Towards automatic personalised content creation for racing games (C0067) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0067, the first locked reason states: C0067 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. Whereas the second locked reason states: The C0067 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Towards automatic personalised content creation for racing games (C0067) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest record C0067/provisional-metadata; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0067-03"",""reason"":""C0067 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""},{""assignment_id"":""A-C0067-04"",""reason"":""The C0067 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0067-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0067-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://ieeexplore.ieee.org/document/4219051/""}",NR,C0067: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
C0068,ab20c6fbd75eeb118a148b64d840ea3ed6cbdbcbaea4f738b6388b262be94258,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0068-02;A-C0068-05,adjudication-03,screening-02;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/5756645/,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0068; retrieval_notes,"Search-Based Procedural Content Generation: A Taxonomy and Survey (C0068) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0068, the first locked reason states: C0068 has no staged full text; metadata-only record cannot establish a retention condition. Whereas the second locked reason states: Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Search-Based Procedural Content Generation: A Taxonomy and Survey (C0068) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest row C0068; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0068-02"",""reason"":""C0068 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0068-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0068-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0068-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://ieeexplore.ieee.org/document/5756645/""}",NR,C0068: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
C0070,43ac481a5c4036226f20324be419ed8d76caf04f2b900471be7ac33f95680cbb,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0070-01;A-C0070-03,adjudication-03,screening-01;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://dl.acm.org/doi/10.1145/2422956.2422957,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0070 provisional-metadata row,"Procedural Content Generation for Games: A Survey (C0070) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0070, the first locked reason states: The C0070 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition. Whereas the second locked reason states: C0070 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Procedural Content Generation for Games: A Survey (C0070) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0070 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0070-01"",""reason"":""The C0070 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0070-03"",""reason"":""C0070 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0070-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0070-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://dl.acm.org/doi/10.1145/2422956.2422957""}",NR,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0070.
C0074,92712d25617af6970c90ecf93f719efe026e0a40fc2e6fc316411c4f93bdc713,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0074-01;A-C0074-03,adjudication-03,screening-01;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1905.09727,arXiv:1905.09727 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0074 provisional-metadata row,"Deep Drone Racing: From Simulation to Reality With Domain Randomization (C0074) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0074, the first locked reason states: The C0074 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition. Whereas the second locked reason states: C0074 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Deep Drone Racing: From Simulation to Reality With Domain Randomization (C0074) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0074 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0074-01"",""reason"":""The C0074 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0074-03"",""reason"":""C0074 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0074-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0074-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/1905.09727""}",NR,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0074.
C0075,b76c69256f72deb062fdf621784a4fc67c14d3cf9d6a9a54e7e3367cc49e5dbe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0075-02;A-C0075-03,adjudication-03,screening-02;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2005.12813,arXiv:2005.12813 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0075; retrieval_notes,"AlphaPilot: autonomous drone racing (C0075) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0075, the first locked reason states: C0075 has no staged full text; metadata-only record cannot establish a retention condition. Whereas the second locked reason states: C0075 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""AlphaPilot: autonomous drone racing (C0075) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest row C0075; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0075-02"",""reason"":""C0075 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0075-03"",""reason"":""C0075 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0075-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0075-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/2005.12813""}",NR,C0075: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
C0076,086cd858b90826252be920c2eb4d4ba6ddf543dd60b1a51bd4208ad9dc3c77d3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0076-01;A-C0076-05,adjudication-03,screening-01;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.nature.com/articles/s41586-023-06419-4,Nature PDF checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0076 provisional-metadata row,"Champion-level drone racing using deep reinforcement learning (C0076) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0076, the first locked reason states: The C0076 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition. Whereas the second locked reason states: Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Champion-level drone racing using deep reinforcement learning (C0076) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0076 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0076-01"",""reason"":""The C0076 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0076-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0076-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0076-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.nature.com/articles/s41586-023-06419-4""}",NR,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0076.
C0077,2eb5f22f49b917431f2ce29709899b2e230531559f4ab8e6aa5bbc2d15aae508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0077-02;A-C0077-06,adjudication-03,screening-02;screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2310.10943,arXiv:2310.10943 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0077; retrieval_notes,"Reaching the Limit in Autonomous Racing: Optimal Control versus Reinforcement Learning (C0077) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0077, the first locked reason states: C0077 has no staged full text; metadata-only record cannot establish a retention condition. Whereas the second locked reason states: The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Reaching the Limit in Autonomous Racing: Optimal Control versus Reinforcement Learning (C0077) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest row C0077; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0077-02"",""reason"":""C0077 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0077-06"",""reason"":""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.""}],""raw_ratings"":[{""assignment_id"":""A-C0077-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0077-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/2310.10943""}",NR,C0077: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
C0078,cf104034f2d7ae570da97063a1dfcc82c64b9788d108356655cce3c5e6142046,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0078-02;A-C0078-03,adjudication-03,screening-02;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.roboticsproceedings.org/rss20/p109.pdf,RSS 2024 proceedings PDF checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0078; retrieval_notes,"MPCC++: Model Predictive Contouring Control for Time-Optimal Flight with Safety Constraints (C0078) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0078, the first locked reason states: C0078 has no staged full text; metadata-only record cannot establish a retention condition. Whereas the second locked reason states: C0078 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""MPCC++: Model Predictive Contouring Control for Time-Optimal Flight with Safety Constraints (C0078) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest row C0078; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0078-02"",""reason"":""C0078 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0078-03"",""reason"":""C0078 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0078-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0078-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.roboticsproceedings.org/rss20/p109.pdf""}",NR,C0078: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
C0079,b8320dd87b89d40a95ddeee6cbec0674f962b77068a2e35b6ebbdc2455740cf3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0079-02;A-C0079-05,adjudication-03,screening-02;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://proceedings.mlr.press/v155/schwarting21a.html,PMLR full text checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0079; retrieval_notes,"Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space (C0079) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.","{""comparison_analysis"":""For C0079, the first locked reason states: C0079 has no staged full text; metadata-only record cannot establish a retention condition. Whereas the second locked reason states: Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition. The wording differs, but both describe the same frozen-evidence limitation rather than competing eligibility facts. The draft rationale therefore records the source-specific factual basis for the agreed exclusion under the frozen protocol."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""Deep Latent Competition: Learning to Race Using Visual Control Policies in Latent Space (C0079) is recorded as abstract-only in the frozen evidence packet: the packet contains only a metadata retrieval record and no staged primary artifact establishing a core, supporting, or contextual retention condition.""},""deciding_locator"":""Evidence manifest row C0079; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0079-02"",""reason"":""C0079 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0079-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0079-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0079-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://proceedings.mlr.press/v155/schwarting21a.html""}",NR,C0079: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
