candidate_id,input_sha256,snapshot_sha256,primary_snapshot_sha256,assignment_ids,adjudicator_id,reviewer_ids,decided_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,resolution_evidence,resolved_conflict_ids,notes
C0160,3d12d4f247937d0f29160d43d8ea4339daba598085d7a5901f8557de8a7f77a8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0160-03;A-C0160-06,adjudication-05,screening-03;screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2403.04586,arXiv:2403.04586v2,2026-07-06,NR,NR,Evidence manifest record C0160/provisional-metadata; retrieval_notes,C0160's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0160, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0160-03 states \""C0160 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.\"", whereas reviewer A-C0160-06 states \""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0160's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""Evidence manifest record C0160/provisional-metadata; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0160-03"",""reason"":""C0160 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""},{""assignment_id"":""A-C0160-06"",""reason"":""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.""}],""raw_ratings"":[{""assignment_id"":""A-C0160-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0160-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/2403.04586""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0166,d57a89f1f9b6d13070bc42abcf0ba70de9dd38aca13b42ef01eef76e718e35d9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0166-05;A-C0166-06,adjudication-05,screening-05;screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2602.24030,arXiv:2602.24030v1,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0166 metadata-only row,C0166's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0166, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0166-05 states \""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.\"", whereas reviewer A-C0166-06 states \""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0166's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0166 metadata-only row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0166-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""},{""assignment_id"":""A-C0166-06"",""reason"":""The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.""}],""raw_ratings"":[{""assignment_id"":""A-C0166-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0166-06"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/2602.24030""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0167,565e170e9af01db08d1fb2cbe415b6588cb8bee5c47ea55c7692900ffe1cb471,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0167-01;A-C0167-02,adjudication-05,screening-01;screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2605.13665,arXiv:2605.13665v1,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0167 provisional-metadata row,C0167's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0167, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0167-01 states \""The C0167 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.\"", whereas reviewer A-C0167-02 states \""C0167 has no staged full text; metadata-only record cannot establish a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0167's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0167 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0167-01"",""reason"":""The C0167 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0167-02"",""reason"":""C0167 has no staged full text; metadata-only record cannot establish a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0167-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0167-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://arxiv.org/abs/2605.13665""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0169,0fe9c80e837046eccab8b1ada12e83e25fdd65458457083270d7af268df3974b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0169-01;A-C0169-05,adjudication-05,screening-01;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.asam.net/standards/detail/opencrg/,2.0.1 (2026-05-19),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0169 provisional-metadata row,C0169's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0169, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0169-01 states \""The C0169 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.\"", whereas reviewer A-C0169-05 states \""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0169's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0169 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0169-01"",""reason"":""The C0169 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0169-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0169-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0169-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://www.asam.net/standards/detail/opencrg/""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0170,30362de47a21440db13be82cb792e6d89d5afdbade696da74e31595c0f133b8a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0170-01;A-C0170-03,adjudication-05,screening-01;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html,BS 1.8.1 (2024-11-21),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0170 provisional-metadata row,C0170's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0170, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0170-01 states \""The C0170 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.\"", whereas reviewer A-C0170-03 states \""C0170 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0170's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0170 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0170-01"",""reason"":""The C0170 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0170-03"",""reason"":""C0170 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0170-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0170-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.8.1/specification/index.html""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0171,82b72591185212c65a788c134c90d930f7556798c0328249037df98d8cc7e007,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0171-01;A-C0171-05,adjudication-05,screening-01;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.9.0/specification/index.html,BS 1.9.0 (2026-05-08),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0171 provisional-metadata row,C0171's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0171, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0171-01 states \""The C0171 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.\"", whereas reviewer A-C0171-05 states \""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0171's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0171 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0171-01"",""reason"":""The C0171 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0171-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0171-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0171-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://publications.pages.asam.net/standards/ASAM_OpenDRIVE/ASAM_OpenDRIVE_Specification/v1.9.0/specification/index.html""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0173,dc572d58116e36524d44904a55aa476d334b4be284334857b31ef3020de86828,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0173-04;A-C0173-05,adjudication-05,screening-04;screening-05,2026-07-06,excluded,exclude-insufficient-detail,full_text,https://proceedings.mlr.press/v155/jain21b/jain21b.pdf,PMLR-v155-2021,2026-07-02,NR,77902e38743747989a4e4e79784d96ba11f29e8c92c5881e211a6790030fa227,Staged primary-report artifact; PDF trailer/xref is unreadable,"C0173's staged PDF matches the manifest digest but has no readable trailer/xref, so no page-level material evidence can be inspected to support a survey claim.","{""comparison_analysis"":""For C0173, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0173-04 states \""The staged PDF bytes match the manifest digest but the document has no readable trailer/xref and no page-level eligibility evidence could be inspected.\"", whereas reviewer A-C0173-05 states \""The staged artifact has no readable cross-reference or trailer and therefore provides no inspectable material evidence for a survey claim.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0173's staged PDF matches the manifest digest but has no readable trailer/xref, so no page-level material evidence can be inspected to support a survey claim.""},""deciding_locator"":""Staged primary-report artifact; PDF trailer/xref is unreadable"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0173-04"",""reason"":""The staged PDF bytes match the manifest digest but the document has no readable trailer/xref and no page-level eligibility evidence could be inspected.""},{""assignment_id"":""A-C0173-05"",""reason"":""The staged artifact has no readable cross-reference or trailer and therefore provides no inspectable material evidence for a survey claim.""}],""raw_ratings"":[{""assignment_id"":""A-C0173-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0173-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://proceedings.mlr.press/v155/jain21b/jain21b.pdf""}",NR,NEEDS_ACCOUNTABLE_AUTHOR_REVIEW: access_status is retained from the locked frozen rating/evidence binding; the adjudication draft found the artifact structurally unreadable and makes no claim that its content was inspectable. This candidate requires a corrected packet and rerating or a protocol-governed corrupt-artifact disposition before normalization.
C0184,ae4622473c59f30c53b60051463d86c181a05e81164b2cf2b49626ed46896a6a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0184-04;A-C0184-05,adjudication-05,screening-04;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/,FSDS 2.2.0,2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0184,C0184's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0184, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0184-04 states \""The C0184 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.\"", whereas reviewer A-C0184-05 states \""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0184's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0184"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0184-04"",""reason"":""The C0184 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.""},{""assignment_id"":""A-C0184-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0184-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0184-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://fs-driverless.github.io/Formula-Student-Driverless-Simulator/v2.2.0/system-overview/""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0185,33d5696b8da190f7f65e66830f262e64837f6ddc887da3c34a4bda5ee720c42b,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0185-01;A-C0185-03,adjudication-05,screening-01;screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/AMZ-Racing/fssim,GitHub default branch,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0185 provisional-metadata row,C0185's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0185, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0185-01 states \""The C0185 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.\"", whereas reviewer A-C0185-03 states \""C0185 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0185's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""evidence_packet_manifest.csv; C0185 provisional-metadata row"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0185-01"",""reason"":""The C0185 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.""},{""assignment_id"":""A-C0185-03"",""reason"":""C0185 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0185-01"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0185-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://github.com/AMZ-Racing/fssim""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0189,1e59aea3a8f04a96a76f979e28954bfad2105b12747b0b33448aa067a5bc3577,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0189-03;A-C0189-04,adjudication-05,screening-03;screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/TUMFTM/laptime-simulation,GitHub default branch,2026-07-06,NR,NR,Evidence manifest record C0189/provisional-metadata; retrieval_notes,C0189's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0189, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0189-03 states \""C0189 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.\"", whereas reviewer A-C0189-04 states \""The C0189 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0189's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""Evidence manifest record C0189/provisional-metadata; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0189-03"",""reason"":""C0189 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.""},{""assignment_id"":""A-C0189-04"",""reason"":""The C0189 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0189-03"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0189-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://github.com/TUMFTM/laptime-simulation""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0190,dc9e85e74c706929780de166f7b420051f784ac44f928d4931795897749bf121,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0190-04;A-C0190-05,adjudication-05,screening-04;screening-05,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://proceedings.mlr.press/v164/rudin22a.html,PMLR 164 (2022),2026-07-06,NR,NR,Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0190,C0190's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0190, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0190-04 states \""The C0190 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.\"", whereas reviewer A-C0190-05 states \""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0190's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""Section metadata-only retrieval audit; evidence_packet_manifest.csv row C0190"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0190-04"",""reason"":""The C0190 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.""},{""assignment_id"":""A-C0190-05"",""reason"":""Frozen packet contains only metadata and no inspected primary report or documentation establishing a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0190-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0190-05"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://proceedings.mlr.press/v164/rudin22a.html""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
C0192,29b2f6d0d43e0506e6b6cd75d02d37a6dc7a54bb2824a753be997f3755ec4ab4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,4c3c7b94db4f0cab66f00e4c2f9ada1198f700b0ad9857f19b8b4fee1dd7f212,A-C0192-02;A-C0192-04,adjudication-05,screening-02;screening-04,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://carla.readthedocs.io/en/0.9.12/adv_opendrive/,CARLA 0.9.12,2026-07-06,NR,NR,Evidence manifest row C0192; retrieval_notes,C0192's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.,"{""comparison_analysis"":""For C0192, the locked ratings agree on excluded/exclude-insufficient-detail. A3 is limited to wording: reviewer A-C0192-02 states \""C0192 has no staged full text; metadata-only record cannot establish a retention condition.\"", whereas reviewer A-C0192-04 states \""The C0192 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.\"". Both passages identify the same frozen evidence gap at the cited locator. The packet supplies no inspectable source content from which a retention condition can be established. The final reason preserves this common, source-specific limitation."",""controlling_rules"":[""A3""],""deciding_fact"":{""kind"":""exclusion_reason"",""text"":""C0192's frozen packet contains only the provisional-metadata retrieval record and no staged primary report or authoritative documentation; it cannot establish a retention condition.""},""deciding_locator"":""Evidence manifest row C0192; retrieval_notes"",""final_decision"":{""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},""raw_exclusion_reasons"":[{""assignment_id"":""A-C0192-02"",""reason"":""C0192 has no staged full text; metadata-only record cannot establish a retention condition.""},{""assignment_id"":""A-C0192-04"",""reason"":""The C0192 packet has only the metadata-only retrieval record and no staged primary report or authoritative artifact; it cannot establish a retention condition.""}],""raw_ratings"":[{""assignment_id"":""A-C0192-02"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""},{""assignment_id"":""A-C0192-04"",""criterion"":""exclude-insufficient-detail"",""screening_status"":""excluded""}],""resolved_conflicts"":[],""schema_version"":""1"",""source_url"":""https://carla.readthedocs.io/en/0.9.12/adv_opendrive/""}",NR,"Frozen abstract-only packet: documented retrieval attempts left full text unavailable, so no primary eligibility evidence can be assessed."
