assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0038-04,main,C0038,0a8abaeab14507cdb10647da0d42db12823cabb08971166639b484fc5e91c223,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,boundary,boundary,official_documentation,https://doi.org/10.1080/00423114.2019.1631455;https://github.com/TUMFTM/laptime-simulation/blob/afa0aa710adb9fdd23fa3d6fbdd6a13664253616/README.md,companion repository commit afa0aa710adb9fdd23fa3d6fbdd6a13664253616,2026-06-30,https://github.com/TUMFTM/laptime-simulation/blob/afa0aa710adb9fdd23fa3d6fbdd6a13664253616/README.md,ec5c43853c2c9d58401a7cdc3146cbc4ba8e691065515b13faaf1fcc0dcf0872,"README.md lines 1-15, 42-64, and 71-75",NR,"Boundary transfer: use centerline plus left/right widths as the fixed corridor representation, require a smooth curvature profile, and report lap time and energy consumption. The repository identifies the assigned paper at lines 71-75."
A-C0039-04,main,C0039,b08cef3c5eae8e25cdcae696506f4d6e508c43159f92302a34bc3f0f94c131c2,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-fixed-racing-line,abstract_only,https://api.crossref.org/works/10.4271/2002-01-3339;https://doi.org/10.4271/2002-01-3339;https://saemobilus.sae.org/papers/optimization-driving-line-a-race-track-2002-01-3339,"version of record, DOI:10.4271/2002-01-3339",2026-06-30,NR,NR,Crossref record message.abstract field,The accessible abstract unambiguously optimizes an ideal driving line within a given race track and supplies no inspectable generated-course contribution or boundary evidence.,"Exhaustive retrieval: DOI, SAE publisher record/full-text endpoint, exact-title/author search, OpenAlex, and Semantic Scholar were checked; only the abstract/landing page was available."
A-C0047-04,main,C0047,f33b51acde4e2c40965906a355a94ac6ce6e3fb845f8d57c030485612261e37d,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,official_documentation,https://github.com/ChickenKorma/Track-Generator/blob/8cf5fe26df607dcd5796e799eb219a3462d61431/Generation/PointGenerator.cs;https://github.com/ChickenKorma/Track-Generator/blob/8cf5fe26df607dcd5796e799eb219a3462d61431/README.md,commit 8cf5fe26df607dcd5796e799eb219a3462d61431,2026-06-30,https://github.com/ChickenKorma/Track-Generator/blob/8cf5fe26df607dcd5796e799eb219a3462d61431/Generation/PointGenerator.cs,b1502d87234dd08222222ffed8a98618d431f1ed5fda810402d1cc56f13cc8ec,Generation/PointGenerator.cs lines 55-95 and 189-205; README.md lines 19-42,NR,"The implementation samples points, constructs a convex hull, displaces midpoints, enforces spacing/angle/intersection constraints, and emits a closed race-track mesh."
A-C0052-04,main,C0052,87afe8ec0c19912b0f2403b1e2fecdaaf736e60c3343505f0e3dea7795b8203b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://cgl.ethz.ch/Downloads/Publications/Papers/2001/p_Par01.pdf,SIGGRAPH 2001 author-hosted paper,2026-06-30,https://cgl.ethz.ch/Downloads/Publications/Papers/2001/p_Par01.pdf,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,"pp. 1-5, Sections 2 and 3 Creating the Street Map",NR,"Adjacent-domain mapping: the extended L-system's connected highway/street network, intersections, and local constraints map to a selectable robot-course network."
A-C0056-04,main,C0056,119d103262b8a49678c08a4ce448423ab951fed69389e7c612071abc96aa4214,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-out-of-scope,full_text,https://arxiv.org/pdf/math/0103224,arXiv:math/0103224 latest@2026-06-30,2026-06-30,NR,edec2d3d3912d913d9e95ec911cd485cf57e9749ff4dee001febe7c6ac6f9c10,"pp. 1-8, Abstract and Sections 1-3","The report proves geometric bounds and regularity for mathematical knots and links; it does not generate, represent, or evaluate navigable robot courses.",NR
A-C0058-04,main,C0058,44754f91984afb226b98c600c733e71d55bb97264e2b83daacd3ba264990b301,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/tg.2025.3561107;https://www.semanticscholar.org/paper/3f14835119333af2313791ddd4e4265e661a6353,"version of record, DOI:10.1109/TG.2025.3561107",2026-06-30,NR,NR,"Semantic Scholar paper 3f14835119333af2313791ddd4e4265e661a6353, abstract field","The abstract describes a repulsive-curve race-track generator, but no complete report or authoritative implementation was retrievable for material-evidence inspection.","Exhaustive retrieval: DOI/IEEE record, exact-title/author search, OpenAlex, Semantic Scholar, GitHub project search, and author/project locations were checked; no accessible full text or companion artifact was found."
A-C0060-04,main,C0060,61f56e281ef81d232a214e95632ec86d8c147fc8464dfa87dd60fe3581955736,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-out-of-scope,full_text,https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,author-hosted VRIPHYS 2006 manuscript,2026-06-30,NR,8823d1b0549e84c56e0c3cbbf5db3cd00dbd59858835f4d012b64604aac2f4b0,"pp. 1-9, Sections 3-4 Position Based Simulation and Cloth Simulation","The inspected author manuscript contributes a general constraint solver for cloth, collision, and deformable-body simulation, with no course geometry or course-generation claim.",The assigned 2007 journal report was linked to this complete author-hosted manuscript of the same contribution; no course-specific companion material was present.
A-C0067-04,main,C0067,c39adc925b4d6902ffce2dd5a547410862cbbd253f8a302a910ab5a858f0f9a8,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,http://cogprints.org/5573/1/Togelius2007Towards.pdf,author manuscript for DOI:10.1109/CIG.2007.368106,2026-06-30,http://cogprints.org/5573/1/Togelius2007Towards.pdf,b3978a1e3f2ff509ffabcc8c9abdef253b1720b4a0e733caf17920605772dd42,"pp. 5-7, Section V Track Evolution and Section V.C Track representation",NR,"The source evolves explicit track segments, curvature, and width using player-model objectives."
A-C0069-04,main,C0069,39d6225597e9e17c77de4676f0721b32700e771b74a85042611cad9343e69bc5,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-4,full_text,http://julian.togelius.com/Yannakakis2011Experiencedriven.pdf,author manuscript for DOI:10.1109/T-AFFC.2011.6,2026-06-30,NR,e4c61ed23a93214fec56bf78322d95b4af8b8ece592af5f7e6f5ca710b0eccde,Sections 2-5; Fig. 5 and surrounding racing-track example; Sections 5.1-5.2 on representation and generation,NR,"This review/framework organizes experience-driven procedural content generation and directly illustrates generated racing tracks, supporting the survey gap and method taxonomy."
A-C0073-04,main,C0073,58cb92940b867ceff495b258f35f43c3ccb291f92b316730824a99839d4257a1,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,PMLR volume 87 (CoRL 2018),2026-06-30,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,9be82e11d0c3d2ee4c9d1cb745a62c27131f4e804fd73a12f192d2d2a203d48d,"pp. 3-6, Sections 3-4; Appendix pp. 11-12, trajectory and random-gate data generation",NR,"The source generates gate-center waypoint trajectories and 100,000 training images from random gate positions for dynamic drone-racing tracks."
A-C0085-04,main,C0085,425a96081b6d2c075998a0bfe6d6ab7f41f18e310e284f94f7de49c4a06e4565,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/1711.07300,arXiv:1711.07300 latest@2026-06-30,2026-06-30,NR,bb5d2330f57ab2b703429d12471854e14136787bfb232b7577e1310791c6103c,"pp. 7-13, Sections III.A-III.C track/corridor constraints; pp. 15-18, experimental metrics",NR,Boundary transfer: represent a fixed track corridor with local convex half-spaces and report lap time together with track-constraint violations and feasibility failures.
A-C0087-04,main,C0087,1b1e22da56806ddc58c67cb24d638b51087848436ae51a6d337c99a8a04ad4a6,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-out-of-scope,abstract_only,https://link.springer.com/chapter/10.1007/978-3-662-64550-5_10;https://mediatum.ub.tum.de/1699291,"version of record, DOI:10.1007/978-3-662-64550-5_10",2026-06-30,NR,8bc03f222c9f011d11c6cb0af1f273611cf3491d38dea223d0bf3219803fa2e5,"Springer chapter page, Abstract section","The accessible abstract describes a fixed Indianapolis Motor Speedway racing software stack and hardware-in-the-loop workflow, not course generation, representation, or characterization.","Exhaustive retrieval: DOI/Springer record, exact-title/author search, OpenAlex, Semantic Scholar, and mediaTUM were checked; mediaTUM timed out and no complete alternate report was retrievable."
A-C0091-04,main,C0091,09cf44d2533d2ea748f88bd0f5b602556790379b8344fbf6bfc0c1dc7176794e,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://www.airacingtech.com/about-us,unversioned@2026-06-30,2026-06-30,NR,577137f05d624aa38887fc3fd861ff754532769c029f240794ad8686492ffd04,"About Us, competition-history and team sections","The official team page is a promotional biography and competition-history page; it defines no technical course generator, representation, metric, dataset, or transferable boundary practice.",NR
A-C0092-04,main,C0092,912ce5829dfbdd3496424a70284ee820a2145290323f7a0baa6e3bb93cf536fa,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2309.10716,arXiv:2309.10716 latest@2026-06-30,2026-06-30,NR,6ca62caf91b080d612e408328f28a977e76936d25ac208ad3f296585b20f09cf,"pp. 4-6, Section IV robustness metrics, Figs. 2-5, and track-boundary failures",NR,"Boundary transfer: report iteration lap time and iterations-to-failure, with failure defined by leaving the fixed track, when assessing dynamics-grounded controller robustness."
A-C0093-04,main,C0093,6637dc0098621bcaa3305c902bfbd46ba02477d0fefb988c9177be608c7d1b16,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2303.02267,arXiv:2303.02267 latest@2026-06-30,2026-06-30,NR,28286d205cbdbfd21817c3aa9191118ee39d1761c6d48f14e181388b71ece604,"pp. 3-4, Section 3 Safety Controller; pp. 5-7, Section 5 and evaluation tables",NR,"Boundary transfer: require explicit track-boundary safety assurance and report lap time, safety intervention, and boundary/collision outcomes on fixed tracks."
A-C0096-04,main,C0096,c3c0a9ca8eab0896686145cb784b0349f8c7abb8b60600ff19098e3ba546836e,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-4,full_text,https://arxiv.org/pdf/2202.07008,arXiv:2202.07008 latest@2026-06-30,2026-06-30,NR,d85e0429fc7b4b44e19f3b320eede56b86a68b3734910bef24d1192d7da84ee4,"pp. 1-2, survey scope and taxonomy; pp. 5-8, raceline/planning synthesis; p. 20, open challenges",NR,The holistic autonomous-racing survey organizes course-dependent planning/control literature and open challenges needed to establish the course-generation survey gap.
A-C0098-04,main,C0098,d158a1479d7fdc6b080f8205b1f3f3a26daa2f3a5200876477f5354a916622fe,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://wiki.openstreetmap.org/wiki/About_OpenStreetMap,OpenStreetMap Wiki revision 3045185,2026-06-30,NR,d2f658b8c7fe83204f40818db809ca85ff7bc4d55e2bd7674db00b5e496b671e,About OpenStreetMap; The Map; Mapping; Using OpenStreetMap data,"The inspected project documentation describes a collaboratively surveyed and edited real-world map dataset, not generated or parameterized course geometry and not fixed-course racing boundary evidence.",NR
A-C0101-04,main,C0101,0aea79250fc310e567034cb3b5875b75da1e5a449dc9e76b3273d523d65c3bc6,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://api.crossref.org/works/10.1002/smr.2520;https://doi.org/10.1002/smr.2520;https://onlinelibrary.wiley.com/doi/10.1002/smr.2520,"version of record, DOI:10.1002/smr.2520",2026-06-30,NR,NR,Crossref record message.abstract field,"The abstract describes search-based generation of challenging road networks, but the full report could not be inspected to support an included survey claim.","Exhaustive retrieval: DOI/Wiley PDF and full-XML endpoints, exact-title/author search, OpenAlex, Semantic Scholar, and project locations were checked; Wiley returned HTTP 403 and no alternate complete report was found."
A-C0103-04,main,C0103,4d8d6aa1831637ff0bfd2a9705d057c5c96f0e1508b7ea1a760abb4c8f62edc9,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://link.springer.com/content/pdf/10.1007/s10664-023-10286-y.pdf,"version of record, DOI:10.1007/s10664-023-10286-y",2026-06-30,https://doi.org/10.1007/s10664-023-10286-y,6800891b28795a77259116d4473740fb67f60986aecad332bcad95535235285c,"pp. 7-13, virtual-road representation and features; pp. 15-19, generated-test selection",NR,Adjacent-domain mapping: selection and prioritization of generated virtual-road sequences by geometry/diversity maps directly to selecting a robot-course distribution.
A-C0104-04,main,C0104,330597d951afe825c9319c6f585e8eff00661643e510d3842ec5f1dbeb49b06c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://link.springer.com/content/pdf/10.1007/s10994-021-06006-6.pdf,"version of record, DOI:10.1007/s10994-021-06006-6",2026-06-30,https://doi.org/10.1007/s10994-021-06006-6,2567e3a3d1face863c5389b196b0246a12ebccf4233ab1699fe815db605966fe,"pp. 10-12, random environment generator and parameters; pp. 17-20, generated navigation environments",NR,"Adjacent-domain mapping: randomized obstacle positions, arena bounds, and start/goal conditions define a navigation level whose traversable corridor maps to an aerial robot course."
A-C0111-04,main,C0111,9e3fbadedb698340bf567fff718a10efd4de808fedc38fe4cc0272105d0cae69,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2407.10648,arXiv:2407.10648 latest@2026-06-30,2026-06-30,NR,eacecc99b5e21b776bb7e339a9553a0682cde395e029b9b72112eae275aa865a,"pp. 3-5, Training environment and physics-driven objective function",NR,Adjacent-domain mapping: per-rollout random obstacle dimensions/positions plus target-defined traversal generate navigation levels that map to obstacle-constrained drone courses.
A-C0113-04,main,C0113,8a8da05cb6cee4b2d1b925cbdfa430291c1900e741c3223baa411f1f6bf77a6b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cec.2006.1688530;https://openalex.org/W2138892907,"version of record, DOI:10.1109/CEC.2006.1688530",2026-06-30,NR,NR,"OpenAlex work W2138892907, abstract_inverted_index field","The indexed abstract describes evolving grid path-planning problems, but no complete report was retrievable to inspect its representation, generator, and evaluation as material evidence.","Exhaustive retrieval: DOI/IEEE and Crossref PDF links, exact-title/author search, OpenAlex, Semantic Scholar, author locations, and a public-archive check were attempted; no full text was available."
A-C0115-04,main,C0115,344467143027b2ae2c540f86ae7931cb92bc3bae9f1a022b1285e328b4c4a0b3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,http://hdl.handle.net/10044/1/39560;https://doi.org/10.1109/cig.2016.7860435;https://openalex.org/W2528475364,"version of record, DOI:10.1109/CIG.2016.7860435",2026-06-30,NR,NR,"OpenAlex work W2528475364, abstract_inverted_index field","The abstract reports personalized generated tracks, but the full methods and generated-track evidence could not be inspected.","Exhaustive retrieval: DOI/IEEE, exact-title/author search, OpenAlex, Semantic Scholar, Imperial Spiral/handle, OAI, and public archives were checked; the repository returned HTTP 429 and no full text was retrievable."
A-C0123-04,main,C0123,4b078b9b84a26538290f771890d872d94968660648eb8a372e145d501995a274,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/icst49551.2021.00030;https://openalex.org/W3168678903,"version of record, DOI:10.1109/ICST49551.2021.00030",2026-06-30,NR,NR,"OpenAlex work W3168678903, abstract_inverted_index field",The abstract defines autonomous-driving quality metrics and oracles but does not establish their application across generated or parameterized courses; the full report was unavailable to resolve that requirement.,"Exhaustive retrieval: DOI/IEEE and Crossref PDF links, exact-title/author search, OpenAlex, Semantic Scholar, and author/project locations were checked; no complete report was accessible."
A-C0129-04,main,C0129,247e394da14b5e1454c0f032a7baf0abc18ca3f5d9282c4266c8897fe11df7d3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-2,full_text,https://arxiv.org/pdf/2309.12825,arXiv:2309.12825 latest@2026-06-30,2026-06-30,NR,437eb8f35be7741e8ab9ac40da97a2a84c45d696e59b6e0b4024e8c3375b4cd6,"p. 4, Section III.D Benchmarking Tasks, Track and FlyThrough task specifications",NR,Adjacent-domain mapping: the Track task's parameterized reference state trajectory and FlyThrough obstacle sequence are ordered spatial constraints that map to drone-racing courses.
A-C0137-04,main,C0137,7630bdad3cc69a3a5d38f9b45a82d68b01a2b0db9085a213124921d1fa4e6631,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://web.archive.org/web/20211220135757id_/https://coinse.kaist.ac.kr/publications/pdfs/Han2021vp.pdf,SBST 2021 author manuscript,2026-06-30,https://web.archive.org/web/20211220135757id_/https://coinse.kaist.ac.kr/publications/pdfs/Han2021vp.pdf,4a64ca9f77c3e07e413705dc57adf5e74149657adb42a2243d78ee711e1c5cba,"pp. 1-3, AsFault road-network generation and path-aware crossover operators",NR,Adjacent-domain mapping: crossover and mutation of connected road segments directly generate robot-course geometry for autonomous-driving tests.
A-C0138-04,main,C0138,1fa2807e196952a9e7041a0b25f7ba67de633c7009b0cd8e6d0d52f6058439b0,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2312.05257,arXiv:2312.05257 latest@2026-06-30,2026-06-30,NR,d20ea1f39827a4a69cb2224f38127e961a05aa7e7290755f4cda6dded254d92f,"pp. 3-5, global/local path formulation and environment randomization; pp. 7-8, random-scenario evaluation",NR,"Adjacent-domain mapping: randomized start/goal locations generate global maritime paths, which map directly to open robot courses; traffic-vessel randomization is additional."
A-C0148-04,main,C0148,9886e96b49be221c9dfb5ecdce0f7f828169297d8c4affa395225eb9800e47dc,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-04,screening-04,2026-06-30,included,include-1,full_text,https://www.sciopen.com/local/article_pdf/10.26599/COMMTR.2026.9640024.pdf,"version of record, DOI:10.26599/COMMTR.2026.9640024",2026-06-30,NR,26ae0bbc89b840c6402a9f5622afc34123ed426e73a27073cd7764cdab2aec44,"pp. 3-8, Section 2 Methodology and road-network synthesis; pp. 9-17, generated-network evaluation",NR,Adjacent-domain mapping: optimized connection of parameterized road elements generates complexity-controlled networks that directly map to robot-course topology and geometry.
