assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0041-03,main,C0041,831e98f0bea3e351840d1df928a50d8eb265448259260da1a882bc1912b1c10d,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-fixed-racing-line,abstract_only,http://mediatum.ub.tum.de/node?id=1534478;https://doi.org/10.1080/00423114.2019.1704804;https://www.semanticscholar.org/paper/93dc104d6a2b3224055a5a7dc50d24ca1e0492b4,version-of-record@2021,2026-06-30,NR,NR,"Semantic Scholar record, abstract paragraph beginning 'This paper shows the planning of time-optimal trajectories'; TUM mediaTUM record 1534478",The accessible abstract unambiguously limits the contribution to time-optimal trajectory planning on an input racetrack and friction map; it does not generate or parameterize course geometry.,"DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report. The TUM repository record timed out and then returned rate limiting."
A-C0052-03,main,C0052,87afe8ec0c19912b0f2403b1e2fecdaaf736e60c3343505f0e3dea7795b8203b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://cgl.ethz.ch/Downloads/Publications/Papers/2001/p_Par01.pdf;https://doi.org/10.1145/383259.383292,version-of-record@2001,2026-06-30,https://cgl.ethz.ch/Downloads/Publications/Papers/2001/p_Par01.pdf,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,"Section 3, Creating the Street Map; Sections 3.1-3.2, extended L-systems and global goals",NR,Transfer mapping: synthesized street-network geometry maps to branching ground robot courses while preserving the source's road-generation representation and constraints.
A-C0058-03,main,C0058,44754f91984afb226b98c600c733e71d55bb97264e2b83daacd3ba264990b301,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/tg.2025.3561107;https://www.semanticscholar.org/paper/3f14835119333af2313791ddd4e4265e661a6353,version-of-record@2025,2026-06-30,NR,NR,"Semantic Scholar record, abstract paragraph beginning 'Procedural content generation is a useful tool'; IEEE DOI record, registered full-text endpoint","The abstract mentions a repulsive-curve race-track generator, but no complete report or authoritative implementation was accessible to inspect the representation, constraints, or algorithms as material evidence.","DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report."
A-C0059-03,main,C0059,395a18f811ce62debe631542b13c2215d1dc6115b9679fa9b6931cd4c61e5966,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-out-of-scope,full_text,https://arxiv.org/pdf/2203.16383;https://doi.org/10.1186/s13662-022-03750-4,arXiv:2203.16383,2026-06-30,https://arxiv.org/abs/2203.16383,ac6965ceee4daf086ea4995ca74309a8e4673b3c70a435ffced6e978a5bb8239,"Section 1, Introduction; Sections 2-4, biarc curves, tangent-point energy, and Gamma-convergence results","The report proves mathematical convergence results for energies of closed biarc curves and contains no course generator, course representation, benchmark, feasibility test, or racing application.",NR
A-C0064-03,main,C0064,ea918849ee8a290828cf3c5373c24ae239c83a87cdcbf86f09c80c9fb4b930c0,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://github.com/NVIDIA/warp/tree/ebcce32577cca35930c03191ad6c0ba34c749461,commit:ebcce32577cca35930c03191ad6c0ba34c749461,2026-06-30,https://github.com/NVIDIA/warp/tree/ebcce32577cca35930c03191ad6c0ba34c749461,305cbe5e24f69aa3b38058873e79d5b8dc78286d2b77e7802c256d8fb2fa65ec,README.md lines 8-17 and 80-100,"Warp is documented as a general GPU simulation and geometry-processing framework; the inspected documentation defines no course-generation, course-interchange, or course-benchmark contribution.",NR
A-C0066-03,main,C0066,a6f6ce5631a219a938119da74b5f4e7a522dd05ce8ffef9f6bc1e26d34a24b0b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-out-of-scope,full_text,https://arxiv.org/pdf/2004.12919;https://doi.org/10.1038/s41586-020-03157-9,arXiv:2004.12919,2026-06-30,https://arxiv.org/abs/2004.12919,e293b9f72b0ed95277eb356ff543db8011ede976ba07e628cf2fa81e16a027f3,"Sections 2-3, Go-Explore algorithm; Extended Data, Atari and robotics experiments","Go-Explore archives and returns to states while exploring fixed task environments; it does not generate, select, validate, or serialize course geometry or a course distribution.",NR
A-C0067-03,main,C0067,c39adc925b4d6902ffce2dd5a547410862cbbd253f8a302a910ab5a858f0f9a8,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://doi.org/10.1109/cig.2007.368106;https://web-archive.southampton.ac.uk/cogprints.org/5573/1/Togelius2007Towards.pdf,author-manuscript@2007,2026-06-30,https://web-archive.southampton.ac.uk/cogprints.org/5573/1/Togelius2007Towards.pdf,b3978a1e3f2ff509ffabcc8c9abdef253b1720b4a0e733caf17920605772dd42,"Section III-C, Track representation; Section III-D, Initialisation and mutation; Figure 1",NR,NR
A-C0070-03,main,C0070,773f318d85a3f4d7d2091a23b83131ecc00f519a6456771c35de5781e58a0ab7,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/2422956.2422957;https://www.semanticscholar.org/paper/2e68ccfceb70182912345c293d50e6ff32b8bf90,version-of-record@2013,2026-06-30,NR,NR,"ACM DOI record, access-controlled full-text link; Semantic Scholar record, openAccessPdf status CLOSED and bibliographic fields","No abstract or complete survey text was accessible, so its treatment of course or road generation cannot be inspected or used to substantiate the survey gap.","DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report."
A-C0071-03,main,C0071,523cb0a8f340dc0f47ef274e789c15c21ce9abccd2edbe8583bf7bce30f71555,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,PMLR-v119@2020,2026-06-30,https://proceedings.mlr.press/v119/cobbe20a.html,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,"Section 2, Procgen Benchmark; Figure 1; Section 3, Experimental Protocol",NR,Transfer mapping: sampling procedurally generated navigation/game levels as a generalization benchmark maps to sampling robot-course distributions without changing the benchmark design.
A-C0074-03,main,C0074,34681e4540b9c802cdb337a3376681fa1ada4f61103c05c8562256b1a0e8fe16,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://doi.org/10.1109/tro.2019.2942989;https://ieeexplore.ieee.org/ielx7/8860/8984601/08877728.pdf,version-of-record@2020,2026-06-30,https://doi.org/10.1109/tro.2019.2942989,7091b4eb199684aaec9097b811c563b399074bf50955e5390b4b9b3d07036b48,"Section III-A, Training Procedure; Figure 2; Section IV-A, Simulation Setup",NR,NR
A-C0075-03,main,C0075,d5d3d88a1e17aefb30eb2e5a38c1b1daf6fd2cfaca57aeceedfd85949a507b44,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,boundary,boundary,full_text,https://doi.org/10.1007/s10514-021-10011-y;https://link.springer.com/content/pdf/10.1007/s10514-021-10011-y.pdf,version-of-record@2022,2026-06-30,https://doi.org/10.1007/s10514-021-10011-y,0e0dcc689876fa26f20852b53ae3e87ea3ea202c2cc0b96024f34e8ebc69f6a9,"Section 2, AlphaPilot Challenge, paragraphs specifying gate order, laps, and final track length; Sections 7-9, experiments; Table 3",NR,"Boundary transfer only: the survey transfers ordered gate count/layout, total course length, completion success, and race-time reporting to generated-course evaluations; the source operates on announced fixed competition courses."
A-C0078-03,main,C0078,2ebc2a173fbe6737bb07274b93086bb4fef38e244b12fbdb6255103c7551c94b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2403.17551;https://doi.org/10.15607/rss.2024.xx.109,arXiv:2403.17551,2026-06-30,https://arxiv.org/abs/2403.17551,45e3089c286bb45bdd9afea18495c2bd2e040a7562ad45f81005334ea32db433,"Section III-C, Track Constraint; Figure 2; Section IV-A and Table I, lap time and success-rate evaluation",NR,Boundary transfer only: the survey transfers the gate-centered spatial tunnel constraint and paired lap-time/success-rate reporting as generated-course feasibility and evaluation practices; the source does not generate courses.
A-C0081-03,main,C0081,7565ac41cbc7d4c1c5e3f2eef2ea086ded889d2418d36abd1c0a920ff6d64c1a,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-appearance-dynamics,full_text,https://arxiv.org/pdf/2111.12083;https://doi.org/10.1109/icra46639.2022.9812276,arXiv:2111.12083,2026-06-30,https://arxiv.org/abs/2111.12083,4a626ee857b87c77118af2eb6ae650786524a5efe34c150d1a7e9e6e76d39f55,"Sections III-A to III-C, data-driven world, sensor, and agent synthesis; Section IV, Experiments","VISTA 2.0 synthesizes viewpoints, sensors, and agents from recorded driving data while retaining the recorded road geometry; it contributes no course-geometry generation or interchange.",NR
A-C0083-03,main,C0083,26f67230632982be1107974cc2c579fd00dc74549d05c60a9a5dc7453eadc7cd,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-4,full_text,https://arxiv.org/pdf/2402.18558,arXiv:2402.18558,2026-06-30,https://arxiv.org/abs/2402.18558,040b8fae665613c2efdae1992e0df38b95f3fee6ceca7ac0b481897da0ab269d,"Sections II-IV, platform, methods, and benchmarks; Section V, Challenges and Future Directions",NR,NR
A-C0084-03,main,C0084,2182453d349b0e220066960ef5a1a273dc30e941f4f035a6e2539b8ef681921f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-4,full_text,https://arxiv.org/pdf/2506.15899;https://doi.org/10.1109/airc64931.2025.11077481,arXiv:2506.15899,2026-06-30,https://arxiv.org/abs/2506.15899,687f923ecfcd1b8fa47610fc195350d2331ced86a9a78f48939eda2e0a348fbf,"Section VI-A, Maps and LiDAR Datasets; Figure 1 and caption; Sections VIII-IX, competitions and conclusion",NR,NR
A-C0098-03,main,C0098,d158a1479d7fdc6b080f8205b1f3f3a26daa2f3a5200876477f5354a916622fe,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,official_documentation,https://wiki.openstreetmap.org/wiki/Elements,unversioned@2026-06-30,2026-06-30,NR,c3290593443337935a40d618d2b8d1b5df8edc7c1b39cf538e754dfb190d8b75,"OpenStreetMap Wiki, Elements, anchors #Node, #Way, and #Relation; Way section paragraphs defining ordered node lists; Relation section route example",NR,Transfer mapping: OSM ordered ways and route relations serialize road and route geometry that maps to ground robot-course interchange without changing the data model.
A-C0099-03,main,C0099,7be22568cdb4c885e4a6de620b3df8a317479a455d9c87186c8cbe383c645751,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-traffic-only,full_text,https://arxiv.org/pdf/1802.02673;https://doi.org/10.1145/3136457.3136462,arXiv:1802.02673,2026-06-30,https://arxiv.org/abs/1802.02673,8f949e12b8c987caec322e07d0139ff10cd01f93941c77a5b08c8fa5324df179,"Sections 3-5, position-based crowd dynamics, collision constraints, and experiments","The method updates crowd-agent positions and interactions inside supplied spaces; it does not generate, modify, or serialize road or course geometry.",NR
A-C0100-03,main,C0100,cded51ea9c7863bab7b4fa858b4b32441bf0b2c02cb6ea57afbffc8f408d3e93,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://docs.astral.sh/uv/,unversioned@2026-06-30,2026-06-30,NR,ccd32f1e0cf172c5f61fc753dcbc9613e752a98b59b4b8a01ccbbab89d2c2cf5,"uv documentation landing page, Overview and Highlights sections","uv is documented as a Python package and project manager; it has no course-generation, geometry, simulation-interface, or benchmark contribution.",NR
A-C0102-03,main,C0102,58d9a2f060d7beef788cab5e44bfed94c091b7d53abdb54af1d227bd4c718a35,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://doi.org/10.1007/978-3-642-40793-2_4;https://eprints.whiterose.ac.uk/103118/1/Arnold_Testing_Autonomous_Procedural_draft_v8_camera_ready.pdf,accepted-manuscript@2013,2026-06-30,https://eprints.whiterose.ac.uk/103118/,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,"Section 3, Environment and Mission Generation; Figure 2; Section 4, Experimental Setup",NR,Transfer mapping: generated ordered waypoint missions and their A*-connected paths are robot navigation routes that map directly to course geometry without changing the generator.
A-C0104-03,main,C0104,330597d951afe825c9319c6f585e8eff00661643e510d3842ec5f1dbeb49b06c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-appearance-dynamics,full_text,https://doi.org/10.1007/s10994-021-06006-6;https://link.springer.com/content/pdf/10.1007/s10994-021-06006-6.pdf,version-of-record@2021,2026-06-30,https://doi.org/10.1007/s10994-021-06006-6,2567e3a3d1face863c5389b196b0246a12ebccf4233ab1699fe815db605966fe,"Section 3, Air Learning environment generator; Section 4, Training Methodology; Appendix A, environment knobs","Air Learning randomizes obstacles, goals, textures, lighting, and dynamics for point-to-point navigation, but defines no ordered course geometry, course distribution, or course interchange.",NR
A-C0107-03,main,C0107,23332a2682d4d32ae035f6f144cfe92ca3b38371036e8249d758b8c868ac1f31,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,official_documentation,https://doi.org/10.1016/j.infsof.2022.106936;https://github.com/dgumenyuk/AmbieGen_tool/tree/56fd12ab4016ccda639f70031cf121be3a81a9c1,commit:56fd12ab4016ccda639f70031cf121be3a81a9c1,2026-06-30,https://github.com/dgumenyuk/AmbieGen_tool/tree/56fd12ab4016ccda639f70031cf121be3a81a9c1,e9f2b4ec108e8ca5b32ee3ffc3bdf025ed3c33d99d224be7a4f9ac5ffaef89bb,"README.md lines 17-28, 35-51, 54-80, and 82-120",NR,"Transfer mapping: AmbieGen's generated two-lane road-segment topologies are ground robot-course geometries without changing its representation, sampling, mutation, or fitness machinery."
A-C0108-03,main,C0108,40d5797c06b57191cdd028453a59cc82d3f9389a95fa5c5acc49049e93e56fda,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,official_documentation,https://github.com/dgumenyuk/AmbieGen_tool/tree/56fd12ab4016ccda639f70031cf121be3a81a9c1;https://www.sciencedirect.com/science/article/pii/S0167642323000722,commit:56fd12ab4016ccda639f70031cf121be3a81a9c1,2026-06-30,https://github.com/dgumenyuk/AmbieGen_tool/tree/56fd12ab4016ccda639f70031cf121be3a81a9c1,e9f2b4ec108e8ca5b32ee3ffc3bdf025ed3c33d99d224be7a4f9ac5ffaef89bb,"README.md lines 35-51, 54-80, and 82-120",NR,Transfer mapping: the authoritative AmbieGen artifact generates and mutates autonomous-vehicle road topologies that map to ground robot courses without changing the framework's technical claim.
A-C0109-03,main,C0109,29f4c4ebd9a0a84d912d5da18e9905cf6dededb7d4d453d287ad34108e6beadc,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,official_documentation,https://doi.org/10.1016/j.scico.2023.102996;https://github.com/stklik-org/frenetic-lib/tree/75c639f0773001779a7216b20c3a2f143eec1f1c,commit:75c639f0773001779a7216b20c3a2f143eec1f1c,2026-06-30,https://github.com/stklik-org/frenetic-lib/tree/75c639f0773001779a7216b20c3a2f143eec1f1c,3b463acd3307291b62c66847703d1a375a7d53ed5a2c54e6879d8c1243c25977,README.md lines 7-33 and 79-145,NR,"Transfer mapping: Frenetic's generated road structures, representations, and mutation/crossover operators map to ground robot-course generation without changing the library's source-native contribution."
A-C0114-03,main,C0114,84b78ef1d5ee1e3c30796cd634e5c37c79f86a9eac512521ce49a62296e2d2c8,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cig.2014.6932899;https://www.semanticscholar.org/paper/2ba962b13a96af15d9a6ab7a96d0096301ccc9d6,version-of-record@2014,2026-06-30,NR,NR,"IEEE DOI record, registered full-text endpoint; Semantic Scholar record, openAccessPdf status CLOSED and bibliographic fields","Only the title and bibliographic metadata were accessible, so the track-improvisation representation, generation procedure, and evidence cannot be inspected as material evidence.","DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report."
A-C0115-03,main,C0115,344467143027b2ae2c540f86ae7931cb92bc3bae9f1a022b1285e328b4c4a0b3,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,http://hdl.handle.net/10044/1/39560;https://doi.org/10.1109/cig.2016.7860435;https://www.semanticscholar.org/paper/93b69f942105f8dc58134258c073f3abe83c6761,version-of-record@2016,2026-06-30,NR,NR,"IEEE DOI record, registered full-text endpoint; Imperial handle 10044/1/39560; Semantic Scholar record, openAccessPdf status CLOSED","Only bibliographic records were accessible, so the personalized track-design representation and algorithm cannot support a source-native survey claim.","DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report. The institutional handle did not yield an inspectable document."
A-C0118-03,main,C0118,cdd70f180d1a4db57a7dc2806721f5aa339af29bbc60481808311c9c64061b13,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,included,include-1,full_text,https://doi.org/10.1109/edcc.2016.14;https://hal.science/hal-01328909v1/file/EDCC.pdf,HAL:hal-01328909v1,2026-06-30,https://hal.science/hal-01328909v1,7ae4753fdd53047b4c572a60ab213a9d9805da5c4ec1ab72fa9e16f76a3eba69,"Section III-A, World and Mission Generation; Section IV, Experimental Setup; Figures 2-3",NR,Transfer mapping: generated navigation maps and start-goal missions define constrained robot routes that map to course-generation test inputs without changing the generator.
A-C0122-03,main,C0122,157df0c259ec90890bd42ed31b4667142bffe737c9fb5d3c442cb9629aef5bc7,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-03,screening-03,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/icse-nier66352.2025.00021;https://ieeexplore.ieee.org/document/11023959/;https://www.semanticscholar.org/paper/21902e1912aad2332c744d2417051421b54548d5,version-of-record@2025,2026-06-30,NR,NR,"Semantic Scholar record, abstract paragraph beginning 'Testing autonomous vehicles'; IEEE document 11023959, registered full-text endpoint","The abstract reports natural-language-to-road-model generation, but no complete report or authoritative source artifact was accessible to inspect its representation, generation process, or validation.","DOI/publisher and registered full-text endpoints denied access; exact-title/author searches, OpenAlex, Semantic Scholar, Crossref, Unpaywall, and applicable official project or repository checks found no inspectable complete report."
