assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0047-05,main,C0047,f33b51acde4e2c40965906a355a94ac6ce6e3fb845f8d57c030485612261e37d,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,official_documentation,https://github.com/ChickenKorma/Track-Generator/archive/8cf5fe26df607dcd5796e799eb219a3462d61431.tar.gz,commit 8cf5fe26df607dcd5796e799eb219a3462d61431,2026-06-30,https://github.com/ChickenKorma/Track-Generator/archive/8cf5fe26df607dcd5796e799eb219a3462d61431.tar.gz,c83195500a9608a2148c92ab3c5176c507db8676b3120fba5a5213d8bee0b496,Generation/PointGenerator.cs lines 55-95 and 189-205; Generation/SplineGenerator.cs lines 23-51; Generation/MeshGenerator.cs lines 87-111,NR,NR
A-C0048-05,main,C0048,0846eecf60b457cbf36c1957ba73b8795a324bc6b70cb6f88aeceb4bfd1b0606,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://docs.unity3d.com/Manual/UnityManual.html,Unity 6.5 (6000.5) User Manual,2026-06-30,NR,8d8aa30b87abbef0e799ae1dbccc762ffff18401ec4bff0290d8d58246ba56ed,"Unity 6.5 User Manual, introduction and Highlights of Unity 6","The Unity manual documents a general game engine and tools, not a source-native course generator, generated-course interface, dataset, or course metric.",NR
A-C0051-05,main,C0051,06af6a036ee04316d5910318cae27be577adcbe6732545ed56948cf1de75a814,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,official_documentation,https://github.com/h3h3h0h0/Racetrackgen2/archive/b51edbc4195550bdf04f8ec5567259e03675f05b.tar.gz,commit b51edbc4195550bdf04f8ec5567259e03675f05b,2026-06-30,https://github.com/h3h3h0h0/Racetrackgen2/archive/b51edbc4195550bdf04f8ec5567259e03675f05b.tar.gz,16d149b62d50f710e01a793e9fcde56af493cf19a4d8dacd5b978b073d948e47,README.md lines 1-5; TrackGenerator.cc lines 33-134,NR,NR
A-C0053-05,main,C0053,0798b50f93f3daaae25a334deb1fddf0d62448b5494ea25a9482ea5470e48ea9,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-insufficient-detail,official_documentation,https://www.esri.com/en-us/arcgis/products/arcgis-cityengine/overview,unversioned@2026-06-30,2026-06-30,NR,9901578f5d79993c8adeb13ad8a9e63785169923507fcdbe456bbd46136f04fb,"Overview, product description and Design new cities from scratch sections","The official overview establishes procedural urban-model generation but does not identify generated road or route geometry, a course-relevant representation, or a technical street-network generator.",Official help-index and likely street-generation documentation URLs were checked but did not expose a stable technical page establishing course-relevant road generation.
A-C0054-05,main,C0054,73a0b62fc8bcd102a0add4c3f3b78fea85a1528a329be7c1d95b8c8bda50539f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.151.7073;https://api.crossref.org/works/10.1145/1360612.1360702;https://dl.acm.org/doi/pdf/10.1145/1360612.1360702;https://doi.org/10.1145/1360612.1360702,DOI version of record,2026-06-30,NR,12207bd747b497d86f3d4751fabe368c15067da305e72fe8d5a53b3cb7a19f2b,"Crossref DOI record, abstract field sentences 1-5","The abstract describes street-network modeling, but no complete primary report or authoritative companion artifact was retrievable to support an included technical claim.","ACM full text was access-controlled; CiteSeer redirected to an unavailable archive record; exact-title, repository, and scholarly-index searches found no complete public copy."
A-C0068-05,main,C0068,66b60280e5317040aada41214d45b0c3674752dcff47c119f227c4cb858b92e8,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-4,full_text,http://julian.togelius.com/Togelius2011Searchbased.pdf;https://doi.org/10.1109/tciaig.2011.2148116,IEEE TCIAIG 2011 version of record,2026-06-30,NR,e86cc21a73ba2df023001dcc014e7a11a17f2f5fc446ef0d43b05ecfeef22470,Section II Dissecting Procedural Content Generation; Section IV-E Tracks and levels; Section V Outlook,NR,"The survey organizes search-based procedural generation and directly surveys racing-track representations, fitness evaluation, and track generation."
A-C0071-05,main,C0071,523cb0a8f340dc0f47ef274e789c15c21ce9abccd2edbe8583bf7bce30f71555,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,PMLR 119 (2020) version of record,2026-06-30,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,"Abstract; Section 2 Procgen Benchmark, paragraphs 1-3 and Level Solvability",NR,"Adjacent-domain mapping: procedurally generated game-level layouts and level distributions map to course topology, boundaries, and benchmark distributions."
A-C0076-05,main,C0076,6e80e2d23f462f5dbb9be54f6ba80c2716148dd19694144772e0c448efc26c4c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,full_text,https://r.jina.ai/http://www.nature.com/articles/s41586-023-06419-4;https://www.nature.com/articles/s41586-023-06419-4,"Nature DOI version of record, 2023-08-30",2026-06-30,https://www.nature.com/articles/s41586-023-06419-4,50f537e1ca8df775cfaafca35ced8ce54074fed66ac6226c8637a4364c46bd21,"Main, Figure 1 caption; Results; Methods, Performance metrics; Extended Data Table 1",NR,"Boundary transfer: report ordered gate count and lap length together with valid-lap gate order, lap-time distributions, completion, collision causes, and gate-margin safety metrics."
A-C0079-05,main,C0079,8f23b344e1480e8bb6f12aad7506f2130a647069a8166cc9eea4fd3fc663560d,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text_and_supplement,https://github.com/igilitschenski/multi_car_racing/archive/cb593194ed85e00b014ea654db3d19e11dcff5de.tar.gz;https://proceedings.mlr.press/v155/schwarting21a/schwarting21a.pdf,PMLR 155 (2021); companion commit cb593194ed85e00b014ea654db3d19e11dcff5de,2026-06-30,https://github.com/igilitschenski/multi_car_racing/archive/cb593194ed85e00b014ea654db3d19e11dcff5de.tar.gz,b69b7328fdecff124a589146796862b9dbc920a56dff8f8bebfdcd291d75a1ea,"Paper Section 5 Latent Racing Experiments, Racing environment; gym_multi_car_racing/multi_car_racing.py lines 26 and 183-360",NR,NR
A-C0080-05,main,C0080,75f5fe32f94874850ae8e4029f9757f4ddc2329797ba828489568c931023747b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2103.04909v3,arXiv:2103.04909v3,2026-06-30,https://arxiv.org/pdf/2103.04909v3,578d98926f28048b68b56c2c28ee6669d0e4cc825377a3bdab184b1083f12e07,Section V Experiments; Table I Track characteristics; Figure 5 cross-track results,NR,"Boundary transfer: report minimum width, track length, and minimum radius, then evaluate unseen-track lap completion and lap time across fixed tracks."
A-C0082-05,main,C0082,7d5b36f29f4b3e822fac40c0ea9e6c3e89546725e1e57a7c8c57c582b6004c02,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://mit-racecar.github.io/,MIT RACECAR project site@2026-06-30,2026-06-30,NR,3fc745beaa4beb4993752acd6612fa2143b0cffd7be55f39dae197863038b0e8,"Project home, About and Platform sections","The site documents an autonomous-vehicle research platform and curriculum but no generated-course representation, generator, course set, or course metric.",NR
A-C0092-05,main,C0092,912ce5829dfbdd3496424a70284ee820a2145290323f7a0baa6e3bb93cf536fa,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2309.10716v2,arXiv:2309.10716v2,2026-06-30,https://arxiv.org/pdf/2309.10716v2,6ca62caf91b080d612e408328f28a977e76936d25ac208ad3f296585b20f09cf,"Section II Problem Formulation; Section IV Experiments, Key metrics; Figures 2-5",NR,Boundary transfer: retain 20th-iteration lap time and iteration-to-fail from leaving track boundaries as paired performance and safety reporting metrics.
A-C0094-05,main,C0094,eb36e44a78af4c72673399b79262018fcceefa93c8d8c7bca2a19ff74d4cf66f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,boundary,boundary,full_text,https://arxiv.org/pdf/2303.08235v1,arXiv:2303.08235v1,2026-06-30,https://arxiv.org/pdf/2303.08235v1,a2a01be705f7bf429bd8b7415f7567722679c4006981ff66b13d4bb5ec760627,"Section IV Methodology, Adaptive speed planning; Section V Results; Table I and Figures 8-14",NR,Boundary transfer: test dynamics-grounded feasibility under time-varying tire friction and report both lap time and track-boundary violation time.
A-C0099-05,main,C0099,7be22568cdb4c885e4a6de620b3df8a317479a455d9c87186c8cbe383c645751,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,abstract_only,"https://api.semanticscholar.org/graph/v1/paper/DOI:10.1145/3136457.3136462?fields=title,abstract,year,url,openAccessPdf,authors;https://dl.acm.org/doi/10.1145/3136457.3136462;https://doi.org/10.1145/3136457.3136462",DOI version of record,2026-06-30,NR,63cf3e4de251c8b6c6e311a56b8517d237d8a3399080779e81fda200d5551217,"Semantic Scholar DOI record, abstract sentences 1-8","The abstract contributes position-based crowd-agent collision and behavior simulation, not road, route, course, or level geometry generation.",Publisher full text was access-controlled; the abstract unambiguously establishes crowd-only scope.
A-C0100-05,main,C0100,cded51ea9c7863bab7b4fa858b4b32441bf0b2c02cb6ea57afbffc8f408d3e93,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://docs.astral.sh/uv/,unversioned@2026-06-30,2026-06-30,NR,1c082aa50594a71e101a5f0d27be7c7c0177a4e84344416f5a0dc31e01d0dcfe,"Documentation home, Highlights and Python versions sections","uv is a Python package and project manager; its official documentation contains no spatial course, road, route, or simulation contribution.",NR
A-C0109-05,main,C0109,29f4c4ebd9a0a84d912d5da18e9905cf6dededb7d4d453d287ad34108e6beadc,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,official_documentation,https://github.com/stklik-org/frenetic-lib/archive/75c639f0773001779a7216b20c3a2f143eec1f1c.tar.gz,commit 75c639f0773001779a7216b20c3a2f143eec1f1c,2026-06-30,https://github.com/stklik-org/frenetic-lib/archive/75c639f0773001779a7216b20c3a2f143eec1f1c.tar.gz,6122b75f59334d2d3929e7a7499a85a8044fbbb318068f48bbf6aee1053490b9,README.md lines 7-35 and 81-145,NR,Adjacent-domain mapping: generated and mutated ADS road structures map directly to racing-course centerlines and corridors.
A-C0111-05,main,C0111,9e3fbadedb698340bf567fff718a10efd4de808fedc38fe4cc0272105d0cae69,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2407.10648v2,arXiv:2407.10648v2,2026-06-30,https://arxiv.org/pdf/2407.10648v2,eacecc99b5e21b776bb7e339a9553a0682cde395e029b9b72112eae275aa865a,Section II-C Training environment and physics-driven objective function; Figure 3,NR,Adjacent-domain mapping: randomized obstacle-field geometry defines traversable free-space constraints that map to obstacle-aware racing-course corridors.
A-C0113-05,main,C0113,8a8da05cb6cee4b2d1b925cbdfa430291c1900e741c3223baa411f1f6bf77a6b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cec.2006.1688530;https://ieeexplore.ieee.org/document/1688530;https://r.jina.ai/http://ieeexplore.ieee.org/document/1688530,DOI version of record,2026-06-30,NR,59a9f86faec0d3067324c4409f6bc77d89118257ba9c64b32c5d840d13f9e8e8,"IEEE Xplore record, Abstract and visible Introduction paragraph 1","The accessible abstract describes generated grid path-planning problems, but the complete primary report or an authoritative companion artifact was not retrievable for an included technical claim.","DOI, IEEE publisher, exact-title, scholarly-index, author, and repository searches yielded only abstract and introductory text."
A-C0116-05,main,C0116,ca0f4a8cbb370ccfaf1b30844b3e5b5855528118e594982a8b9b81d1a5f36509,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-appearance-dynamics,abstract_only,https://doi.org/10.1109/cog64752.2025.11114175;https://ieeexplore.ieee.org/document/11114175;https://r.jina.ai/http://ieeexplore.ieee.org/document/11114175,DOI version of record,2026-06-30,NR,011bc009491038610c8f2586e4d80fc3abfe9dc3639939d0f028c91f13b71d40,"IEEE Xplore record, Abstract and visible Introduction paragraph 1","The abstract explicitly states that the generated forests, fields, cities, mountains, assets, and vegetation are surroundings unimportant to racing mechanics, rather than generated track geometry.","Publisher, exact-title, repository, author, and scholarly-index searches found no complete public copy; the abstract unambiguously establishes appearance-only generation."
A-C0122-05,main,C0122,157df0c259ec90890bd42ed31b4667142bffe737c9fb5d3c442cb9629aef5bc7,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,official_documentation,https://github.com/Stoneymon/RoadGPT/archive/86d34da2a2ce1b368639c728b59628d0babd42a2.tar.gz,commit 86d34da2a2ce1b368639c728b59628d0babd42a2,2026-06-30,https://github.com/Stoneymon/RoadGPT/archive/86d34da2a2ce1b368639c728b59628d0babd42a2.tar.gz,b10e30f323e11b0a8f350678eb0653833d321c22f57b79646fbd78cf3a412c18,README.md lines 1-29; run_roadgpt.py and road-generation modules,NR,Adjacent-domain mapping: natural-language road descriptions translated into road coordinates and BeamNG road models map to parameterized racing-course centerlines and corridors.
A-C0130-05,main,C0130,c055d9a9928ae043b005bec5a317c208e9537fe1913788628ab0fc7e121cba06,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,included,include-1,full_text,https://arxiv.org/pdf/2402.08381v1,arXiv:2402.08381v1,2026-06-30,https://arxiv.org/pdf/2402.08381v1,dcf4f37059ec3adea927fcec51ad3680a0a4f5a8160d6624c5036ef79808e17b,"Section III Learning a Memory-Augmented Latent Representation, training environment description; Section V Experiments",NR,Adjacent-domain mapping: randomized clutter maps define obstacle-constrained free-space routes that map to obstacle-aware racing courses.
A-C0132-05,main,C0132,f47e2d4625ec2704f9342a8aa176981868ab318a1fde8686d0f4ebcdd2e4f25b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-05,screening-05,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/oceans-genova.2015.7271767;https://ieeexplore.ieee.org/document/7271767;https://r.jina.ai/http://ieeexplore.ieee.org/document/7271767,DOI version of record,2026-06-30,NR,d2294a74e2d901d488f277e2e3f648d87f88ffde9e04ff24a417599d0d67f975,"IEEE Xplore record, Abstract and visible Section I paragraph 1","The accessible record describes the championship generally but does not expose the course definitions, parameters, or technical competition-course set needed for inclusion or boundary transfer.","DOI, publisher, exact-title, scholarly-index, repository, competition, and author searches yielded only abstract and introductory text."
