assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0037-01,main,C0037,83f7e0324fb6e3dc9ae786ed586fd6f4386e589cc8a41c0f9a9b3d515c9cb31c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.compstruc.2007.04.028;https://openalex.org/W2064613911;https://www.google.com/search?q=%22Race%20driver%20model%22,DOI:10.1016/j.compstruc.2007.04.028 version-of-record bibliographic record,2026-06-30,NR,8fa24e83cfb0f721df264bf28170b1fac060f1dce04e1fbdfa052426d210752b,OpenAlex work record W2097027592 bibliographic fields and locations; publisher DOI redirect response,"Only a bibliographic record for a race-driver model was accessible; no abstract, full method, or technical artifact established a qualifying contribution or boundary transfer.","Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0039-01,main,C0039,b08cef3c5eae8e25cdcae696506f4d6e508c43159f92302a34bc3f0f94c131c2,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-fixed-racing-line,abstract_only,https://doi.org/10.4271/2002-01-3339;https://saemobilus.sae.org/papers/optimization-driving-line-a-race-track-2002-01-3339,SAE paper 2002-01-3339 version-of-record abstract,2026-06-30,NR,7c59a2b83d6d4e1cc45e2fbac136ab84dc4d4a1395fc954d5d24d7f1574ef1e6,"SAE landing page Abstract, sentences 1-6",The source optimizes an ideal driving line among candidate trajectories on a given race track and supplies no named course-survey boundary transfer.,"Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0044-01,main,C0044,3790f05c6e4f08c17a015f5126e6a965e5ad9b83ac5ca205a569be97c6f9041e,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-fixed-racing-line,abstract_only,https://doi.org/10.1109/iecon.2019.8926856;https://openalex.org/W2994880973;https://www.google.com/search?q=%22Optimization-based%20Path%20Planning%20for%20an%20Autonomous%20Vehicle%20in%20a%20Racing%20Track%22,DOI:10.1109/IECON.2019.8926856 version-of-record bibliographic record,2026-06-30,NR,055212cadccb87f85a219779834b3a8139f49a2a98fdacaa4467c506469ac9dc,OpenAlex abstract sentences 1-10 describing path optimization on the fixed Suzuka circuit,The method optimizes a vehicle path within a supplied route on the fixed Suzuka circuit and does not contribute course geometry or a named boundary transfer.,"Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0055-01,main,C0055,1cd31ca0a7bf2dd7e9bc000714de678b476d095d0ad660f7442d46c715f64651,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,full_text,https://doi.org/10.1073/pnas.96.9.4769;https://pmc.ncbi.nlm.nih.gov/articles/PMC21766/,PNAS version of record DOI:10.1073/pnas.96.9.4769,2026-06-30,https://pmc.ncbi.nlm.nih.gov/articles/PMC21766/,134b883c0721a74229553de6f3e7af5d26ceb840430adf748b43f19b41f87cf8,page 4769 Abstract and introduction; pages 4770-4772 definitions of global radius and thickness,"The paper characterizes curvature, thickness, and ideal knot shapes; it does not generate or represent navigable courses or establish the survey gap.",NR
A-C0057-01,main,C0057,2ce6d5d705217de874a44e61e6468cc9a8a279627d42fd565bfed45c012e2d01,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,abstract_only,https://doi.org/10.1145/3439429;https://openalex.org/W3173434780;https://www.google.com/search?q=%22Repulsive%20Curves%22,DOI:10.1145/3439429 version-of-record bibliographic record,2026-06-30,NR,18c38be08449ebbe9000187de6599c16b1458b9573a79279e4060fdeb3bebcc0,OpenAlex abstract sentences 1-9 describing tangent-point-energy optimization of repulsive curves,The contribution optimizes self-repelling mathematical curves for graphics and physical design; robotic path planning is only an application and no course-generation artifact is defined.,"Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0059-01,main,C0059,395a18f811ce62debe631542b13c2215d1dc6115b9679fa9b6931cd4c61e5966,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,full_text,https://arxiv.org/abs/2203.16383;https://arxiv.org/pdf/2203.16383v1,arXiv:2203.16383v1,2026-06-30,https://arxiv.org/pdf/2203.16383v1,120134d2c977055331f834d5a4027b54e44d5f7ee87c50f2c77647b11443435d,pages 1-3 Abstract and Section 1; Sections 3-4 on discrete tangent-point energies and biarc curves,"The report studies Gamma-convergence of knot energies on biarc curves and has no navigable-course generation, representation, benchmark, or survey-gap contribution.",NR
A-C0060-01,main,C0060,61f56e281ef81d232a214e95632ec86d8c147fc8464dfa87dd60fe3581955736,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,full_text,https://doi.org/10.1016/j.jvcir.2007.01.005;https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,author manuscript for DOI:10.1016/j.jvcir.2007.01.005,2026-06-30,NR,8823d1b0549e84c56e0c3cbbf5db3cd00dbd59858835f4d012b64604aac2f4b0,pages 1-2 Abstract and Sections 1-3,"The report presents a general position-based simulation method for dynamic objects and does not address course geometry, course interchange, or course benchmarking.",NR
A-C0062-01,main,C0062,3546a228a6fc72451323f5f236d87dad0876e71ce4927e64d0adb6336b6cdd2c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,abstract_only,https://doi.org/10.1109/lra.2023.3264766;https://openalex.org/W4362653121;https://www.google.com/search?q=%22Robotic%20Manipulation%20of%20Deformable%20Rope-Like%20Objects%20Using%20Differentiable%20Compliant%20Position-Based%20Dynamics%22,DOI:10.1109/LRA.2023.3264766 version-of-record bibliographic record,2026-06-30,NR,24281ca51c80bc8fdc78f71e81fbe08ea2cb0a2d5ef351383ed0f9ab6baff2c3,OpenAlex abstract sentences 1-11 describing differentiable rope physics and manipulation experiments,The work models and controls deformable rope-like objects; it has no material contribution to navigable course generation or representation.,"Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0065-01,main,C0065,8740486086ffe4f61e6af2073fdd2749e8a1cf6ff455df3bca6811aa487aeab6,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,CUDA Programming Guide retrieved 2026-06-30,2026-06-30,NR,bab118cdfac30dff05b6c9f70dbd18e5e6708fcbc033bc28a9393a9ad5acdfd2,CUDA Programming Guide section 4.2 CUDA Graphs,"The documentation concerns GPU work-submission graphs, not spatial route, track, gate, road, or course geometry.",NR
A-C0066-01,main,C0066,a6f6ce5631a219a938119da74b5f4e7a522dd05ce8ffef9f6bc1e26d34a24b0b,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,full_text,https://arxiv.org/abs/2004.12919;https://arxiv.org/pdf/2004.12919v6;https://www.nature.com/articles/s41586-020-03157-9,arXiv:2004.12919v6,2026-06-30,https://arxiv.org/pdf/2004.12919v6,e293b9f72b0ed95277eb356ff543db8011ede976ba07e628cf2fa81e16a027f3,pages 1-3 main text; Methods sections Archive and Robustification,"Go-Explore is a general exploration and policy-robustification algorithm; its source-native contribution does not generate, represent, or evaluate course geometry.",NR
A-C0070-01,main,C0070,773f318d85a3f4d7d2091a23b83131ecc00f519a6456771c35de5781e58a0ab7,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/2422956.2422957;https://openalex.org/W2035033474;https://www.google.com/search?q=%22Procedural%20Content%20Generation%20for%20Games%3A%20A%20Survey%22,DOI:10.1145/2422956.2422957 version-of-record bibliographic record,2026-06-30,NR,bd6fa0a260764b4e8add9173e0e7c0362e8116d5b4580d90e692f74ac0e1764d,OpenAlex abstract sentences 1-12 describing the six-layer PCG taxonomy and broad survey,The accessible abstract establishes a broad game-PCG survey but does not expose enough of its taxonomy or evidence base to substantiate the specific course-generation survey gap.,"Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0073-01,main,C0073,58cb92940b867ceff495b258f35f43c3ccb291f92b316730824a99839d4257a1,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://proceedings.mlr.press/v87/kaufmann18a.html;https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,PMLR volume 87 (2018),2026-06-30,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,9be82e11d0c3d2ee4c9d1cb745a62c27131f4e804fd73a12f192d2d2a203d48d,pages 2-3 Section 2 Problem Statement; pages 8-10 Section 4 Experiments and Tables 1-2,NR,Boundary transfer: require ordered gate traversal and report success rate and traversal time under fixed and moving-gate conditions.
A-C0074-01,main,C0074,34681e4540b9c802cdb337a3376681fa1ada4f61103c05c8562256b1a0e8fe16,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-appearance-dynamics,full_text,https://arxiv.org/abs/1905.09727;https://arxiv.org/pdf/1905.09727v2;https://doi.org/10.1109/TRO.2019.2942989,arXiv:1905.09727v2,2026-06-30,https://arxiv.org/pdf/1905.09727v2,7091b4eb199684aaec9097b811c563b399074bf50955e5390b4b9b3d07036b48,pages 3-5 Sections III-B and III-C Domain Randomization; Table I,"The randomization changes gate appearance, textures, illumination, and dynamics while the gate layout remains supplied; it does not generate course geometry.",NR
A-C0076-01,main,C0076,6e80e2d23f462f5dbb9be54f6ba80c2716148dd19694144772e0c448efc26c4c,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://doi.org/10.1038/s41586-023-06419-4;https://www.nature.com/articles/s41586-023-06419-4,Nature version of record DOI:10.1038/s41586-023-06419-4,2026-06-30,https://doi.org/10.1038/s41586-023-06419-4,c9bcbd98ddbf2b0a18b4cbdbc4e62e429c6a659e1b1054b5d1c2e0219b8da40f,pages 1-4 main text and Figure 1; Methods sections Race-track setup and Evaluation,NR,"Boundary transfer: preserve ordered gate validity over three laps and report race time, lap time, collisions, and gate misses on a fixed physical course."
A-C0089-01,main,C0089,82b6201910b214a46a7654d933d283c618280d328533086b76d63acb1adb08af,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://arxiv.org/abs/1806.00678;https://arxiv.org/pdf/1806.00678v1;https://doi.org/10.1109/MCS.2018.2876958,arXiv:1806.00678v1,2026-06-30,https://arxiv.org/pdf/1806.00678v1,4fbfcba86044e213a59c9566652222a4ec25c98158e1547543e52517799a48ca,pages 7-12 Sections III-A through III-C; Figure 4 and Table 2,NR,"Boundary transfer: document synchronized real/sim track configuration, terrain cost-map properties, and repeatable platform logging for fixed-course evaluation."
A-C0091-01,main,C0091,09cf44d2533d2ea748f88bd0f5b602556790379b8344fbf6bfc0c1dc7176794e,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-out-of-scope,official_documentation,https://www.airacingtech.com/about-us,AI Racing Tech About Us unversioned@2026-06-30,2026-06-30,NR,d753ae743328e04b72f6d25cd171cc1d5ead8aff1d6d89c18cb06739f30bebdc,About Us page sections Our Mission and The Team,"The team profile supplies no material technical course generator, representation, metric, dataset property, or simulator interface.",NR
A-C0093-01,main,C0093,6637dc0098621bcaa3305c902bfbd46ba02477d0fefb988c9177be608c7d1b16,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://arxiv.org/abs/2303.02267;https://arxiv.org/pdf/2303.02267v1,arXiv:2303.02267v1,2026-06-30,https://arxiv.org/pdf/2303.02267v1,28286d205cbdbfd21817c3aa9191118ee39d1761c6d48f14e181388b71ece604,pages 2-5 Sections II-C and III; pages 6-8 Section IV and Tables I-II,NR,"Boundary transfer: treat staying within track boundaries and completing a lap as safety requirements, and report CBF interventions together with lap time."
A-C0094-01,main,C0094,eb36e44a78af4c72673399b79262018fcceefa93c8d8c7bca2a19ff74d4cf66f,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://arxiv.org/abs/2303.08235;https://arxiv.org/pdf/2303.08235v1,arXiv:2303.08235v1,2026-06-30,https://arxiv.org/pdf/2303.08235v1,a2a01be705f7bf429bd8b7415f7567722679c4006981ff66b13d4bb5ec760627,pages 2-5 Sections II-III tire-model adaptation and MPC; pages 6-8 Section IV experiments,NR,Boundary transfer: assess fixed-course feasibility with a friction/tire model and jointly report lap-time and constraint-tracking performance.
A-C0095-01,main,C0095,333b64bd5ef6e90ac98f978e7d78777528572258e56f730a182e3641275cf168,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,boundary,boundary,full_text,https://arxiv.org/abs/2505.19512;https://arxiv.org/pdf/2505.19512v1,arXiv:2505.19512v1,2026-06-30,https://arxiv.org/pdf/2505.19512v1,a8c9dee57bb597f757bfa47bd0242b428801e972536a10492bd3dd3f3248675b,pages 2-5 Sections II-IV; pages 6-8 Section V and Tables I-II,NR,"Boundary transfer: report lap time, safety/constraint behavior, tracking error, and computation under fixed-course friction transitions."
A-C0112-01,main,C0112,34e7f7d0dc64ed28fac11869f6e8dcab1c5b5043076344b0c8583c18a5711521,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,included,include-1,full_text,https://arxiv.org/abs/2506.22174;https://arxiv.org/pdf/2506.22174v2;https://doi.org/10.1109/ACCESS.2026.3687084,arXiv:2506.22174v2,2026-06-30,https://arxiv.org/pdf/2506.22174v2,6f483592a150918d7b0af2b93c1d5944d697caf2eb456a488978043e88235e7e,pages 9-10 Section V-B Procedural Environment Generation; pages 13-14 Section VI-B2 and Figure 12,NR,"Adjacent-domain mapping: procedurally regenerated port-channel geometry, borders, and sequential waypoints form navigable surface-vehicle course corridors."
A-C0118-01,main,C0118,cdd70f180d1a4db57a7dc2806721f5aa339af29bbc60481808311c9c64061b13,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/edcc.2016.14;https://openalex.org/W2564442086;https://www.google.com/search?q=%22Virtual%20Worlds%20for%20Testing%20Robot%20Navigation%3A%20A%20Study%20on%20the%20Difficulty%20Level%22,DOI:10.1109/EDCC.2016.14 version-of-record bibliographic record,2026-06-30,NR,e0d4d4b85db7069a875fc510ecb43e7ba6e1a623c08ccd51d5830624bb0b3aa3,OpenAlex abstract sentences 1-6 describing parameterized virtual-world difficulty,"The abstract mentions generated virtual worlds and difficulty parameters, but no complete definition, generator, or validation evidence was retrievable for a survey claim.","Exhaustive retrieval attempted the DOI/publisher record, an exact-title web search, OpenAlex and Semantic Scholar, and identifiable author/project or software repositories; no inspectable complete primary report or technical documentation was recovered."
A-C0119-01,main,C0119,7e4bb47e3f74bf6fe7a61cca214795c89ea7908d91faf128198e0d01f608b3a8,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,included,include-1,full_text,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html;https://openaccess.thecvf.com/content/ICCV2021/papers/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.pdf,ICCV 2021 proceedings version,2026-06-30,https://openaccess.thecvf.com/content/ICCV2021/papers/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.pdf,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,pages 3-4 Section 3.2 Track Generation and Custom Track Construction; Figure 2,NR,The environment provides a source-native facility that constructs and exports custom racing-track geometry.
A-C0120-01,main,C0120,3ec3086bec79d2f8c9b809595b2e76268b238e060d6115498d1ace717290ece0,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,included,include-1,full_text,https://arxiv.org/abs/2301.07430;https://arxiv.org/pdf/2301.07430v1,arXiv:2301.07430v1,2026-06-30,https://arxiv.org/pdf/2301.07430v1,b68b1651910afca9f2b01d75b33e5342d5aa54e22fecf78e0960f09578562147,pages 3-4 Sections II-A and II-C; Figure 3; pages 4-5 Section III AvoidMetrics,NR,Adjacent-domain mapping: sampled obstacle maps plus start/goal pairs define constrained aerial-navigation courses and their benchmark instances.
A-C0121-01,main,C0121,84e2fcc1cc5ca5d1012eb1aed89091f9eba1d36dd2fe86348776625aa3b69edc,2fded9335462434c82b4b85dc828fdc31d3ba3b4a876062b8399d2ad9f209b19,screening-01,screening-01,2026-06-30,included,include-1,full_text,https://doi.org/10.1109/ICRA55743.2025.11127376;https://rpg.ifi.uzh.ch/docs/ICRA25_Wang.pdf;https://rpg.ifi.uzh.ch/env_as_policy/,ICRA 2025 author manuscript for DOI:10.1109/ICRA55743.2025.11127376,2026-06-30,NR,176bd5e91bba276ed60d5896815eed452039609109287bff01f95a5b99555f27,pages 3-4 Section III-C Environment Policy and Algorithm 1; Figure 2; page 5 Section IV-A,NR,The environment policy independently changes every gate position and yaw and accumulates those changes into generated race-track layouts.
