assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0035-06,main,C0035,f84714299c266c206ace15c225017225ee219ef254c5d6bfb36a994ff3034152,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.gran-turismo.com/us/products/gt7/,unversioned@2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0035; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Official product page  no v8 archived artifact.; outcome: metadata-only record requires acquisition
A-C0040-06,main,C0040,4dce1734f331cf4a1216150b77f510964f7e105b6ee73097c331e0e8ce0f7ad2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/itw.2010.5593330,DOI-10.1109-itw.2010.5593330,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0040; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
A-C0043-06,main,C0043,1732b3987d8047f6a767af2c688341c280c868694fec3d32c715b6c1eba20e11,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/tvt.2020.2998065,DOI-10.1109-tvt.2020.2998065,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0043; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
A-C0044-06,main,C0044,5f494b88653a849ca9ed7a987daf8c8405e874b26ceb90ad063323c270e113fc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/iecon.2019.8926856,DOI-10.1109-iecon.2019.8926856,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0044; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No v8 primary report  IEEE/DOI record only.; outcome: metadata-only record requires acquisition
A-C0049-06,main,C0049,22ea2e25cd4f51a133ccbc7711f30e5d9a67271b6c1c94b032af3de1428cfac7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,official_documentation,https://github.com/Drallig/ProceduralTrack,commit 1653b3816698effdd61254af63a839023747dcbf (default branch master),2026-07-06,https://codeload.github.com/Drallig/ProceduralTrack/tar.gz/1653b3816698effdd61254af63a839023747dcbf,cdfa2f69676f58ed141ede70b191536fc39f33ef55fc1150005f5aad6fb3c536,"repository path ProceduralTrackGeneration/Assets/NodeGrid.cs lines 24-47, 122-155, 157-232; repository path ProceduralTrackGeneration/Assets/TrackGenerator.cs lines 46-115",NR,Staged manifest records only provisional metadata and no locally retained evidence bytes; eligibility cannot be established.
A-C0050-06,main,C0050,035ab5e7ebc305058d93b4b06d1db214c85aeed44803b96c6264dc5c88efd484,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,official_documentation,https://github.com/meraccos/random_car_racing_track_generator,commit 45848d15554a2da85e5b3b93322ba364908837e0 (default branch main),2026-07-06,https://codeload.github.com/meraccos/random_car_racing_track_generator/tar.gz/45848d15554a2da85e5b3b93322ba364908837e0,9dde7ddb971f993ddb05900f01b07819d4fb41615d1c1f1a3bd8254c3da306d8,"repository path README.md lines 1-2; repository path track_generator.py lines 9-52, 54-74, 107-120",NR,Staged manifest records only provisional metadata and no locally retained evidence bytes; eligibility cannot be established.
A-C0051-06,main,C0051,d6f87704fcecf76760b97efa450c0f533000d0f76aa868e3f9f38cbb3f0ead36,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,official_documentation,https://github.com/h3h3h0h0/Racetrackgen2,commit b51edbc4195550bdf04f8ec5567259e03675f05b (default branch main),2026-07-06,https://codeload.github.com/h3h3h0h0/Racetrackgen2/tar.gz/b51edbc4195550bdf04f8ec5567259e03675f05b,16d149b62d50f710e01a793e9fcde56af493cf19a4d8dacd5b978b073d948e47,repository path README.md lines 1-5; repository path TrackGenerator.cc lines 112-133,NR,Staged manifest records only provisional metadata and no locally retained evidence bytes; eligibility cannot be established.
A-C0053-06,main,C0053,a48a2375c8a91879edaac0ac0e46c01f26c9805dbb770cb3530211eec98c8c17,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.esri.com/en-us/arcgis/products/arcgis-cityengine/overview,official web checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0053; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current product overview  no versioned local documentation snapshot.; outcome: metadata-only record requires acquisition
A-C0062-06,main,C0062,52d27c1fd5b28d91dc70e5b7935724845cde490a2a42c25c29d78e0c269b4fe3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/10093017/,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0062; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
A-C0064-06,main,C0064,64635318837edf9c6d6553709b9d2ba8712905398ab55c66071bb94cce3f3ebe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/NVIDIA/warp,official repository checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0064; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Repository evidence rather than an archived GTC paper.; outcome: metadata-only record requires acquisition
A-C0069-06,main,C0069,4e5318db205969039473bbf5a79db13ac973686173ab4ff18ce150d1ae536586,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,included,include-relevant,full_text,https://yannakakis.net/wp-content/uploads/2015/11/PID3821875.pdf,IEEE CIG invited-paper extended abstract (2011),2026-07-06,NR,e83cab4249994972e08756f313d6218f0a9dc4ff021174a312a98feb0c88732a,PDF p. 1; Section I Introduction and A Key Definitions; PDF p. 4; Section III EDPCG in Practice,NR,Adjacent-domain mapping: the framework generated game maps and levels map to parameterized course layouts without changing its content-representation and generator claim.
A-C0077-06,main,C0077,2eb5f22f49b917431f2ce29709899b2e230531559f4ab8e6aa5bbc2d15aae508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2310.10943,arXiv:2310.10943 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0077; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the Science Robotics version.; outcome: metadata-only record requires acquisition
A-C0082-06,main,C0082,067fa272a3b9046c9c081a8d0534efe2674b93c6fda11d9e96ff95446d260c6d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://mit-racecar.github.io/,official project site checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0082; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Current project documentation  no versioned local snapshot.; outcome: metadata-only record requires acquisition
A-C0084-06,main,C0084,b16343ba216f83fe9c09966c6129327587b3b665e260e91a183194ec7c4f5c65,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2506.15899,arXiv:2506.15899 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0084; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the AIRC version.; outcome: metadata-only record requires acquisition
A-C0085-06,main,C0085,fd4536fe56093f4509ed2b942f54447d3d212f4a5855c19297ead07d379dddfd,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1711.07300,arXiv:1711.07300 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0085; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
A-C0086-06,main,C0086,e0755d9a59c32be14bf4b080697bdafa930b28b11d74ec9b272ea169eb7d0237,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2205.15979,arXiv:2205.15979 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0086; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the journal version.; outcome: metadata-only record requires acquisition
A-C0087-06,main,C0087,435d4a88445f91e391b451cb92fb1b21c311e6436f26a544c5e28a7c0a6e0904,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2202.03807,arXiv:2202.03807 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0087; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the book-chapter version.; outcome: metadata-only record requires acquisition
A-C0089-06,main,C0089,50a6e19fc2d451aefdb2d0da1ae48479fcd29eede1733072a42d3b2123ad482a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1806.00678,arXiv:1806.00678 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0089; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the IEEE Control Systems version.; outcome: metadata-only record requires acquisition
A-C0095-06,main,C0095,d5e211f4515a3e640157de6a2049eae2c2385ea41b25ae06ea173b10efc70ce6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2505.19512,arXiv:2505.19512 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0095; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public preprint PDF verified  no local archive copy.; outcome: metadata-only record requires acquisition
A-C0096-06,main,C0096,71580b3ca6fb23cbd19c06bcd563cbf13673fa58b701ba69bde36b6f71441647,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2202.07008,arXiv:2202.07008 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0096; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=Public author preprint verified  it may differ from the IEEE Open Journal version.; outcome: metadata-only record requires acquisition
A-C0101-06,main,C0101,b70d933eead435e9c5c5c2cce51e890f3500749a3866e7c1d1601b4fe84fc51a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://onlinelibrary.wiley.com/doi/10.1002/smr.2520,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0101; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local or independently verified public full text.; outcome: metadata-only record requires acquisition
A-C0106-06,main,C0106,b77bffbb98e79dff417e91e4443abf429fe0e02aeb3d7f798e96f3039ec9d67c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.energy.2025.137906,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0106; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0114-06,main,C0114,890e6c2c24a7452c958d2722579fe36ad3b970c748302a3a630afa0bd68babc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cig.2014.6932899,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0114; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0125-06,main,C0125,c6fde12f58022986e73f4079f274d999dcf7708167445284ea2a8888db5c5761,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/issre59848.2023.00054,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0125; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0127-06,main,C0127,d8aff3b9007a45f7d9ffad207bd81dd34b27909cf0d025492fd6d1dd04b684b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/itsc45102.2020.9294629,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0127; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0133-06,main,C0133,ef399b87770a9e1ab65cb1ff46216155d9a9657cbb67d0ff2bc0645cf845a031,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/qrs54544.2021.00028,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0133; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
A-C0135-06,main,C0135,23e94cb43900179ea528e7993eaf7d9341b362dc5a84c4cc32d20a2923b5e0ad,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-06,screening-06,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/SBFT59156.2023.00007,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; candidate C0135; artifact provisional-metadata; retrieval_notes,"The staged artifact is metadata-only: no full report or versioned documentation was supplied, so a survey claim cannot be supported.",attempted: doi_or_publisher=normalizer did not download bytes | title_author=metadata audit row inspected | scholarly_index_or_repository=no verified local artifact | official_page=No local archive  publisher record only.; outcome: metadata-only record requires acquisition
