assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0037-01,main,C0037,3cd07ec91b02ece117fd50e3a7e9a267ce7d22110115290d91c44bfaee124fc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.compstruc.2007.04.028,DOI-10.1016-j.compstruc.2007.04.028,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0037 provisional-metadata row,The C0037 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0037.
A-C0039-01,main,C0039,c35f5e7233b83bdbdbc684fb9bea98ad46262af2a0411f759f7b5c2ef2bc44e6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.4271/2002-01-3339,DOI-10.4271-2002-01-3339,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0039 provisional-metadata row,The C0039 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0039.
A-C0044-01,main,C0044,5f494b88653a849ca9ed7a987daf8c8405e874b26ceb90ad063323c270e113fc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/iecon.2019.8926856,DOI-10.1109-iecon.2019.8926856,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0044 provisional-metadata row,The C0044 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0044.
A-C0055-01,main,C0055,d110e7b411eb4932f7e1f878b632ab8c1a98e78215dcb86d9c0d27608660b4fa,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://pmc.ncbi.nlm.nih.gov/articles/PMC21766/,PMC full text checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0055 provisional-metadata row,The C0055 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0055.
A-C0057-01,main,C0057,155621ac88cec28ad26fb454de58b3bc961b5c076d221dfbb116d19c016d2a3f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/,author project PDF checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0057 provisional-metadata row,The C0057 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0057.
A-C0059-01,main,C0059,80f83feb6f321b0c8183f354611878a3c48ef2ca6d3afac677b72b4796a250b1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2203.16383,arXiv:2203.16383 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0059 provisional-metadata row,The C0059 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0059.
A-C0060-01,main,C0060,a19d8413d12ad77aaa924c7abe50b2a915f5009ac8979fb1fdc84bacd795edac,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,author PDF checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0060 provisional-metadata row,The C0060 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0060.
A-C0062-01,main,C0062,52d27c1fd5b28d91dc70e5b7935724845cde490a2a42c25c29d78e0c269b4fe3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/10093017/,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0062 provisional-metadata row,The C0062 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0062.
A-C0065-01,main,C0065,12191f9f7cd84ca0492562e8a55d4ef6a18e2c5da7bf8769b24ce2791d33f267,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,official documentation checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0065 provisional-metadata row,The C0065 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0065.
A-C0066-01,main,C0066,9588bfdaf7c4fecda8e7b4d18726cfd24dc393f4fd9ed7292a2121947ac36f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.nature.com/articles/s41586-020-03157-9,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0066 provisional-metadata row,The C0066 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0066.
A-C0070-01,main,C0070,43ac481a5c4036226f20324be419ed8d76caf04f2b900471be7ac33f95680cbb,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://dl.acm.org/doi/10.1145/2422956.2422957,publisher record checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0070 provisional-metadata row,The C0070 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0070.
A-C0073-01,main,C0073,a39c55a6670c95ae63c5e4e3c6e2f7b71e88bebde12e3c9fade3fb0c3e8e8714,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-fixed-racing-line,full_text,https://proceedings.mlr.press/v87/kaufmann18a/kaufmann18a.pdf,PMLR volume 87 (CoRL 2018),2026-07-06,NR,9be82e11d0c3d2ee4c9d1cb745a62c27131f4e804fd73a12f192d2d2a203d48d,"PDF p. 3; Section II, Method; PDF p. 4; Expert policy",The staged report controls a quadrotor to follow a precomputed global trajectory through a fixed gate track and supplies no retained course-generation or supporting property.,NR
A-C0074-01,main,C0074,92712d25617af6970c90ecf93f719efe026e0a40fc2e6fc316411c4f93bdc713,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1905.09727,arXiv:1905.09727 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0074 provisional-metadata row,The C0074 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0074.
A-C0076-01,main,C0076,086cd858b90826252be920c2eb4d4ba6ddf543dd60b1a51bd4208ad9dc3c77d3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.nature.com/articles/s41586-023-06419-4,Nature PDF checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0076 provisional-metadata row,The C0076 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0076.
A-C0089-01,main,C0089,50a6e19fc2d451aefdb2d0da1ae48479fcd29eede1733072a42d3b2123ad482a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1806.00678,arXiv:1806.00678 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0089 provisional-metadata row,The C0089 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0089.
A-C0091-01,main,C0091,da87b4861aac8f4a7787d280e9ca5165a9d59265c4f32db3ab6acf7a10747f98,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.airacingtech.com/about-us,official team site checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0091 provisional-metadata row,The C0091 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0091.
A-C0093-01,main,C0093,9382c493b51a4e7e0b40f65f7c9eed60d8863587ea15502315d3d64d2fb582c5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2303.02267,arXiv:2303.02267 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0093 provisional-metadata row,The C0093 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0093.
A-C0094-01,main,C0094,7e375e8cf8fc3c097f672726eb96c601de3fc7a6b906b07348158186d662a470,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2303.08235,arXiv:2303.08235 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0094 provisional-metadata row,The C0094 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0094.
A-C0095-01,main,C0095,d5e211f4515a3e640157de6a2049eae2c2385ea41b25ae06ea173b10efc70ce6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2505.19512,arXiv:2505.19512 checked 2026-07-03,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0095 provisional-metadata row,The C0095 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0095.
A-C0112-01,main,C0112,ace7e6229f20699c952c493c45e6b30a8a4dc22c17040a7c3411b9e4f85be36a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/11493908,IEEE Access final article,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0112 provisional-metadata row,The C0112 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0112.
A-C0118-01,main,C0118,8c84b29cf26edc1e2cb5096c0d53202f6282059550e7ba832cc73089b0e50508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://hal.science/hal-01328909v1/document,HAL hal-01328909v1,2026-07-06,NR,39c9da1c20b8eb1e175ce56acd4e9906b2a414d536fc94efc49d117a45193cb9,PDF p. 2; Abstract; PDF p. 4; Virtual worlds as test inputs,NR,Adjacent-domain mapping: virtual-world geometry and obstacle-generation parameters map to course spatial constraints and test inputs.
A-C0119-01,main,C0119,6a3a05f15f4a004e740d4e612c301504a81f9b35d53f727c6802080213ea6375,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html,ICCV 2021 paper,2026-07-06,https://openaccess.thecvf.com/content/ICCV2021/papers/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.pdf,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,PDF p. 1; Abstract; PDF p. 3; Figure 2; PDF p. 7; Tables 2-4,NR,Supporting mapping: the fixed high-precision track simulator interface and track-relative benchmark metrics map to survey course-interface and evaluation requirements.
A-C0120-01,main,C0120,40c7feb3304e151c02f19a4014a003e67daeaef572210e927ec438c547afa164,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2301.07430,arXiv preprint,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0120 provisional-metadata row,The C0120 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0120.
A-C0121-01,main,C0121,e30bfffd9d8b514f756361ecb6a68776389b05302d8a827a8424d65c329380a5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2410.22308v3,arXiv:2410.22308v3; accepted ICRA 2025 author manuscript,2026-07-06,NR,c3ddf711eb83a9e28c8ba43b45f4b558a8d017f479c8774917b9ecfe8783dd2e,"PDF p. 3; Figure 2; Section III-B, Environment Policy Training",NR,NR
A-C0124-01,main,C0124,8d7a82393131096bb56fd676b7898cdd88ca176b682a0a5c06f55f8c3473c15c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/issre5003.2020.00012,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0124 provisional-metadata row,The C0124 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0124.
A-C0126-01,main,C0126,54935d67f58c139702bc3ea8712cfac0c2f3f268ddef7c19b98e35c360f0bc0a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://www.mrt.kit.edu/z/publ/download/2018/Poggenhans2018Lanelet2.pdf,ITSC 2018 author PDF,2026-07-06,NR,8bc82686455ff7edb0ea74b0ced6f05a38d7f66a062c1f768ac393535b0e1135,PDF p. 1; Abstract; PDF p. 5; Map Concept; PDF p. 6; Figure 3,NR,Adjacent-domain mapping: lanelet borders and routing graph map to course corridor geometry and topology.
A-C0127-01,main,C0127,d8aff3b9007a45f7d9ffad207bd81dd34b27909cf0d025492fd6d1dd04b684b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/itsc45102.2020.9294629,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0127 provisional-metadata row,The C0127 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0127.
A-C0129-01,main,C0129,ba6d36662a157a6e409b9f15a838c1604cc71318f15e9d8d35e6b790c1d34991,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2309.12825,arXiv preprint,2026-07-06,NR,NR,evidence_packet_manifest.csv; C0129 provisional-metadata row,The C0129 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0129.
A-C0130-01,main,C0130,45af938660217557fe8d3af1a24f1bcfb0a19d58b15df5df874ff8ffe7b57bf8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-out-of-scope,full_text,https://arxiv.org/abs/2402.08381,arXiv:2402.08381 preprint,2026-07-06,NR,dcf4f37059ec3adea927fcec51ad3680a0a4f5a8160d6624c5036ef79808e17b,"PDF p. 1; Abstract; PDF p. 4; Section III, Reinforcement Learning","The staged report presents reinforcement-learning obstacle avoidance at varying speed but does not establish a source-native course representation, generator, or retained fixed-course property.",NR
A-C0135-01,main,C0135,23e94cb43900179ea528e7993eaf7d9341b362dc5a84c4cc32d20a2923b5e0ad,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/SBFT59156.2023.00007,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0135 provisional-metadata row,The C0135 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0135.
A-C0142-01,main,C0142,ff70f0604cc909c7f1ce77acf8737079e72482f427de6a2eca80896fe3ceb9b4,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/3460319.3464811,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0142 provisional-metadata row,The C0142 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0142.
A-C0146-01,main,C0146,3ab88971eb63dccdad36d3ed379c6d41148531eec0310939b2abff846522c317,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://web-backend.simula.no/sites/default/files/2025-08/GECCO2025_Paper_Waypoints_search%20.pdf,GECCO 2025 author PDF,2026-07-06,NR,68c092702aab4a423ce58162ef145850b973b587e1402f0ad8c4bb9ad6270091,PDF p. 1; Abstract; PDF p. 3; Algorithm 1,NR,Adjacent-domain mapping: generated maritime waypoint sequences map to ordered robot-course control points.
A-C0151-01,main,C0151,9a6b063dc3088c0fae6c7077f77d712b302cf66d360cfc9851696b54579c0897,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.4018/ijcicg.2015070103,publisher record (2026-07-06),2026-07-06,NR,NR,evidence_packet_manifest.csv; C0151 provisional-metadata row,The C0151 frozen packet contains only a metadata record and no staged primary artifact establishing a retention condition.,Frozen-packet retrieval limitation: no full text or other primary artifact is staged for C0151.
A-C0152-01,main,C0152,ff31511e9caa40f4d440a3ed6d05c11a9e492b48cdaeaccb200d53c850349495,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://saemobilus.sae.org/articles/procedural-generation-high-definition-road-networks-autonomous-vehicle-testing-traffic-simulations-12-06-01-0007,SAE Int. J. CAV 6(1) (2023),2026-07-06,NR,cf181a5565c6b93f73ce15379d8f73d3c8064ea715fc152f050a62982e9ed061,PDF p. 1; Abstract; PDF p. 5; Automatic generation,NR,"Adjacent-domain mapping: generated road-network geometry maps to racing-course corridors, connectivity, and boundaries."
A-C0154-01,main,C0154,d4f19e31c9e13126ad92220af922a89e50a43d1595f8b5dd7ac143b9f1b49c41,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-01,screening-01,2026-07-06,included,include-relevant,full_text,https://arxiv.org/pdf/1901.01753,arXiv:1901.01753v3,2026-07-06,NR,dd47d961249b0328d8d9e88801cdb7a74da6a8224dc08f0d23da7d6f79fa766c,"PDF p. 1; Abstract; PDF p. 6; Section 3, The Paired Open-Ended Trailblazer (POET) Algorithm",NR,Adjacent-domain mapping: generated obstacle-course environments map to parameterized robot-course spatial test inputs.
