assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0042-02,main,C0042,6b6c66a333c327450e58836d10b4b2fb15a3f674bcaf816f91b40ff317027bb8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cdc42340.2020.9304147,DOI-10.1109-cdc42340.2020.9304147,2026-07-06,NR,NR,Evidence manifest row C0042; retrieval_notes,C0042 has no staged full text; metadata-only record cannot establish a retention condition.,C0042: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0043-02,main,C0043,1732b3987d8047f6a767af2c688341c280c868694fec3d32c715b6c1eba20e11,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/tvt.2020.2998065,DOI-10.1109-tvt.2020.2998065,2026-07-06,NR,NR,Evidence manifest row C0043; retrieval_notes,C0043 has no staged full text; metadata-only record cannot establish a retention condition.,C0043: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0045-02,main,C0045,c9e9cc6bb81a454fd2094c3bb5a67a9309b44acc60e816f1e22378b9128507bc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/erincatto/box2d,repository-HEAD@2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0045; retrieval_notes,C0045 has no staged full text; metadata-only record cannot establish a retention condition.,C0045: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0048-02,main,C0048,bcde21f04cb492556c5087c0521d75370c39458f7d4a099b664c57637d290ea8,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.unity3d.com/Manual/UnityManual.html,unversioned@2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0048; retrieval_notes,C0048 has no staged full text; metadata-only record cannot establish a retention condition.,C0048: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0049-02,main,C0049,22ea2e25cd4f51a133ccbc7711f30e5d9a67271b6c1c94b032af3de1428cfac7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,official_documentation,https://github.com/Drallig/ProceduralTrack,commit 1653b3816698effdd61254af63a839023747dcbf (default branch master),2026-07-06,https://codeload.github.com/Drallig/ProceduralTrack/tar.gz/1653b3816698effdd61254af63a839023747dcbf,cdfa2f69676f58ed141ede70b191536fc39f33ef55fc1150005f5aad6fb3c536,Repository path ProceduralTrackGeneration/Assets/NodeGrid.cs lines 24-47; Repository path ProceduralTrackGeneration/Assets/TrackGenerator.cs lines 46-116,NR,NR
A-C0050-02,main,C0050,035ab5e7ebc305058d93b4b06d1db214c85aeed44803b96c6264dc5c88efd484,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,official_documentation,https://github.com/meraccos/random_car_racing_track_generator,commit 45848d15554a2da85e5b3b93322ba364908837e0 (default branch main),2026-07-06,https://codeload.github.com/meraccos/random_car_racing_track_generator/tar.gz/45848d15554a2da85e5b3b93322ba364908837e0,9dde7ddb971f993ddb05900f01b07819d4fb41615d1c1f1a3bd8254c3da306d8,Repository path README.md lines 1-2; Repository path track_generator.py lines 9-52; lines 107-120,NR,NR
A-C0054-02,main,C0054,88461e9ff100adce0db6d330757248668ba659e8cdae0c73d05ae35a7cedbbd9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://peterwonka.net/Publications/pdfs/2008.SG.Chen.InteractiveProceduralStreetModeling.pdf,ACM TOG 27(3) author PDF (2008),2026-07-06,NR,fa3271884023ebf8d1442e8626d649bbb5ebe1e9043dc48ff5a62ad291674665,PDF p. 1; Abstract; Section 6 Street Graph Generation,NR,Transferable mapping: the generated street graph and road geometry map to parameterized vehicle-course networks.
A-C0055-02,main,C0055,d110e7b411eb4932f7e1f878b632ab8c1a98e78215dcb86d9c0d27608660b4fa,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://pmc.ncbi.nlm.nih.gov/articles/PMC21766/,PMC full text checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0055; retrieval_notes,C0055 has no staged full text; metadata-only record cannot establish a retention condition.,C0055: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0056-02,main,C0056,f158305a6e3f7515ca6e060f23e5d221862f78b6f7f9bd98995359382924e619,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://link.springer.com/article/10.1007/s00222-002-0234-y,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0056; retrieval_notes,C0056 has no staged full text; metadata-only record cannot establish a retention condition.,C0056: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0057-02,main,C0057,155621ac88cec28ad26fb454de58b3bc961b5c076d221dfbb116d19c016d2a3f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/,author project PDF checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0057; retrieval_notes,C0057 has no staged full text; metadata-only record cannot establish a retention condition.,C0057: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0065-02,main,C0065,12191f9f7cd84ca0492562e8a55d4ef6a18e2c5da7bf8769b24ce2791d33f267,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.nvidia.com/cuda/cuda-programming-guide/04-special-topics/cuda-graphs.html,official documentation checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0065; retrieval_notes,C0065 has no staged full text; metadata-only record cannot establish a retention condition.,C0065: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0068-02,main,C0068,ab20c6fbd75eeb118a148b64d840ea3ed6cbdbcbaea4f738b6388b262be94258,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/5756645/,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0068; retrieval_notes,C0068 has no staged full text; metadata-only record cannot establish a retention condition.,C0068: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0075-02,main,C0075,b76c69256f72deb062fdf621784a4fc67c14d3cf9d6a9a54e7e3367cc49e5dbe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2005.12813,arXiv:2005.12813 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0075; retrieval_notes,C0075 has no staged full text; metadata-only record cannot establish a retention condition.,C0075: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0077-02,main,C0077,2eb5f22f49b917431f2ce29709899b2e230531559f4ab8e6aa5bbc2d15aae508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2310.10943,arXiv:2310.10943 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0077; retrieval_notes,C0077 has no staged full text; metadata-only record cannot establish a retention condition.,C0077: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0078-02,main,C0078,cf104034f2d7ae570da97063a1dfcc82c64b9788d108356655cce3c5e6142046,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.roboticsproceedings.org/rss20/p109.pdf,RSS 2024 proceedings PDF checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0078; retrieval_notes,C0078 has no staged full text; metadata-only record cannot establish a retention condition.,C0078: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0079-02,main,C0079,b8320dd87b89d40a95ddeee6cbec0674f962b77068a2e35b6ebbdc2455740cf3,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://proceedings.mlr.press/v155/schwarting21a.html,PMLR full text checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0079; retrieval_notes,C0079 has no staged full text; metadata-only record cannot establish a retention condition.,C0079: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0080-02,main,C0080,d4091c6d42b899e79e001138e5dcf00ac42e8540c7bfeb365a11731fdf9570c2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2103.04909,arXiv:2103.04909 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0080; retrieval_notes,C0080 has no staged full text; metadata-only record cannot establish a retention condition.,C0080: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0081-02,main,C0081,8e4c020039ebb22fd55a7e8ea04eb087103139fc6a7c6462719eb84408b0d665,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2111.12083,arXiv:2111.12083 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0081; retrieval_notes,C0081 has no staged full text; metadata-only record cannot establish a retention condition.,C0081: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0083-02,main,C0083,d8d4d1bf995f837226123a916715e62565b3edda458901fbfff22639594adca9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2402.18558,arXiv:2402.18558 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0083; retrieval_notes,C0083 has no staged full text; metadata-only record cannot establish a retention condition.,C0083: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0086-02,main,C0086,e0755d9a59c32be14bf4b080697bdafa930b28b11d74ec9b272ea169eb7d0237,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2205.15979,arXiv:2205.15979 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest row C0086; retrieval_notes,C0086 has no staged full text; metadata-only record cannot establish a retention condition.,C0086: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0102-02,main,C0102,bbb1caf9f73c3723724a7778bcd0d3fcffcb420e809ef787a7302ff82529f800,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://eprints.whiterose.ac.uk/id/eprint/103118/,Accepted Version (2013),2026-07-06,NR,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,PDF p. 2; Abstract; Section 1 Introduction,NR,Transferable mapping: generated robot maps and assigned routes are spatial course test inputs.
A-C0103-02,main,C0103,249407af9385a25fd91226a5576efca519f18a071cc89e6e92798265d1c430ab,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1007/s10664-023-10286-y,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0103; retrieval_notes,C0103 has no staged full text; metadata-only record cannot establish a retention condition.,C0103: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0106-02,main,C0106,b77bffbb98e79dff417e91e4443abf429fe0e02aeb3d7f798e96f3039ec9d67c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.energy.2025.137906,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0106; retrieval_notes,C0106 has no staged full text; metadata-only record cannot establish a retention condition.,C0106: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0107-02,main,C0107,0ba1e5257df65a33fdab72871e3dc193ecaac8b1f362beffce8df7eeb33a0504,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2203.12138,arXiv:2203.12138v1,2026-07-06,NR,eab7e6435ad35e783639a875cc04737939c2355d3c0b37226425b07d48e45c2d,PDF p. 1; Abstract; Section 3.1 Scenario Representation,NR,Transferable mapping: search-generated road topologies and navigation maps are vehicle-course test inputs.
A-C0108-02,main,C0108,3168e257f9cf68f2ebe77419228b0a1689d4a3c1eb9b98749a0459447389fd75,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.scico.2023.102990,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0108; retrieval_notes,C0108 has no staged full text; metadata-only record cannot establish a retention condition.,C0108: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0112-02,main,C0112,ace7e6229f20699c952c493c45e6b30a8a4dc22c17040a7c3411b9e4f85be36a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/11493908,IEEE Access final article,2026-07-06,NR,NR,Evidence manifest row C0112; retrieval_notes,C0112 has no staged full text; metadata-only record cannot establish a retention condition.,C0112: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0116-02,main,C0116,09a1c888d99af13d5c5af20f7a22989335e015aa18a37a8d34e2761068459a9c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cog64752.2025.11114175,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0116; retrieval_notes,C0116 has no staged full text; metadata-only record cannot establish a retention condition.,C0116: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0119-02,main,C0119,6a3a05f15f4a004e740d4e612c301504a81f9b35d53f727c6802080213ea6375,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://openaccess.thecvf.com/content/ICCV2021/html/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.html,ICCV 2021 paper,2026-07-06,https://openaccess.thecvf.com/content/ICCV2021/papers/Herman_Learn-To-Race_A_Multimodal_Control_Environment_for_Autonomous_Racing_ICCV_2021_paper.pdf,fe6540c38f19aedc95db9f8992cdc750b3a017e2dcb3796db3ed6c641e765fde,PDF p. 3; Section 3.2 Learn-To-Race Environment,NR,Supporting mapping: track centerline and task metrics map to survey benchmark design and are not treated as a generation method.
A-C0120-02,main,C0120,40c7feb3304e151c02f19a4014a003e67daeaef572210e927ec438c547afa164,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2301.07430,arXiv preprint,2026-07-06,NR,NR,Evidence manifest row C0120; retrieval_notes,C0120 has no staged full text; metadata-only record cannot establish a retention condition.,C0120: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0121-02,main,C0121,e30bfffd9d8b514f756361ecb6a68776389b05302d8a827a8424d65c329380a5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2410.22308v3,arXiv:2410.22308v3; accepted ICRA 2025 author manuscript,2026-07-06,NR,c3ddf711eb83a9e28c8ba43b45f4b558a8d017f479c8774917b9ecfe8783dd2e,PDF p. 1; Abstract; Section III.B Environment Policy Training,NR,NR
A-C0141-02,main,C0141,d6d4890b46cacaa5e6410efe21013749b44cb03ded09669aa29b734e3b0fa537,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/2001576.2001631,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0141; retrieval_notes,C0141 has no staged full text; metadata-only record cannot establish a retention condition.,C0141: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0143-02,main,C0143,efb402cd3856f8f21483b758dc068d35771916cf0c1b0e47b2e02317271e9bc6,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2205.11060,arXiv:2205.11060v1,2026-07-06,NR,d7965979d29824c35dd84cb6a784092e404839d2776b8e349ddc4236f55aecd8,PDF p. 1; Abstract; Section 1 Introduction,NR,Transferable mapping: generated road inputs for lane-assistance testing are parameterized vehicle courses.
A-C0144-02,main,C0144,c75c81aaa496dd64780206bcae5ee94140f8cd0214cda53a00c3644ddf09b878,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/3526072.3527533,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest row C0144; retrieval_notes,C0144 has no staged full text; metadata-only record cannot establish a retention condition.,C0144: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0150-02,main,C0150,34a1638a24052f13c4d7f8b0fed5f2ee0c37353d108114174e928672ed9c72b5,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://www.mdpi.com/2076-3417/12/3/1651,Applied Sciences 12(3):1651 (2022) PDF v2,2026-07-06,https://mdpi-res.com/d_attachment/applsci/applsci-12-01651/article_deploy/applsci-12-01651-v2.pdf,95ab84d67915610dbf600b9e097092f59ff27d2d8871146d48b4742f0e8e41b3,PDF p. 1; Abstract; Section 2.3 Navigation Elements Distribution Applications,NR,Transferable mapping: waypoint distance and course-change permutations generate marine navigation courses.
A-C0157-02,main,C0157,e3f1b858e1839aaf32ab840e4265d1acef24f9f28367a5605b5bba42eb84ed03,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2303.07243,arXiv:2303.07243v1,2026-07-06,NR,NR,Evidence manifest row C0157; retrieval_notes,C0157 has no staged full text; metadata-only record cannot establish a retention condition.,C0157: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0159-02,main,C0159,5c127f6e57c7317e10866a0cdb1d940b3bc4c1d37f7dca50a0e51d0d0b8d0d27,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2402.03947,arXiv:2402.03947v1,2026-07-06,NR,NR,Evidence manifest row C0159; retrieval_notes,C0159 has no staged full text; metadata-only record cannot establish a retention condition.,C0159: Full text unavailable in the frozen packet; metadata-only retrieval attempts are recorded.
A-C0161-02,main,C0161,3bdae3d664dcf502cdd44ab61ad88e4e1d7f07aa1bedc26d36e939a86e4e11e2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-02,screening-02,2026-07-06,included,include-relevant,full_text,https://raw.githubusercontent.com/mlresearch/v270/main/assets/liang25a/liang25a.pdf,PMLR volume 270 (CoRL 2025),2026-07-06,NR,722623112fab9b1fe88ea1a66e881ec63d7c2c35895ca2bf64c7a8f4cdc58537,PDF p. 1; Abstract; Section 4.1 Initial Environment Generation,NR,Transferable mapping: generated parkour terrain programs specify spatial robot-course test inputs.
