assignment_id,phase,candidate_id,input_sha256,snapshot_sha256,batch_id,coder_id,screened_on,screening_status,criterion,access_status,source_urls,evidence_version,evidence_retrieved_on,evidence_archive_url,evidence_sha256,screening_locator,exclusion_reason,notes
A-C0041-03,main,C0041,ed54d2e8be7cd6d86bb3cd2c3a09ef23987d2ee74323f23dccc2bd30030d0270,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1080/00423114.2019.1704804,DOI-10.1080-00423114.2019.1704804,2026-07-06,NR,NR,Evidence manifest record C0041/provisional-metadata; retrieval_notes,"C0041 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0041: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0052-03,main,C0052,162274daa192dc64149cfeceb10f2f100ec92df244a8c659d7e95c8a3126998f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://people.eecs.berkeley.edu/~sequin/CS285/PAPERS/Parish_Muller01.pdf,SIGGRAPH 2001 paper,2026-07-06,NR,43108a9ebd3ebe9ae2947fe5aeda11834efe973fdc32fcced55e044f98a15dc7,PDF p. 1; Abstract; PDF p. 3; Section 3.1 Extended L-systems,NR,Transferable adjacent-domain mapping: the generated highway and street graph maps to connected robot-course road corridors without changing the road-generation claim.
A-C0058-03,main,C0058,c6152a74e070cd716162a4660a39b6ac8bf5b5fe05df6d9383a15104697e4ecc,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/10965488/,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0058/provisional-metadata; retrieval_notes,"C0058 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0058: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0059-03,main,C0059,80f83feb6f321b0c8183f354611878a3c48ef2ca6d3afac677b72b4796a250b1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2203.16383,arXiv:2203.16383 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0059/provisional-metadata; retrieval_notes,"C0059 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0059: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0064-03,main,C0064,64635318837edf9c6d6553709b9d2ba8712905398ab55c66071bb94cce3f3ebe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://github.com/NVIDIA/warp,official repository checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0064/provisional-metadata; retrieval_notes,"C0064 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0064: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0066-03,main,C0066,9588bfdaf7c4fecda8e7b4d18726cfd24dc393f4fd9ed7292a2121947ac36f69,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.nature.com/articles/s41586-020-03157-9,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0066/provisional-metadata; retrieval_notes,"C0066 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0066: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0067-03,main,C0067,21aa645980f3f67d1af56d1b01840dea5cc01ae483a2a3792d8daa58db6dde59,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://ieeexplore.ieee.org/document/4219051/,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0067/provisional-metadata; retrieval_notes,"C0067 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0067: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0070-03,main,C0070,43ac481a5c4036226f20324be419ed8d76caf04f2b900471be7ac33f95680cbb,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://dl.acm.org/doi/10.1145/2422956.2422957,publisher record checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0070/provisional-metadata; retrieval_notes,"C0070 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0070: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0071-03,main,C0071,909e8f89688906912f09107bc3b7bea2c6ece18dd9a78113b66639272d63cad7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://proceedings.mlr.press/v119/cobbe20a/cobbe20a.pdf,PMLR volume 119 (ICML 2020),2026-07-06,NR,1a3292f3dbf2187a2254cceb8af970c1022154ce90b9ae1ebb7de5a4d51c712a,PDF p. 1; Abstract; Section 2 Procgen Benchmark,NR,Transferable adjacent-domain mapping: procedurally generated spatial level layouts map to parameterized robot-course layouts for controlled route-traversal benchmarks.
A-C0074-03,main,C0074,92712d25617af6970c90ecf93f719efe026e0a40fc2e6fc316411c4f93bdc713,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1905.09727,arXiv:1905.09727 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0074/provisional-metadata; retrieval_notes,"C0074 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0074: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0075-03,main,C0075,b76c69256f72deb062fdf621784a4fc67c14d3cf9d6a9a54e7e3367cc49e5dbe,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2005.12813,arXiv:2005.12813 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0075/provisional-metadata; retrieval_notes,"C0075 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0075: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0078-03,main,C0078,cf104034f2d7ae570da97063a1dfcc82c64b9788d108356655cce3c5e6142046,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://www.roboticsproceedings.org/rss20/p109.pdf,RSS 2024 proceedings PDF checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0078/provisional-metadata; retrieval_notes,"C0078 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0078: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0081-03,main,C0081,8e4c020039ebb22fd55a7e8ea04eb087103139fc6a7c6462719eb84408b0d665,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2111.12083,arXiv:2111.12083 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0081/provisional-metadata; retrieval_notes,"C0081 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0081: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0083-03,main,C0083,d8d4d1bf995f837226123a916715e62565b3edda458901fbfff22639594adca9,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2402.18558,arXiv:2402.18558 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0083/provisional-metadata; retrieval_notes,"C0083 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0083: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0084-03,main,C0084,b16343ba216f83fe9c09966c6129327587b3b665e260e91a183194ec7c4f5c65,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/2506.15899,arXiv:2506.15899 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0084/provisional-metadata; retrieval_notes,"C0084 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0084: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0098-03,main,C0098,e3f0657df14bf1555b173f7982ef6a4ff60618c4e335f2d56f5db0ac9cfeb19d,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,official_documentation,https://www.openstreetmap.org/about,OpenStreetMap About page snapshot 2026-07-06,2026-07-06,https://www.openstreetmap.org/about,b40a85c003a30a0e2c0904cb2b03e6cfd9ad74af988f22b12a24e96d139a460f,HTML #open-data; heading Open Data; paragraphs 1-2,"The About snapshot identifies broad road data but supplies no course representation, generator, benchmark, or concrete supporting transfer for this survey.",NR
A-C0099-03,main,C0099,3f80944903bcafed531ab4d20606d035d534255d26c41265385f0bb67b5f2ef2,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://arxiv.org/abs/1802.02673,arXiv:1802.02673 checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0099/provisional-metadata; retrieval_notes,"C0099 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0099: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0100-03,main,C0100,4d859b24d53e42a0456e9f21012dc5d70324e89c93467059f8eed53bbb8e7ee0,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://docs.astral.sh/uv/,official documentation checked 2026-07-03,2026-07-06,NR,NR,Evidence manifest record C0100/provisional-metadata; retrieval_notes,"C0100 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0100: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0102-03,main,C0102,bbb1caf9f73c3723724a7778bcd0d3fcffcb420e809ef787a7302ff82529f800,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://eprints.whiterose.ac.uk/id/eprint/103118/,Accepted Version (2013),2026-07-06,NR,5ff2607f84aad21e94151e11c5804d423f012c81f4139aa07708459b915e9ea0,PDF p. 4; Section 3 Testing framework; PDF p. 5; Section 3 Environment and mission generation,NR,NR
A-C0104-03,main,C0104,9044f371e3a462514df11fbdd7223e5911ec1bfae4adbf97c06d56b07695327f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://link.springer.com/article/10.1007/s10994-021-06006-6,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0104/provisional-metadata; retrieval_notes,"C0104 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0104: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0107-03,main,C0107,0ba1e5257df65a33fdab72871e3dc193ecaac8b1f362beffce8df7eeb33a0504,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://arxiv.org/abs/2203.12138,arXiv:2203.12138v1,2026-07-06,NR,eab7e6435ad35e783639a875cc04737939c2355d3c0b37226425b07d48e45c2d,PDF p. 4; Section 3.1 Scenario representation,NR,NR
A-C0108-03,main,C0108,3168e257f9cf68f2ebe77419228b0a1689d4a3c1eb9b98749a0459447389fd75,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.scico.2023.102990,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0108/provisional-metadata; retrieval_notes,"C0108 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0108: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0109-03,main,C0109,74041be3e1706a2547df0eb1080f0cad4f0acfba7c21735dbf8900aa475520d7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1016/j.scico.2023.102996,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0109/provisional-metadata; retrieval_notes,"C0109 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0109: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0114-03,main,C0114,890e6c2c24a7452c958d2722579fe36ad3b970c748302a3a630afa0bd68babc7,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cig.2014.6932899,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0114/provisional-metadata; retrieval_notes,"C0114 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0114: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0115-03,main,C0115,8c1eae977ae799ce173bafcf2431daf97a1ca0661ee1d4cdc9042cac13031539,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/cig.2016.7860435,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0115/provisional-metadata; retrieval_notes,"C0115 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0115: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0118-03,main,C0118,8c84b29cf26edc1e2cb5096c0d53202f6282059550e7ba832cc73089b0e50508,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://hal.science/hal-01328909v1/document,HAL hal-01328909v1,2026-07-06,NR,39c9da1c20b8eb1e175ce56acd4e9906b2a414d536fc94efc49d117a45193cb9,PDF p. 4; Section IV.A Virtual worlds as test inputs,NR,NR
A-C0122-03,main,C0122,3919dce433046e1eefacba96bb7aa51b36de7c3fcfd80f312b2a042defda30e1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://doi.org/10.1109/icse-nier66352.2025.00021,ICSE-NIER 2025 DOI 10.1109/icse-nier66352.2025.00021,2026-07-06,NR,8b5119b6edc8bce2bfb360a279a33b20e47fbca9d803a61a2e9cb18890cd020a,PDF p. 1; Abstract; PDF p. 2; Section II Generating Virtual Roads with ROAD GPT,NR,NR
A-C0123-03,main,C0123,4eee3f1a88002798ebb1c783296dcc87563b5fda9d1fa76debadfe6d1d2dc43f,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/ICST49551.2021.00030,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0123/provisional-metadata; retrieval_notes,"C0123 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0123: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0124-03,main,C0124,8d7a82393131096bb56fd676b7898cdd88ca176b682a0a5c06f55f8c3473c15c,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/issre5003.2020.00012,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0124/provisional-metadata; retrieval_notes,"C0124 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0124: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0125-03,main,C0125,c6fde12f58022986e73f4079f274d999dcf7708167445284ea2a8888db5c5761,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/issre59848.2023.00054,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0125/provisional-metadata; retrieval_notes,"C0125 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0125: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0126-03,main,C0126,54935d67f58c139702bc3ea8712cfac0c2f3f268ddef7c19b98e35c360f0bc0a,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://www.mrt.kit.edu/z/publ/download/2018/Poggenhans2018Lanelet2.pdf,ITSC 2018 author PDF,2026-07-06,NR,8bc82686455ff7edb0ea74b0ced6f05a38d7f66a062c1f768ac393535b0e1135,PDF p. 1; Abstract; PDF p. 4; Section IV.A Lanelet Primitives,NR,Transferable adjacent-domain mapping: Lanelet2 lane boundaries and routing relations map directly to course corridors and ordered traversal constraints.
A-C0132-03,main,C0132,959776ca79a5807987855f1c6940391c7079aaabf2f172ca059d12b1d5b34021,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://webperso.ensta.fr/lebars/paper_wrsc_2013_oceans_2015.pdf,OCEANS 2015 conference paper,2026-07-06,NR,5f2c243af4e1d64185b8f78bf95011beeb66d83be47a03b2a880f20ded373d59,PDF p. 2; Accuracy task,NR,"Supporting mapping: the competition's fixed triangle-trajectory and predefined-corridor requirement maps to a marine robot-course benchmark constraint; it is supporting evidence, not a generation method."
A-C0133-03,main,C0133,ef399b87770a9e1ab65cb1ff46216155d9a9657cbb67d0ff2bc0645cf845a031,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1109/qrs54544.2021.00028,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0133/provisional-metadata; retrieval_notes,"C0133 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0133: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0139-03,main,C0139,cb2392010d74b33631c453cf872f08b79c593b0b15d6a7912175633f34679eea,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1126/scirobotics.abg5810,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0139/provisional-metadata; retrieval_notes,"C0139 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0139: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0141-03,main,C0141,d6d4890b46cacaa5e6410efe21013749b44cb03ded09669aa29b734e3b0fa537,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,excluded,exclude-insufficient-detail,abstract_only,https://doi.org/10.1145/2001576.2001631,publisher record (2026-07-06),2026-07-06,NR,NR,Evidence manifest record C0141/provisional-metadata; retrieval_notes,"C0141 has only a metadata-only packet record; no staged full text establishes a core, supporting, or contextual retention condition.",C0141: metadata-only access remained after documented retrieval attempts; no staged full text was available to support an eligibility claim.
A-C0148-03,main,C0148,2912f6f26f9e374aca3e18b3457d16ff695e79f4eb3b74a0c99115d370944ab1,c0977ed07d0c0bb25ea3a6be52e377f86d10bf3fff91d6bdccd389395e842c07,screening-03,screening-03,2026-07-06,included,include-relevant,full_text,https://www.sciopen.com/article/10.26599/COMMTR.2026.9640024,Communications in Transportation Research Version 1 (2026-06-01),2026-07-06,https://www.sciopen.com/local/article_pdf/10.26599/COMMTR.2026.9640024.pdf,26ae0bbc89b840c6402a9f5622afc34123ed426e73a27073cd7764cdab2aec44,PDF p. 1; Abstract,NR,NR
