manifest_version,snapshot_sha256,protocol_sha256,execution_profile_sha256,prompt_template_sha256,assignment_id,batch_id,phase,candidate_id,cite_key,input_sha256,weight
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0032-01,screening-01,main,C0032,Vasco2024SuperHuman,58304018881d98b62c779c13fa3023f3b8d8dce30149dac064dadc11b3fe7d2e,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0034-01,screening-01,main,C0034,PolyphonyDigital2017GranTurismo,3910ea7aedcc17373800c02bc095b8d95be8713773e11c7ec41331c07d5aba63,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0037-01,screening-01,main,C0037,Braghin2008RaceDriver,83f7e0324fb6e3dc9ae786ed586fd6f4386e589cc8a41c0f9a9b3d515c9cb31c,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0039-01,screening-01,main,C0039,Muhlmeier2002OptimizationDriving,b08cef3c5eae8e25cdcae696506f4d6e508c43159f92302a34bc3f0f94c131c2,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0044-01,screening-01,main,C0044,Bonab2019OptimizationBased,3790f05c6e4f08c17a015f5126e6a965e5ad9b83ac5ca205a569be97c6f9041e,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0055-01,screening-01,main,C0055,Gonzalez1999GlobalCurvature,1cd31ca0a7bf2dd7e9bc000714de678b476d095d0ad660f7442d46c715f64651,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0057-01,screening-01,main,C0057,Yu2021RepulsiveCurves,2ce6d5d705217de874a44e61e6468cc9a8a279627d42fd565bfed45c012e2d01,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0059-01,screening-01,main,C0059,Lagemann2023TangentPoint,395a18f811ce62debe631542b13c2215d1dc6115b9679fa9b6931cd4c61e5966,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0060-01,screening-01,main,C0060,Muller2007PositionBased,61f56e281ef81d232a214e95632ec86d8c147fc8464dfa87dd60fe3581955736,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0062-01,screening-01,main,C0062,Liu2023RoboticManipulation,3546a228a6fc72451323f5f236d87dad0876e71ce4927e64d0adb6336b6cdd2c,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0065-01,screening-01,main,C0065,NVIDIANodateCUDAGraphs,8740486086ffe4f61e6af2073fdd2749e8a1cf6ff455df3bca6811aa487aeab6,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0066-01,screening-01,main,C0066,Ecoffet2021FirstReturn,a6f6ce5631a219a938119da74b5f4e7a522dd05ce8ffef9f6bc1e26d34a24b0b,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0070-01,screening-01,main,C0070,Hendrikx2013ProceduralContent,773f318d85a3f4d7d2091a23b83131ecc00f519a6456771c35de5781e58a0ab7,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0073-01,screening-01,main,C0073,Kaufmann2018DeepDrone,58cb92940b867ceff495b258f35f43c3ccb291f92b316730824a99839d4257a1,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0074-01,screening-01,main,C0074,Loquercio2020DeepDrone,34681e4540b9c802cdb337a3376681fa1ada4f61103c05c8562256b1a0e8fe16,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0076-01,screening-01,main,C0076,Kaufmann2023ChampionLevel,6e80e2d23f462f5dbb9be54f6ba80c2716148dd19694144772e0c448efc26c4c,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0089-01,screening-01,main,C0089,Goldfain2019AutoRallyOpen,82b6201910b214a46a7654d933d283c618280d328533086b76d63acb1adb08af,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0091-01,screening-01,main,C0091,AIRacingTech2020AIRacing,09cf44d2533d2ea748f88bd0f5b602556790379b8344fbf6bfc0c1dc7176794e,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0093-01,screening-01,main,C0093,Kalaria2023TowardsSafety,6637dc0098621bcaa3305c902bfbd46ba02477d0fefb988c9177be608c7d1b16,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0094-01,screening-01,main,C0094,Kalaria2023AdaptivePlanning,eb36e44a78af4c72673399b79262018fcceefa93c8d8c7bca2a19ff74d4cf66f,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0095-01,screening-01,main,C0095,ALSunni2025LLAMPC,333b64bd5ef6e90ac98f978e7d78777528572258e56f730a182e3641275cf168,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0112-01,screening-01,main,C0112,Lesy2026ASVSimAirSim,34e7f7d0dc64ed28fac11869f6e8dcab1c5b5043076344b0c8583c18a5711521,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0118-01,screening-01,main,C0118,Sotiropoulos2016VirtualWorlds,cdd70f180d1a4db57a7dc2806721f5aa339af29bbc60481808311c9c64061b13,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0119-01,screening-01,main,C0119,Herman2021LearnRace,7e4bb47e3f74bf6fe7a61cca214795c89ea7908d91faf128198e0d01f608b3a8,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0120-01,screening-01,main,C0120,Yu2023AvoidBenchHigh,3ec3086bec79d2f8c9b809595b2e76268b238e060d6115498d1ace717290ece0,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0121-01,screening-01,main,C0121,Wang2025EnvironmentPolicy,84e2fcc1cc5ca5d1012eb1aed89091f9eba1d36dd2fe86348776625aa3b69edc,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0124-01,screening-01,main,C0124,,89021dd0978928009df132021a0ed2630e2478d83fc222431db0d0c0fac437ba,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0126-01,screening-01,main,C0126,Poggenhans2018Lanelet2High,77b285ae598cda2aa302573568b966656b31b52a42d89811957f6229470acf92,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0127-01,screening-01,main,C0127,,049742c6fb77a4a9cba3b7e9c2e49e906a3dbe47298763d2302e59126f00801f,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0129-01,screening-01,main,C0129,Xu2024OmniDronesEfficient,247e394da14b5e1454c0f032a7baf0abc18ca3f5d9282c4266c8897fe11df7d3,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0130-01,screening-01,main,C0130,Yu2025MAVRLLearn,c055d9a9928ae043b005bec5a317c208e9537fe1913788628ab0fc7e121cba06,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0134-01,screening-01,calibration,C0134,Ayerdi2023RoadSignSBFT,a2f5adea36cbc95b7f6c9f1a344b0c5369a20106c7a6fe6fd59ea267fb501030,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0135-01,screening-01,main,C0135,DeVivo2023SpiraleSBFT,01817ce1d76933b0494b361f0f0f97f1514c484d2c3a65a04bd22bd6a0aab873,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0140-01,screening-01,calibration,C0140,Cheng2024ExtremeParkour,7a545d3f07a149ae709f1ec7a0534380c9aad6c0dec656cc513c617d7c4827e0,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0142-01,screening-01,main,C0142,Zohdinasab2021DeepHyperionExploring,61c5e7221b626257dd30019ac9b2f11ba060cba79a61fd91002d456572ff393b,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0146-01,screening-01,main,C0146,Nylnder2025SearchBased,3c7d85adcef37aa724e5099cdd4c77bcbd1b9b475c6eeadf13bc62c216914e3e,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0151-01,screening-01,main,C0151,Campos2015ProceduralGeneration,5081af9418d01179d1523db9a734708e6301fb1ef93f3db1d7c53e594a1fc529,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0152-01,screening-01,main,C0152,Muktadir2023ProceduralGeneration,1b3f6e359106456fb03a09a4f60dc5a50e89cbe5244fcafa0ef0a27ae753cf46,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0154-01,screening-01,main,C0154,Wang2019POETOpen,510675320edf98d3ed7f0171beac0364d48a14bad9602cb4fbff4973edb59c5b,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0161-01,screening-01,main,C0161,Liang2025EnvironmentCurriculum,1452a8fa17a30a3b970204bd1a7232486938624e9e31d8f537ccb423a7c9051d,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0164-01,screening-01,main,C0164,Wan2025GenTeGenerative,4843b0543dc5bef75ec958ac5e3c85c93c860a2de07990f55e0b8723a5991448,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0167-01,screening-01,main,C0167,Raj2026RobotSquid,dfa5ed7e7730591860a1bc57d0e69744061e47566586467f69e3799c2e896c86,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0168-01,screening-01,calibration,C0168,RoboNation20222022Maritime,cb37fbd6e59f5cbf48ea347b9df6c3ee0a85d8958beb82732e000f1afcec431c,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0169-01,screening-01,main,C0169,ASAM2026ASAMOpenCRG,8c4fecfdb9a76dc70796861feae9a14d4c345a444c98c9b96beba25113775303,1
2,d3a8cf24f8f8f646724f321cfbd943e35bdb11dcb1da9e1259348598892142ce,d3177ec60cfb8f0c229aa2c471dd1b0c4259a1c45a05a286baf8d19d778aeee6,786c91a43b36e331ba86ee11857bf16b85893d62593c8fefc5a0178188d00325,847af75b839557d4006e83dea5d096ef36f4acc3f9745c2f2a5178ec608af35b,A-C0170-01,screening-01,main,C0170,ASAM2024ASAMOpenDRIVE,5877e620402e81bdd2f598484c6ec67d96100733454fa3e074cf80490f090a9a,1
